timestamp,machine_id,status,temperature_c,vibration_mm_s,spindle_rpm,coolant_flow_l_min,power_kw,error_code,cycle_time_s,oee_pct
2026-03-18 20:47:54,CNC-M01,Running,81.01,0.58,7736.44,12.4,9.15,,37.1,81.6
2026-03-18 20:57:54,CNC-M01,Running,51.2,0.91,4145.56,12.44,11.81,,39.9,85.5
2026-03-18 21:07:54,CNC-M01,Running,46.16,3.15,4435.33,13.19,6.19,,39.9,65.7
2026-03-18 21:17:54,CNC-M01,Idle,55.46,1.94,2507.72,9.88,12.71,,0,0
2026-03-18 21:27:54,CNC-M01,Running,50.44,3.57,2308.28,10.52,10.67,,32.3,63.6
2026-03-18 21:37:54,CNC-M01,Running,59.46,1.52,7898.44,11.3,6.5,,42.6,79.4
2026-03-18 21:47:54,CNC-M01,Running,59.81,1.14,4881.15,8.55,10.02,,31.0,88.2
2026-03-18 21:57:54,CNC-M01,Fault,64.08,3.2,5379.39,11.87,21.0,E05,0,0
2026-03-18 22:07:54,CNC-M01,Running,49.85,2.44,5103.54,11.83,6.51,,28.4,79.0
2026-03-18 22:17:54,CNC-M01,Fault,58.87,4.67,3505.1,10.15,14.83,E01,0,0
2026-03-18 22:27:54,CNC-M01,Running,47.85,0.59,5382.02,14.27,12.48,,36.6,82.3
2026-03-18 22:37:54,CNC-M01,Running,56.84,3.49,3166.7,14.48,13.32,,35.7,68.2
2026-03-18 22:47:54,CNC-M01,Running,47.72,0.72,6989.05,8.85,12.7,,35.9,89.8
2026-03-18 22:57:54,CNC-M01,Running,77.11,1.91,2860.08,9.04,14.68,,28.8,70.5
2026-03-18 23:07:54,CNC-M01,Running,48.48,2.21,4200.48,4.41,6.21,,41.3,67.8
2026-03-18 23:17:54,CNC-M01,Running,53.01,2.38,7289.46,8.52,6.98,,41.8,63.2
2026-03-18 23:27:54,CNC-M01,Running,61.18,2.38,8033.09,13.07,8.83,,34.0,91.8
2026-03-18 23:37:54,CNC-M01,Running,53.92,1.73,4589.11,14.18,5.88,,35.1,82.5
2026-03-18 23:47:54,CNC-M01,Fault,49.98,1.59,8506.0,11.36,8.44,E06,0,0
2026-03-18 23:57:54,CNC-M01,Running,48.6,0.94,5114.15,7.97,12.67,,44.6,63.5
2026-03-19 00:07:54,CNC-M01,Running,50.33,2.33,8192.06,13.93,8.55,,42.4,66.2
2026-03-19 00:17:54,CNC-M01,Running,61.12,2.33,8760.45,11.95,6.88,,36.4,70.8
2026-03-19 00:27:54,CNC-M01,Running,46.81,0.94,2002.73,9.41,12.17,,42.4,71.3
2026-03-19 00:37:54,CNC-M01,Fault,88.8,2.05,5442.68,10.62,8.96,E05,0,0
2026-03-19 00:47:54,CNC-M01,Running,64.52,1.37,3948.8,12.95,13.9,,34.1,83.3
2026-03-19 00:57:54,CNC-M01,Running,52.57,1.09,2007.19,12.01,12.71,,31.1,71.1
2026-03-19 01:07:54,CNC-M01,Running,57.23,0.71,3324.67,5.39,11.36,,42.0,83.5
2026-03-19 01:17:54,CNC-M01,Fault,51.71,4.42,3401.92,13.04,17.19,E03,0,0
2026-03-19 01:27:54,CNC-M01,Running,54.86,1.59,7054.88,12.56,6.63,,42.4,70.3
2026-03-19 01:37:54,CNC-M01,Running,64.03,2.76,4927.94,14.29,17.97,,36.2,61.1
2026-03-19 01:47:54,CNC-M01,Running,48.3,0.81,6452.21,12.88,12.3,,32.8,68.3
2026-03-19 01:57:54,CNC-M01,Idle,73.58,0.81,3710.42,12.63,7.0,,0,0
2026-03-19 02:07:54,CNC-M01,Running,50.84,3.77,3589.87,12.63,17.72,,43.1,72.9
2026-03-19 02:17:54,CNC-M01,Running,50.27,0.95,2246.56,12.67,16.72,,44.5,80.6
2026-03-19 02:27:54,CNC-M01,Running,61.82,1.34,5467.58,14.17,5.79,,40.1,77.6
2026-03-19 02:37:54,CNC-M01,Running,61.01,1.74,5028.76,14.89,13.08,,35.2,94.6
2026-03-19 02:47:54,CNC-M01,Running,64.95,2.17,5643.22,8.47,8.97,,32.7,76.0
2026-03-19 02:57:54,CNC-M01,Running,60.73,1.55,3657.77,12.12,14.4,,37.6,63.5
2026-03-19 03:07:54,CNC-M01,Running,55.71,1.32,3942.34,8.26,6.44,,39.8,61.4
2026-03-19 03:17:54,CNC-M01,Fault,51.63,1.99,5588.13,3.27,7.8,E02,0,0
2026-03-19 03:27:54,CNC-M01,Running,49.56,1.99,3283.47,12.23,17.21,,34.9,77.0
2026-03-19 03:37:54,CNC-M01,Running,52.48,3.69,7561.05,13.46,10.69,,42.9,67.0
2026-03-19 03:47:54,CNC-M01,Running,65.5,3.04,3473.41,10.78,11.81,,36.3,75.6
2026-03-19 03:57:54,CNC-M01,Running,54.49,1.19,3034.64,8.63,20.25,,31.6,67.7
2026-03-19 04:07:54,CNC-M01,Running,49.13,1.53,5868.55,11.32,6.73,,31.8,81.3
2026-03-19 04:17:54,CNC-M01,Running,59.25,1.05,5406.34,9.53,10.21,,37.9,60.3
2026-03-19 04:27:54,CNC-M01,Running,64.33,1.62,3130.71,11.37,7.76,,32.7,83.0
2026-03-19 04:37:54,CNC-M01,Running,58.03,1.53,2227.1,13.67,8.2,,28.4,77.4
2026-03-19 04:47:54,CNC-M01,Running,63.14,1.97,5979.01,10.4,11.86,,36.1,92.9
2026-03-19 04:57:54,CNC-M01,Running,51.0,1.82,3175.14,13.19,10.59,,44.1,91.5
2026-03-19 05:07:54,CNC-M01,Running,49.45,2.24,5547.37,12.1,6.18,,38.8,80.3
2026-03-19 05:17:54,CNC-M01,Running,54.44,0.74,4119.35,14.1,14.92,,44.8,91.2
2026-03-19 05:27:54,CNC-M01,Running,47.86,0.86,6731.78,10.19,17.26,,41.2,80.2
2026-03-19 05:37:54,CNC-M01,Running,60.7,0.76,3717.64,11.34,22.67,,43.2,86.5
2026-03-19 05:47:54,CNC-M01,Fault,45.36,5.47,5507.94,8.72,8.06,E01,0,0
2026-03-19 05:57:54,CNC-M01,Running,50.82,1.69,5551.9,10.4,8.59,,44.1,92.1
2026-03-19 06:07:54,CNC-M01,Running,49.57,0.76,4358.77,10.57,5.37,,32.3,78.7
2026-03-19 06:17:54,CNC-M01,Fault,79.92,1.81,8751.8,10.66,9.74,E01,0,0
2026-03-19 06:27:54,CNC-M01,Running,58.23,1.04,2548.65,8.73,6.18,,29.8,67.0
2026-03-19 06:37:54,CNC-M01,Fault,50.26,0.9,3181.4,1.99,14.33,E01,0,0
2026-03-19 06:47:54,CNC-M01,Fault,81.34,3.36,5797.78,8.53,14.05,E08,0,0
2026-03-19 06:57:54,CNC-M01,Running,50.92,0.7,2157.78,13.61,12.39,,40.9,61.6
2026-03-19 07:07:54,CNC-M01,Running,58.27,1.22,4487.23,8.65,6.83,,44.4,69.5
2026-03-19 07:17:54,CNC-M01,Running,62.01,1.8,2452.23,8.41,6.59,,38.0,88.1
2026-03-19 07:27:54,CNC-M01,Fault,48.63,1.22,8747.57,14.81,14.2,E07,0,0
2026-03-19 07:37:54,CNC-M01,Running,46.27,0.52,4099.27,13.07,14.56,,36.8,84.1
2026-03-19 07:47:54,CNC-M01,Idle,53.66,1.46,4565.62,13.79,11.13,,0,0
2026-03-19 07:57:54,CNC-M01,Running,55.11,1.49,5005.72,10.32,10.07,,34.4,88.6
2026-03-19 08:07:54,CNC-M01,Fault,71.66,0.68,3264.25,13.22,22.02,E09,0,0
2026-03-19 08:17:54,CNC-M01,Fault,81.36,1.74,4033.35,12.7,8.63,E04,0,0
2026-03-19 08:27:54,CNC-M01,Running,51.64,1.7,3453.18,8.68,5.02,,38.8,88.0
2026-03-19 08:37:54,CNC-M01,Running,52.48,3.85,5287.35,10.86,6.96,,42.5,67.5
2026-03-19 08:47:54,CNC-M01,Running,48.81,2.01,7393.13,8.86,9.57,,36.6,93.7
2026-03-19 08:57:54,CNC-M01,Running,91.04,1.37,5697.48,14.37,6.74,,39.2,81.2
2026-03-19 09:07:54,CNC-M01,Running,62.63,1.72,2992.96,10.4,13.05,,38.2,91.0
2026-03-19 09:17:54,CNC-M01,Running,61.86,1.13,4214.33,9.47,11.87,,30.3,84.9
2026-03-19 09:27:54,CNC-M01,Running,48.56,1.77,5043.1,12.08,12.1,,43.2,78.7
2026-03-19 09:37:54,CNC-M01,Fault,53.45,4.21,2212.26,5.07,14.84,E03,0,0
2026-03-19 09:47:54,CNC-M01,Running,58.81,2.01,8851.22,7.47,13.65,,32.0,87.5
2026-03-19 09:57:54,CNC-M01,Running,50.75,2.35,5826.81,10.19,5.13,,38.5,87.3
2026-03-19 10:07:54,CNC-M01,Running,61.6,1.91,5020.43,12.22,14.64,,31.0,83.9
2026-03-19 10:17:54,CNC-M01,Running,48.48,1.25,4226.39,12.09,8.31,,30.6,65.4
2026-03-19 10:27:54,CNC-M01,Running,46.02,1.73,3962.2,10.51,8.18,,31.1,62.4
2026-03-19 10:37:54,CNC-M01,Running,53.32,0.68,2853.42,10.53,12.53,,44.9,88.8
2026-03-19 10:47:54,CNC-M01,Running,45.18,1.39,4454.8,14.71,8.21,,44.1,73.5
2026-03-19 10:57:54,CNC-M01,Running,50.66,2.14,5211.27,8.31,6.93,,44.1,65.9
2026-03-19 11:07:54,CNC-M01,Running,55.76,4.13,5094.33,10.97,17.69,,41.2,82.6
2026-03-19 11:17:54,CNC-M01,Running,59.94,1.42,2350.08,7.18,10.75,,32.4,73.6
2026-03-19 11:27:54,CNC-M01,Fault,53.66,5.35,4565.69,13.29,12.01,E09,0,0
2026-03-19 11:37:54,CNC-M01,Running,76.8,0.67,3750.7,12.63,10.33,,34.6,87.9
2026-03-19 11:47:54,CNC-M01,Running,64.2,1.85,5180.07,10.61,10.54,,30.1,60.2
2026-03-19 11:57:54,CNC-M01,Running,55.74,1.11,5614.19,10.89,10.13,,31.8,89.2
2026-03-19 12:07:54,CNC-M01,Running,48.63,2.2,5729.48,11.23,7.91,,29.7,85.4
2026-03-19 12:17:54,CNC-M01,Running,51.62,1.81,7362.93,10.22,11.16,,37.9,79.8
2026-03-19 12:27:54,CNC-M01,Running,51.33,0.51,2886.1,11.05,6.34,,42.9,76.2
2026-03-19 12:37:54,CNC-M01,Running,51.11,0.85,5367.17,8.98,7.63,,29.3,62.6
2026-03-19 12:47:54,CNC-M01,Fault,87.61,5.16,4360.15,11.86,14.99,E03,0,0
2026-03-19 12:57:54,CNC-M01,Running,49.47,1.97,3858.8,10.78,11.63,,41.7,81.5
2026-03-19 13:07:54,CNC-M01,Running,55.28,0.86,4637.65,13.15,8.59,,36.3,62.2
2026-03-19 13:17:54,CNC-M01,Running,45.86,2.32,3878.7,8.33,8.24,,36.9,89.0
2026-03-19 13:27:54,CNC-M01,Running,50.27,0.85,3461.19,13.85,8.76,,36.8,72.4
2026-03-19 13:37:54,CNC-M01,Running,54.74,1.71,2555.87,8.54,7.12,,34.2,85.1
2026-03-19 13:47:54,CNC-M01,Idle,68.46,1.94,3915.26,9.13,5.22,,0,0
2026-03-19 13:57:54,CNC-M01,Running,48.22,0.58,2223.65,9.26,10.99,,28.3,85.2
2026-03-19 14:07:54,CNC-M01,Running,50.67,3.17,5469.21,13.81,12.95,,31.1,83.1
2026-03-19 14:17:54,CNC-M01,Running,59.48,1.41,2919.26,8.76,13.6,,35.1,65.2
2026-03-19 14:27:54,CNC-M01,Running,72.14,0.58,4013.32,5.93,11.03,,43.2,87.1
2026-03-19 14:37:54,CNC-M01,Running,55.44,0.59,2917.95,13.53,10.89,,40.9,84.4
2026-03-19 14:47:54,CNC-M01,Running,67.01,0.97,3133.07,10.86,12.09,,37.8,64.1
2026-03-19 14:57:54,CNC-M01,Fault,89.82,1.13,2619.11,9.78,9.24,E05,0,0
2026-03-19 15:07:54,CNC-M01,Running,52.95,1.6,2714.88,11.39,10.78,,34.8,64.8
2026-03-19 15:17:54,CNC-M01,Running,47.38,2.07,2401.11,13.5,11.14,,28.9,73.6
2026-03-19 15:27:54,CNC-M01,Running,61.09,1.44,2352.56,10.6,12.24,,34.8,83.0
2026-03-19 15:37:54,CNC-M01,Fault,64.27,3.66,3977.47,3.4,10.18,E10,0,0
2026-03-19 15:47:54,CNC-M01,Running,58.97,1.85,4620.08,8.61,8.99,,34.9,67.0
2026-03-19 15:57:54,CNC-M01,Running,90.55,1.6,4236.46,10.43,7.26,,34.9,60.2
2026-03-19 16:07:54,CNC-M01,Running,55.12,1.51,2468.04,9.8,12.93,,35.5,73.2
2026-03-19 16:17:54,CNC-M01,Running,49.87,2.05,5586.1,11.37,8.83,,31.7,84.5
2026-03-19 16:27:54,CNC-M01,Running,53.25,1.57,3053.4,10.79,8.42,,31.0,71.0
2026-03-19 16:37:54,CNC-M01,Running,56.47,1.99,2760.67,9.64,7.65,,42.2,89.3
2026-03-19 16:47:54,CNC-M01,Fault,60.58,2.62,3970.66,3.43,13.48,E06,0,0
2026-03-19 16:57:54,CNC-M01,Running,64.71,2.24,5937.58,9.96,10.77,,41.6,76.7
2026-03-19 17:07:54,CNC-M01,Running,55.05,1.87,5906.03,11.22,5.12,,37.9,71.4
2026-03-19 17:17:54,CNC-M01,Running,50.19,0.97,4452.34,11.49,12.01,,42.5,69.8
2026-03-19 17:27:54,CNC-M01,Running,47.62,0.96,6593.89,11.03,6.46,,30.5,88.2
2026-03-19 17:37:54,CNC-M01,Running,54.99,2.2,4882.24,10.1,10.68,,39.7,62.1
2026-03-19 17:47:54,CNC-M01,Running,54.53,1.4,3443.85,14.52,5.2,,42.7,93.7
2026-03-19 17:57:54,CNC-M01,Running,56.52,0.85,3420.44,11.41,13.9,,32.9,82.1
2026-03-19 18:07:54,CNC-M01,Running,48.35,1.17,4286.55,8.5,7.28,,33.0,69.4
2026-03-19 18:17:54,CNC-M01,Running,50.42,2.23,4347.68,10.9,5.23,,39.3,92.9
2026-03-19 18:27:54,CNC-M01,Running,46.6,0.71,7933.12,8.18,12.65,,32.5,65.4
2026-03-19 18:37:54,CNC-M01,Running,62.71,0.99,4505.92,13.87,23.32,,36.1,94.1
2026-03-19 18:47:54,CNC-M01,Running,50.45,2.44,2708.15,12.42,10.64,,38.9,70.8
2026-03-19 18:57:54,CNC-M01,Running,55.79,1.38,3039.23,8.0,13.48,,36.0,60.3
2026-03-19 19:07:54,CNC-M01,Running,63.94,0.52,3171.69,8.05,9.12,,34.7,65.7
2026-03-19 19:17:54,CNC-M01,Running,52.79,1.03,2958.25,14.37,11.85,,40.6,88.3
2026-03-19 19:27:54,CNC-M01,Idle,62.07,1.08,4470.92,12.36,5.19,,0,0
2026-03-19 19:37:54,CNC-M01,Running,48.72,2.9,4908.43,9.05,8.42,,41.6,94.9
2026-03-19 19:47:54,CNC-M01,Running,60.83,2.19,2224.15,8.5,6.92,,41.9,89.0
2026-03-19 19:57:54,CNC-M01,Running,60.36,2.04,4950.48,1.84,10.21,,39.6,70.9
2026-03-19 20:07:54,CNC-M01,Running,57.58,3.91,3013.25,9.39,13.64,,29.9,82.2
2026-03-19 20:17:54,CNC-M01,Running,48.35,0.74,2035.72,7.13,10.96,,29.5,65.5
2026-03-19 20:27:54,CNC-M01,Running,74.28,2.49,2239.1,12.91,6.26,,44.7,87.6
2026-03-19 20:37:54,CNC-M01,Running,61.11,0.89,3432.67,14.29,9.38,,39.8,66.6
2026-03-19 20:47:54,CNC-M01,Running,51.95,1.05,5657.9,8.48,7.96,,34.2,60.0
2026-03-19 20:57:54,CNC-M01,Running,52.58,0.54,5104.07,13.05,10.39,,36.9,77.4
2026-03-19 21:07:54,CNC-M01,Running,57.26,1.78,7151.04,7.34,13.73,,36.3,63.5
2026-03-19 21:17:54,CNC-M01,Running,61.73,1.55,3023.75,12.24,19.65,,36.4,91.1
2026-03-19 21:27:54,CNC-M01,Idle,77.02,3.34,3663.81,12.96,7.66,,0,0
2026-03-19 21:37:54,CNC-M01,Running,69.56,2.42,7595.38,9.33,7.49,,31.0,86.2
2026-03-19 21:47:54,CNC-M01,Running,47.11,1.22,4660.97,9.17,9.02,,30.7,94.9
2026-03-19 21:57:54,CNC-M01,Running,52.05,2.48,3486.88,11.01,11.08,,31.6,86.8
2026-03-19 22:07:54,CNC-M01,Running,50.08,1.39,4905.25,12.17,14.93,,33.1,67.8
2026-03-19 22:17:54,CNC-M01,Running,45.43,1.88,4214.65,14.48,5.38,,30.4,72.8
2026-03-19 22:27:54,CNC-M01,Running,49.66,0.68,5671.53,13.07,6.73,,39.7,80.2
2026-03-19 22:37:54,CNC-M01,Running,56.9,1.96,2313.91,7.08,13.17,,42.8,90.4
2026-03-19 22:47:54,CNC-M01,Running,58.06,0.52,3529.95,8.29,6.5,,31.8,61.8
2026-03-19 22:57:54,CNC-M01,Running,52.86,1.69,2888.34,10.76,5.83,,28.8,74.0
2026-03-19 23:07:54,CNC-M01,Running,72.53,0.76,4237.18,12.57,11.16,,32.2,62.5
2026-03-19 23:17:54,CNC-M01,Running,51.47,0.68,3694.16,10.25,5.24,,44.8,81.6
2026-03-19 23:27:54,CNC-M01,Running,53.84,0.59,2798.74,13.3,6.12,,44.1,92.4
2026-03-19 23:37:54,CNC-M01,Fault,61.4,5.39,6990.14,0.84,7.04,E05,0,0
2026-03-19 23:47:54,CNC-M01,Running,57.46,1.89,3506.43,11.69,5.6,,39.8,69.5
2026-03-19 23:57:54,CNC-M01,Running,63.9,3.49,5651.48,8.76,13.83,,44.7,77.8
2026-03-20 00:07:54,CNC-M01,Running,63.08,1.69,6437.53,11.92,5.4,,33.2,77.1
2026-03-20 00:17:54,CNC-M01,Running,45.37,1.21,5983.98,9.93,16.29,,45.0,94.7
2026-03-20 00:27:54,CNC-M01,Running,63.98,1.18,2549.04,11.65,13.73,,35.1,80.1
2026-03-20 00:37:54,CNC-M01,Running,51.25,1.4,4609.89,12.79,6.38,,43.3,91.8
2026-03-20 00:47:54,CNC-M01,Running,63.18,1.81,2632.19,6.13,6.84,,30.5,61.0
2026-03-20 00:57:54,CNC-M01,Running,64.46,1.11,5286.79,13.17,6.88,,28.4,94.5
2026-03-20 01:07:54,CNC-M01,Running,57.11,1.69,2104.34,7.12,13.46,,39.0,66.4
2026-03-20 01:17:54,CNC-M01,Running,54.48,0.95,5875.26,14.65,11.71,,31.5,66.2
2026-03-20 01:27:54,CNC-M01,Running,53.79,1.88,5550.35,13.43,13.24,,34.7,92.9
2026-03-20 01:37:54,CNC-M01,Fault,55.72,1.91,8287.45,14.14,7.46,E01,0,0
2026-03-20 01:47:54,CNC-M01,Running,55.32,0.6,3592.16,13.79,9.22,,28.9,78.1
2026-03-20 01:57:54,CNC-M01,Running,61.6,1.95,7713.21,12.87,9.14,,31.0,80.7
2026-03-20 02:07:54,CNC-M01,Running,49.04,1.0,5628.65,13.03,6.14,,34.2,78.3
2026-03-20 02:17:54,CNC-M01,Running,60.82,2.4,3522.43,14.39,11.6,,42.8,66.3
2026-03-20 02:27:54,CNC-M01,Running,53.39,2.04,4505.81,4.53,11.23,,35.8,89.9
2026-03-20 02:37:54,CNC-M01,Running,45.12,0.98,3902.85,8.56,7.45,,38.5,79.5
2026-03-20 02:47:54,CNC-M01,Fault,45.98,1.81,8883.06,13.87,14.2,E07,0,0
2026-03-20 02:57:54,CNC-M01,Idle,48.23,1.82,4289.13,14.76,8.6,,0,0
2026-03-20 03:07:54,CNC-M01,Running,51.46,2.14,5373.24,5.88,13.59,,35.0,67.3
2026-03-20 03:17:54,CNC-M01,Running,46.16,2.46,2350.68,12.23,12.07,,42.4,69.1
2026-03-20 03:27:54,CNC-M01,Running,57.46,1.73,4916.74,13.66,7.33,,31.3,64.1
2026-03-20 03:37:54,CNC-M01,Running,60.93,0.91,3658.53,5.4,7.12,,39.7,68.9
2026-03-20 03:47:54,CNC-M01,Running,69.5,2.03,6733.22,11.98,13.32,,42.2,92.3
2026-03-20 03:57:54,CNC-M01,Running,54.49,4.27,3842.47,14.27,13.14,,36.9,79.8
2026-03-20 04:07:54,CNC-M01,Fault,56.1,5.15,5664.75,8.46,13.41,E07,0,0
2026-03-20 04:17:54,CNC-M01,Running,61.85,1.28,5458.37,12.94,5.32,,36.4,68.3
2026-03-20 04:27:54,CNC-M01,Running,64.01,1.1,7726.88,14.39,5.25,,36.5,66.7
2026-03-20 04:37:54,CNC-M01,Running,59.65,2.05,5487.2,14.57,6.33,,35.8,85.0
2026-03-20 04:47:54,CNC-M01,Running,45.08,1.87,2348.3,8.32,11.59,,37.8,70.9
2026-03-20 04:57:54,CNC-M01,Running,51.42,1.05,3764.46,4.6,5.15,,36.7,67.2
2026-03-20 05:07:54,CNC-M01,Running,51.37,1.91,2979.3,6.45,9.44,,36.0,83.6
2026-03-20 05:17:54,CNC-M01,Running,65.81,0.86,4371.02,12.9,8.12,,40.1,83.5
2026-03-20 05:27:54,CNC-M01,Running,64.47,1.43,5251.4,11.28,11.84,,35.9,68.1
2026-03-20 05:37:54,CNC-M01,Idle,62.22,2.33,4798.46,13.52,9.53,,0,0
2026-03-20 05:47:54,CNC-M01,Running,52.03,0.84,4417.76,8.72,12.97,,39.0,87.7
2026-03-20 05:57:54,CNC-M01,Running,53.02,1.74,5895.57,10.38,10.91,,35.4,87.6
2026-03-20 06:07:54,CNC-M01,Running,49.72,0.66,4296.75,12.15,10.55,,31.0,93.5
