timestamp,machine_id,status,temperature_c,vibration_mm_s,spindle_rpm,coolant_flow_l_min,power_kw,error_code,cycle_time_s,oee_pct
2026-03-20 06:17:54,CNC-M01,Running,66.63,2.04,3977.18,8.63,13.87,,38.8,60.0
2026-03-20 06:27:54,CNC-M01,Running,47.98,1.28,2782.67,10.22,14.13,,44.0,75.2
2026-03-20 06:37:54,CNC-M01,Running,51.89,2.51,3616.79,10.06,10.49,,40.0,88.7
2026-03-20 06:47:54,CNC-M01,Running,62.22,0.97,3577.07,10.68,10.45,,36.1,66.6
2026-03-20 06:57:54,CNC-M01,Fault,63.49,0.81,4680.26,8.5,23.61,E07,0,0
2026-03-20 07:07:54,CNC-M01,Running,47.72,2.11,5574.33,14.51,9.54,,41.9,73.5
2026-03-20 07:17:54,CNC-M01,Fault,53.5,5.0,4848.52,14.49,5.33,E08,0,0
2026-03-20 07:27:54,CNC-M01,Running,47.26,1.88,4925.17,14.89,9.65,,43.1,63.1
2026-03-20 07:37:54,CNC-M01,Running,59.83,0.66,5192.39,8.37,12.79,,36.7,76.4
2026-03-20 07:47:54,CNC-M01,Running,53.42,2.1,2141.3,13.25,10.64,,36.0,65.9
2026-03-20 07:57:54,CNC-M01,Running,79.86,1.75,2330.04,13.96,6.33,,42.6,60.5
2026-03-20 08:07:54,CNC-M01,Running,67.62,0.8,5231.36,12.91,12.99,,33.8,63.0
2026-03-20 08:17:54,CNC-M01,Running,63.68,1.49,5081.47,11.08,7.11,,33.9,82.5
2026-03-20 08:27:54,CNC-M01,Running,47.32,1.3,4984.6,11.73,12.06,,30.5,90.5
2026-03-20 08:37:54,CNC-M01,Fault,93.91,1.86,4731.51,7.67,14.56,E05,0,0
2026-03-20 08:47:54,CNC-M01,Running,50.34,3.48,5092.6,13.14,6.95,,39.7,66.3
2026-03-20 08:57:54,CNC-M01,Idle,58.46,0.52,6228.6,9.54,6.93,,0,0
2026-03-20 09:07:54,CNC-M01,Running,79.08,2.17,4552.33,8.84,6.3,,43.3,79.8
2026-03-20 09:17:54,CNC-M01,Running,62.92,1.01,5744.73,14.46,9.27,,41.1,71.3
2026-03-20 09:27:54,CNC-M01,Running,46.48,1.27,2240.23,9.85,9.92,,38.4,66.2
2026-03-20 09:37:54,CNC-M01,Running,47.88,0.94,5650.44,8.72,17.86,,35.6,91.4
2026-03-20 09:47:54,CNC-M01,Running,57.81,1.83,4800.22,12.02,14.4,,35.4,89.5
2026-03-20 09:57:54,CNC-M01,Running,60.71,0.51,5271.91,11.97,8.59,,34.8,82.1
2026-03-20 10:07:54,CNC-M01,Running,46.81,2.42,7011.21,12.53,5.39,,31.2,84.4
2026-03-20 10:17:54,CNC-M01,Running,57.61,0.67,4941.3,9.35,10.93,,29.1,78.9
2026-03-20 10:27:54,CNC-M01,Running,55.68,1.4,2148.17,7.15,15.59,,39.3,76.0
2026-03-20 10:37:54,CNC-M01,Idle,62.49,1.66,2147.51,12.58,14.18,,0,0
2026-03-20 10:47:54,CNC-M01,Running,47.61,0.6,5174.79,9.19,13.18,,36.5,88.0
2026-03-20 10:57:54,CNC-M01,Running,61.09,2.12,4713.59,14.83,6.37,,41.5,86.7
2026-03-20 11:07:54,CNC-M01,Running,51.71,0.78,4785.18,11.07,5.41,,42.4,81.4
2026-03-20 11:17:54,CNC-M01,Running,45.31,0.51,2356.56,14.21,13.07,,39.8,67.2
2026-03-20 11:27:54,CNC-M01,Running,55.46,2.38,2150.48,11.5,11.27,,33.9,60.2
2026-03-20 11:37:54,CNC-M01,Fault,81.76,4.19,8808.9,0.88,18.3,E04,0,0
2026-03-20 11:47:54,CNC-M01,Fault,82.24,3.87,8327.81,4.22,21.05,E10,0,0
2026-03-20 11:57:54,CNC-M01,Running,76.38,5.48,6386.95,5.94,24.48,,33.5,67.0
2026-03-20 12:07:54,CNC-M01,Fault,69.89,2.99,8790.2,5.5,22.35,E07,0,0
2026-03-20 12:17:54,CNC-M01,Fault,93.92,4.77,8775.86,7.9,20.64,E01,0,0
2026-03-20 12:27:54,CNC-M01,Running,81.67,4.84,6483.68,0.63,19.76,,37.4,68.0
2026-03-20 12:37:54,CNC-M01,Fault,87.83,2.82,8570.21,1.71,16.24,E04,0,0
2026-03-20 12:47:54,CNC-M01,Fault,73.88,5.15,8984.15,1.88,15.17,E08,0,0
2026-03-20 12:57:54,CNC-M01,Fault,75.45,4.99,8802.46,5.63,21.79,E02,0,0
2026-03-20 13:07:54,CNC-M01,Fault,90.04,4.92,8666.93,5.86,23.52,E06,0,0
2026-03-20 13:17:54,CNC-M01,Fault,75.56,5.25,8752.6,1.19,18.49,E10,0,0
2026-03-20 13:27:54,CNC-M01,Fault,76.82,5.76,6120.59,6.7,15.55,E10,0,0
2026-03-20 13:37:54,CNC-M01,Running,85.5,3.56,8818.86,1.34,23.25,,42.8,84.6
2026-03-20 13:47:54,CNC-M01,Running,76.41,5.8,8538.34,1.49,22.51,,37.0,88.9
2026-03-20 13:57:54,CNC-M01,Fault,71.78,5.35,8151.79,4.75,15.44,E03,0,0
2026-03-20 14:07:54,CNC-M01,Running,94.35,4.55,7091.92,6.08,16.47,,30.2,72.1
2026-03-20 14:17:54,CNC-M01,Fault,89.67,4.13,6511.12,6.58,21.71,E06,0,0
2026-03-20 14:27:54,CNC-M01,Fault,89.99,5.1,8653.8,5.23,16.13,E05,0,0
2026-03-20 14:37:54,CNC-M01,Fault,65.71,4.91,8939.31,5.14,19.2,E03,0,0
2026-03-20 14:47:54,CNC-M01,Fault,81.75,3.36,8495.74,2.83,19.89,E08,0,0
2026-03-20 14:57:54,CNC-M01,Running,82.44,5.84,8599.53,1.83,20.02,,33.6,84.7
2026-03-20 15:07:54,CNC-M01,Running,84.35,3.97,8317.67,3.63,23.45,,30.4,79.3
2026-03-20 15:17:54,CNC-M01,Fault,86.02,3.17,8244.03,6.33,24.68,E01,0,0
2026-03-20 15:27:54,CNC-M01,Fault,92.74,3.94,6867.73,2.41,20.28,E07,0,0
2026-03-20 15:37:54,CNC-M01,Fault,92.81,4.75,8481.08,7.5,23.64,E07,0,0
2026-03-20 15:47:54,CNC-M01,Fault,69.33,3.96,8917.14,2.35,21.04,E09,0,0
2026-03-20 15:57:54,CNC-M01,Running,65.99,3.63,8527.57,5.66,23.55,,31.2,73.4
2026-03-20 16:07:54,CNC-M01,Running,80.63,3.75,8647.42,0.11,21.31,,36.0,82.9
2026-03-20 16:17:54,CNC-M01,Fault,71.26,5.38,8295.48,3.98,23.73,E10,0,0
2026-03-20 16:27:54,CNC-M01,Fault,83.87,3.96,6821.04,4.07,22.91,E08,0,0
2026-03-20 16:37:54,CNC-M01,Fault,67.03,4.55,8929.68,1.16,24.68,E03,0,0
2026-03-20 16:47:54,CNC-M01,Fault,73.98,4.65,8876.0,5.09,16.81,E06,0,0
2026-03-20 16:57:54,CNC-M01,Fault,65.19,4.75,8472.25,4.41,21.11,E09,0,0
2026-03-20 17:07:54,CNC-M01,Running,77.47,5.06,8805.05,1.84,24.09,,33.3,72.7
2026-03-20 17:17:54,CNC-M01,Fault,78.35,5.53,8767.92,3.26,24.28,E04,0,0
2026-03-20 17:27:54,CNC-M01,Fault,83.15,3.14,6245.79,1.94,20.98,E09,0,0
2026-03-20 17:37:54,CNC-M01,Fault,87.04,2.56,8208.22,0.5,17.94,E06,0,0
2026-03-20 17:47:54,CNC-M01,Fault,82.18,2.92,8481.76,7.12,17.52,E10,0,0
2026-03-20 17:57:54,CNC-M01,Running,72.93,3.95,8803.21,2.9,19.6,,39.9,66.5
2026-03-20 18:07:54,CNC-M01,Fault,66.61,3.97,8611.4,3.05,22.33,E08,0,0
2026-03-20 18:17:54,CNC-M01,Fault,75.57,4.08,8292.58,2.4,24.88,E09,0,0
2026-03-20 18:27:54,CNC-M01,Fault,94.77,5.71,7765.36,5.47,23.37,E07,0,0
2026-03-20 18:37:54,CNC-M01,Running,89.88,4.29,8672.45,3.7,15.32,,38.1,94.7
2026-03-20 18:47:54,CNC-M01,Fault,92.57,2.92,7280.22,3.16,17.0,E10,0,0
2026-03-20 18:57:54,CNC-M01,Running,79.81,4.29,8297.75,0.92,15.15,,36.5,60.9
2026-03-20 19:07:54,CNC-M01,Fault,89.07,4.61,7672.38,6.08,22.33,E08,0,0
2026-03-20 19:17:54,CNC-M01,Fault,83.92,5.72,8962.06,1.72,16.92,E07,0,0
2026-03-20 19:27:54,CNC-M01,Running,80.54,5.32,7946.34,1.72,21.95,,36.3,79.4
2026-03-20 19:37:54,CNC-M01,Fault,87.05,4.31,8410.71,1.51,18.83,E01,0,0
2026-03-20 19:47:54,CNC-M01,Fault,80.68,1.2,2107.6,10.39,16.73,E06,0,0
2026-03-20 19:57:54,CNC-M01,Idle,68.66,1.12,7513.58,8.8,10.38,,0,0
2026-03-20 20:07:54,CNC-M01,Fault,53.45,1.34,8575.76,1.27,8.22,E08,0,0
2026-03-20 20:17:54,CNC-M01,Running,75.13,1.51,3358.16,10.54,9.97,,41.4,89.4
2026-03-20 20:27:54,CNC-M01,Running,50.75,3.99,2903.54,8.64,5.95,,29.1,88.0
2026-03-20 20:37:54,CNC-M01,Running,49.19,1.8,5216.51,11.78,9.02,,35.7,86.7
2026-03-20 20:47:54,CNC-M01,Running,45.37,2.23,2851.81,13.2,14.37,,38.4,86.9
2026-03-20 20:57:54,CNC-M01,Running,56.32,1.54,2590.97,12.8,9.35,,42.1,62.3
2026-03-20 21:07:54,CNC-M01,Running,53.25,1.79,4404.93,8.79,7.46,,35.9,79.6
2026-03-20 21:17:54,CNC-M01,Running,57.94,4.32,3033.59,12.61,13.53,,28.3,90.1
2026-03-20 21:27:54,CNC-M01,Running,74.02,2.3,3453.74,8.63,12.24,,29.9,85.7
2026-03-20 21:37:54,CNC-M01,Running,55.44,2.4,3007.23,9.67,13.07,,37.9,73.6
2026-03-20 21:47:54,CNC-M01,Running,49.72,0.79,5879.69,9.78,9.9,,44.1,71.1
2026-03-20 21:57:54,CNC-M01,Fault,58.65,2.26,3451.99,13.75,24.83,E01,0,0
2026-03-20 22:07:54,CNC-M01,Running,60.78,1.61,5833.93,13.69,13.67,,34.6,91.8
2026-03-20 22:17:54,CNC-M01,Running,64.56,0.68,2941.84,14.23,11.31,,41.0,74.2
2026-03-20 22:27:54,CNC-M01,Running,93.0,2.38,3651.85,13.02,13.2,,36.6,72.3
2026-03-20 22:37:54,CNC-M01,Fault,61.27,1.41,8241.68,12.41,6.36,E05,0,0
2026-03-20 22:47:54,CNC-M01,Running,46.64,1.53,5322.49,13.93,12.93,,36.1,85.7
2026-03-20 22:57:54,CNC-M01,Running,58.75,2.1,3657.99,14.13,13.84,,44.1,92.3
2026-03-20 23:07:54,CNC-M01,Running,57.53,2.45,4805.04,10.81,7.6,,34.3,93.2
2026-03-20 23:17:54,CNC-M01,Running,75.78,2.34,4694.44,6.85,13.62,,32.9,77.3
2026-03-20 23:27:54,CNC-M01,Running,62.13,2.49,4708.75,10.86,7.9,,38.5,91.8
2026-03-20 23:37:54,CNC-M01,Running,58.69,0.52,3292.98,12.81,12.08,,32.4,63.3
2026-03-20 23:47:54,CNC-M01,Running,69.99,2.32,5757.29,12.19,5.46,,38.5,70.6
2026-03-20 23:57:54,CNC-M01,Running,52.42,1.62,3041.17,14.51,6.32,,37.0,65.0
2026-03-21 00:07:54,CNC-M01,Running,65.66,2.24,4991.29,9.98,11.13,,32.5,71.0
2026-03-21 00:17:54,CNC-M01,Running,51.31,2.03,5412.13,13.59,15.74,,28.6,69.1
2026-03-21 00:27:54,CNC-M01,Running,53.73,2.35,6784.34,11.4,13.46,,30.1,63.3
2026-03-21 00:37:54,CNC-M01,Running,48.61,1.52,5563.58,12.08,10.26,,35.1,62.7
2026-03-21 00:47:54,CNC-M01,Running,58.54,0.55,4722.56,12.13,13.37,,29.4,89.1
2026-03-21 00:57:54,CNC-M01,Running,54.08,1.69,8975.82,14.66,12.32,,37.7,67.4
2026-03-21 01:07:54,CNC-M01,Running,74.65,0.61,8094.18,10.79,14.65,,29.5,89.8
2026-03-21 01:17:54,CNC-M01,Running,60.59,2.01,2482.41,11.03,8.1,,30.2,83.3
2026-03-21 01:27:54,CNC-M01,Running,55.25,2.27,4252.23,13.3,11.14,,35.2,61.4
2026-03-21 01:37:54,CNC-M01,Running,54.27,1.87,3981.29,11.67,9.37,,36.1,65.2
2026-03-21 01:47:54,CNC-M01,Running,63.06,1.55,2190.91,4.18,17.12,,39.2,79.9
2026-03-21 01:57:54,CNC-M01,Running,50.1,3.26,7455.47,9.28,5.83,,33.1,80.6
2026-03-21 02:07:54,CNC-M01,Running,58.41,1.03,5485.38,9.3,11.04,,29.8,78.7
2026-03-21 02:17:54,CNC-M01,Running,81.75,1.45,5475.12,12.21,11.18,,39.5,84.2
2026-03-21 02:27:54,CNC-M01,Running,51.05,0.53,6034.95,14.01,11.49,,35.4,81.9
2026-03-21 02:37:54,CNC-M01,Running,48.82,1.43,2087.27,9.07,14.64,,42.6,80.5
2026-03-21 02:47:54,CNC-M01,Fault,56.39,0.6,8704.33,14.86,12.37,E09,0,0
2026-03-21 02:57:54,CNC-M01,Idle,45.74,1.53,5741.12,14.07,5.61,,0,0
2026-03-21 03:07:54,CNC-M01,Running,56.07,1.8,2467.76,12.52,9.36,,40.3,76.4
2026-03-21 03:17:54,CNC-M01,Running,55.15,1.87,5413.82,11.28,12.23,,35.1,92.9
2026-03-21 03:27:54,CNC-M01,Running,52.21,2.44,2828.83,8.6,6.73,,36.4,87.8
2026-03-21 03:37:54,CNC-M01,Running,54.87,1.61,3435.15,12.74,13.59,,41.7,71.8
2026-03-21 03:47:54,CNC-M01,Running,68.4,1.47,5139.54,13.39,13.96,,42.9,81.2
2026-03-21 03:57:54,CNC-M01,Running,65.76,2.1,5023.06,13.47,13.58,,37.6,77.8
2026-03-21 04:07:54,CNC-M01,Running,47.36,1.22,4832.65,11.49,6.54,,41.9,64.3
2026-03-21 04:17:54,CNC-M01,Running,64.39,0.51,3894.65,9.2,12.15,,38.7,68.6
2026-03-21 04:27:54,CNC-M01,Running,55.59,0.78,5672.08,14.66,11.82,,35.5,87.0
2026-03-21 04:37:54,CNC-M01,Fault,55.35,3.01,5089.49,10.75,24.61,E10,0,0
2026-03-21 04:47:54,CNC-M01,Running,74.47,1.82,3182.9,12.77,8.04,,43.5,60.3
2026-03-21 04:57:54,CNC-M01,Running,55.56,1.9,2820.53,13.52,11.97,,41.3,74.2
2026-03-21 05:07:54,CNC-M01,Fault,51.03,4.67,4960.21,14.94,5.93,E09,0,0
2026-03-21 05:17:54,CNC-M01,Running,57.71,5.78,3034.76,10.13,10.05,,32.4,77.8
2026-03-21 05:27:54,CNC-M01,Running,60.13,1.4,2020.85,9.65,10.82,,43.9,83.3
2026-03-21 05:37:54,CNC-M01,Running,49.68,1.83,4291.06,10.64,6.05,,31.3,87.2
2026-03-21 05:47:54,CNC-M01,Running,47.93,1.32,6934.75,9.5,18.38,,37.5,87.3
2026-03-21 05:57:54,CNC-M01,Running,56.69,2.49,5791.28,10.92,10.06,,35.8,93.9
2026-03-21 06:07:54,CNC-M01,Fault,55.58,1.41,8325.47,14.45,19.26,E06,0,0
2026-03-21 06:17:54,CNC-M01,Idle,45.81,1.24,3213.04,13.54,10.9,,0,0
2026-03-21 06:27:54,CNC-M01,Running,62.78,2.14,2489.31,14.09,10.73,,43.3,87.3
2026-03-21 06:37:54,CNC-M01,Running,59.4,2.02,3843.74,11.14,8.25,,39.3,74.3
2026-03-21 06:47:54,CNC-M01,Running,52.91,2.42,4943.65,14.06,10.72,,40.0,79.6
2026-03-21 06:57:54,CNC-M01,Running,56.19,1.74,2211.5,9.33,13.97,,43.9,66.3
2026-03-21 07:07:54,CNC-M01,Idle,91.8,1.91,3776.92,12.25,5.45,,0,0
2026-03-21 07:17:54,CNC-M01,Running,53.3,1.13,2458.58,4.67,7.56,,33.2,74.3
2026-03-21 07:27:54,CNC-M01,Running,57.29,0.55,6857.87,10.89,8.76,,30.1,67.1
2026-03-21 07:37:54,CNC-M01,Running,56.72,2.0,2460.33,5.86,9.84,,32.0,91.0
2026-03-21 07:47:54,CNC-M01,Running,64.27,0.99,5140.86,10.85,18.18,,44.5,73.1
2026-03-21 07:57:54,CNC-M01,Idle,60.64,1.35,3806.97,1.86,7.89,,0,0
2026-03-21 08:07:54,CNC-M01,Running,54.64,2.18,3405.67,12.1,5.45,,37.6,70.5
2026-03-21 08:17:54,CNC-M01,Running,47.46,1.61,3727.85,14.7,11.82,,32.4,86.3
2026-03-21 08:27:54,CNC-M01,Fault,49.92,1.18,4398.05,2.77,5.02,E01,0,0
2026-03-21 08:37:54,CNC-M01,Running,53.26,1.91,4152.53,12.54,15.15,,39.4,83.5
2026-03-21 08:47:54,CNC-M01,Running,61.26,1.22,5071.86,8.06,14.36,,31.8,60.7
2026-03-21 08:57:54,CNC-M01,Running,63.43,0.68,3212.71,9.64,8.63,,43.4,84.7
2026-03-21 09:07:54,CNC-M01,Running,48.92,1.29,4276.41,11.86,10.66,,37.6,62.3
2026-03-21 09:17:54,CNC-M01,Running,46.3,1.64,4092.32,9.34,14.92,,37.1,68.9
2026-03-21 09:27:54,CNC-M01,Running,54.08,1.78,2207.45,11.03,7.74,,35.9,72.7
2026-03-21 09:37:54,CNC-M01,Fault,62.68,1.06,3795.45,0.78,17.86,E04,0,0
2026-03-21 09:47:54,CNC-M01,Running,53.48,2.87,3243.22,8.68,13.08,,38.6,71.7
2026-03-21 09:57:54,CNC-M01,Running,47.16,1.18,6733.89,14.6,11.2,,38.6,80.3
2026-03-21 10:07:54,CNC-M01,Fault,65.91,4.63,2260.11,14.43,8.01,E02,0,0
2026-03-21 10:17:54,CNC-M01,Running,65.84,3.77,4469.21,14.05,11.24,,35.9,75.0
2026-03-21 10:27:54,CNC-M01,Fault,47.03,1.85,8613.77,8.76,23.57,E04,0,0
2026-03-21 10:37:54,CNC-M01,Running,47.52,1.21,4483.4,8.96,15.64,,36.7,82.8
2026-03-21 10:47:54,CNC-M01,Running,56.67,0.79,4413.32,14.79,11.58,,32.0,88.7
2026-03-21 10:57:54,CNC-M01,Running,46.09,2.45,2805.04,4.76,11.92,,39.8,89.8
2026-03-21 11:07:54,CNC-M01,Running,51.71,1.16,7927.43,11.47,11.39,,35.9,67.5
2026-03-21 11:17:54,CNC-M01,Fault,60.37,2.11,3601.25,8.05,21.79,E03,0,0
2026-03-21 11:27:54,CNC-M01,Running,48.89,2.03,6065.31,9.22,12.19,,37.4,66.2
2026-03-21 11:37:54,CNC-M01,Fault,92.64,0.54,3515.69,8.78,8.05,E06,0,0
2026-03-21 11:47:54,CNC-M01,Running,63.82,2.5,5513.55,4.58,12.95,,34.4,73.1
2026-03-21 11:57:54,CNC-M01,Running,64.54,0.59,2756.41,13.53,5.53,,42.8,89.8
2026-03-21 12:07:54,CNC-M01,Running,62.72,0.66,4654.01,6.03,11.45,,36.5,76.2
2026-03-21 12:17:54,CNC-M01,Running,52.48,1.93,3073.34,14.45,5.37,,31.5,90.2
2026-03-21 12:27:54,CNC-M01,Running,51.12,1.64,3496.43,8.94,17.22,,37.9,76.3
2026-03-21 12:37:54,CNC-M01,Running,53.52,1.32,3268.08,9.26,11.45,,29.4,89.5
2026-03-21 12:47:54,CNC-M01,Fault,57.87,2.35,6156.97,0.8,8.29,E05,0,0
2026-03-21 12:57:54,CNC-M01,Running,57.08,2.21,4172.5,13.39,8.47,,44.1,88.8
2026-03-21 13:07:54,CNC-M01,Running,45.24,2.48,5461.86,13.06,7.34,,37.4,76.4
2026-03-21 13:17:54,CNC-M01,Running,51.81,3.77,5767.72,11.07,5.3,,42.9,70.7
2026-03-21 13:27:54,CNC-M01,Running,55.0,1.21,3702.88,13.34,8.0,,37.6,61.1
2026-03-21 13:37:54,CNC-M01,Running,64.54,1.64,5655.01,10.74,14.49,,34.6,76.6
2026-03-21 13:47:54,CNC-M01,Running,64.24,1.11,4699.54,13.79,5.27,,43.5,73.5
2026-03-21 13:57:54,CNC-M01,Running,50.82,1.41,2044.19,14.37,14.9,,35.1,86.0
2026-03-21 14:07:54,CNC-M01,Running,63.07,2.24,5271.58,9.11,8.1,,40.2,76.1
2026-03-21 14:17:54,CNC-M01,Idle,64.82,2.15,2987.36,11.98,9.63,,0,0
2026-03-21 14:27:54,CNC-M01,Running,74.69,1.19,5169.39,13.76,9.15,,38.5,75.1
2026-03-21 14:37:54,CNC-M01,Running,58.18,0.69,2174.66,9.11,10.38,,29.1,85.4
2026-03-21 14:47:54,CNC-M01,Running,63.17,2.02,3474.93,11.53,9.1,,31.5,61.6
2026-03-21 14:57:54,CNC-M01,Fault,89.58,1.42,3597.37,8.26,12.09,E08,0,0
2026-03-21 15:07:54,CNC-M01,Running,46.36,0.98,2561.02,13.89,5.18,,33.0,78.7
2026-03-21 15:17:54,CNC-M01,Running,46.55,1.85,3432.35,8.24,7.16,,42.2,88.4
2026-03-21 15:27:54,CNC-M01,Fault,59.33,1.28,2209.66,3.09,14.29,E04,0,0
2026-03-21 15:37:54,CNC-M01,Fault,45.32,4.03,4719.84,7.83,19.18,E03,0,0
2026-03-21 15:47:54,CNC-M01,Running,72.69,1.15,4498.69,10.77,7.32,,33.5,60.5
2026-03-21 15:57:54,CNC-M01,Running,45.24,0.94,3113.83,8.31,9.11,,36.5,94.7
2026-03-21 16:07:54,CNC-M01,Running,60.83,1.64,2378.98,12.42,14.25,,30.3,66.1
