timestamp,machine_id,status,temperature_c,vibration_mm_s,spindle_rpm,coolant_flow_l_min,power_kw,error_code,cycle_time_s,oee_pct
2026-03-23 01:47:54,CNC-M01,Running,55.8,0.51,2103.11,14.59,12.32,,42.1,70.3
2026-03-23 01:57:54,CNC-M01,Running,75.59,1.39,3052.23,14.95,6.16,,29.3,87.8
2026-03-23 02:07:54,CNC-M01,Running,51.54,1.05,4051.38,12.95,14.25,,43.9,87.8
2026-03-23 02:17:54,CNC-M01,Fault,61.83,2.26,8707.6,0.55,14.43,E05,0,0
2026-03-23 02:27:54,CNC-M01,Running,54.69,1.49,4539.09,6.07,7.14,,36.3,81.4
2026-03-23 02:37:54,CNC-M01,Running,45.78,1.73,2938.86,11.71,13.78,,42.9,83.4
2026-03-23 02:47:54,CNC-M01,Running,57.6,1.59,2875.72,14.28,9.2,,32.2,74.9
2026-03-23 02:57:54,CNC-M01,Running,64.13,1.2,2512.23,13.88,11.01,,28.5,69.4
2026-03-23 03:07:54,CNC-M01,Running,62.02,1.62,4699.96,13.66,7.61,,36.3,67.7
2026-03-23 03:17:54,CNC-M01,Running,45.91,0.94,4144.05,8.77,11.11,,37.2,93.3
2026-03-23 03:27:54,CNC-M01,Running,85.69,1.17,5064.05,4.2,10.35,,34.7,85.1
2026-03-23 03:37:54,CNC-M01,Fault,48.23,1.33,2994.81,3.38,10.27,E08,0,0
2026-03-23 03:47:54,CNC-M01,Running,69.25,5.26,2135.11,13.69,9.01,,42.7,62.7
2026-03-23 03:57:54,CNC-M01,Running,59.07,0.54,4166.79,8.67,8.91,,42.6,87.5
2026-03-23 04:07:54,CNC-M01,Running,59.87,1.42,8132.38,10.64,7.22,,32.7,70.0
2026-03-23 04:17:54,CNC-M01,Idle,55.13,2.49,5805.83,13.0,10.78,,0,0
2026-03-23 04:27:54,CNC-M01,Running,53.94,0.72,2575.09,8.59,7.08,,38.1,62.9
2026-03-23 04:37:54,CNC-M01,Idle,61.76,2.18,2235.73,10.88,13.34,,0,0
2026-03-23 04:47:54,CNC-M01,Running,56.97,1.04,4249.64,11.5,7.36,,36.2,79.4
2026-03-23 04:57:54,CNC-M01,Running,59.66,1.35,6280.02,2.08,6.97,,43.1,77.3
2026-03-23 05:07:54,CNC-M01,Running,55.49,2.25,2037.03,7.98,13.8,,33.5,91.1
2026-03-23 05:17:54,CNC-M01,Running,48.32,1.87,5807.98,12.23,7.11,,40.7,94.9
2026-03-23 05:27:54,CNC-M01,Fault,48.28,1.45,2716.9,14.95,23.51,E02,0,0
2026-03-23 05:37:54,CNC-M01,Running,51.62,3.2,3401.81,9.58,14.28,,42.0,90.4
2026-03-23 05:47:54,CNC-M01,Running,51.12,1.31,4164.07,8.54,12.31,,32.5,63.6
2026-03-23 05:57:54,CNC-M01,Running,56.75,1.16,4368.68,13.65,11.68,,30.9,87.4
2026-03-23 06:07:54,CNC-M01,Running,46.83,0.79,5498.46,14.27,17.56,,39.3,71.4
2026-03-23 06:17:54,CNC-M01,Running,47.35,1.25,3897.91,11.65,13.83,,44.2,93.1
2026-03-23 06:27:54,CNC-M01,Idle,59.23,1.62,5155.86,11.91,8.48,,0,0
2026-03-23 06:37:54,CNC-M01,Running,54.32,1.96,4239.18,14.58,6.79,,28.2,75.5
2026-03-23 06:47:54,CNC-M01,Fault,45.11,0.69,3015.04,12.25,21.37,E01,0,0
2026-03-23 06:57:54,CNC-M01,Running,59.09,0.61,2121.71,11.3,9.54,,40.7,82.7
2026-03-23 07:07:54,CNC-M01,Running,47.08,1.73,4822.56,13.96,19.17,,35.5,84.9
2026-03-23 07:17:54,CNC-M01,Running,62.16,2.21,4949.81,12.7,13.98,,44.8,85.3
2026-03-23 07:27:54,CNC-M01,Running,45.28,1.33,2245.93,13.33,7.67,,28.8,81.3
2026-03-23 07:37:54,CNC-M01,Running,53.19,2.18,3244.66,8.82,13.36,,43.8,63.1
2026-03-23 07:47:54,CNC-M01,Running,48.65,2.98,2080.43,8.07,9.6,,44.0,70.8
2026-03-23 07:57:54,CNC-M01,Running,63.85,1.99,3241.95,10.01,10.65,,42.2,69.5
2026-03-23 08:07:54,CNC-M01,Running,64.59,1.38,6781.34,13.41,13.3,,30.9,93.2
2026-03-23 08:17:54,CNC-M01,Running,48.11,2.49,4584.03,10.02,14.68,,40.6,69.4
2026-03-23 08:27:54,CNC-M01,Running,49.21,1.02,4068.12,11.33,8.23,,39.2,91.5
2026-03-23 08:37:54,CNC-M01,Running,47.09,2.3,3901.98,14.32,8.58,,37.3,86.3
2026-03-23 08:47:54,CNC-M01,Running,57.33,1.89,3894.29,13.06,9.83,,28.7,92.5
2026-03-23 08:57:54,CNC-M01,Running,63.7,0.72,3077.44,12.15,6.66,,38.1,84.4
2026-03-23 09:07:54,CNC-M01,Running,64.03,0.78,5154.28,4.36,6.41,,34.7,76.1
2026-03-23 09:17:54,CNC-M01,Running,49.01,1.12,5431.05,13.07,10.55,,28.1,65.6
2026-03-23 09:27:54,CNC-M01,Running,73.25,0.92,3505.17,9.7,8.88,,43.9,74.0
2026-03-23 09:37:54,CNC-M01,Running,50.66,2.25,4136.46,12.69,5.27,,31.0,68.2
2026-03-23 09:47:54,CNC-M01,Fault,55.03,5.2,2309.08,11.5,16.51,E07,0,0
2026-03-23 09:57:54,CNC-M01,Running,53.51,1.27,2139.31,10.95,11.82,,35.9,62.9
2026-03-23 10:07:54,CNC-M01,Running,47.03,2.11,8455.22,10.69,9.86,,41.1,70.6
2026-03-23 10:17:54,CNC-M01,Running,57.68,2.1,3491.3,10.35,8.65,,44.7,78.6
2026-03-23 10:27:54,CNC-M01,Idle,58.49,1.17,4360.61,13.69,9.55,,0,0
2026-03-23 10:37:54,CNC-M01,Running,47.43,1.23,4745.55,10.36,13.19,,31.0,72.5
2026-03-23 10:47:54,CNC-M01,Running,84.87,1.69,2146.45,9.74,15.47,,35.3,69.6
2026-03-23 10:57:54,CNC-M01,Running,58.78,2.15,4930.75,11.21,16.86,,44.6,82.3
2026-03-23 11:07:54,CNC-M01,Running,52.64,0.66,4997.07,8.16,7.57,,43.0,89.3
2026-03-23 11:17:54,CNC-M01,Running,47.33,1.02,4056.16,9.71,8.74,,40.9,75.3
2026-03-23 11:27:54,CNC-M01,Running,60.57,1.84,5638.99,9.91,5.19,,30.2,69.3
2026-03-23 11:37:54,CNC-M01,Fault,64.52,0.94,8459.69,5.15,13.27,E10,0,0
2026-03-23 11:47:54,CNC-M01,Running,52.78,0.53,3385.47,11.23,7.11,,39.4,68.9
2026-03-23 11:57:54,CNC-M01,Fault,92.78,1.76,3381.2,14.89,7.92,E08,0,0
2026-03-23 12:07:54,CNC-M01,Fault,89.37,1.2,5983.3,3.89,9.91,E09,0,0
2026-03-23 12:17:54,CNC-M01,Running,57.14,0.69,5968.52,9.25,12.78,,34.8,74.3
2026-03-23 12:27:54,CNC-M01,Running,53.36,1.14,2422.56,14.72,8.18,,34.7,90.1
2026-03-23 12:37:54,CNC-M01,Running,54.28,1.4,2710.51,11.73,9.64,,43.4,73.4
2026-03-23 12:47:54,CNC-M01,Running,64.48,1.77,2554.29,14.99,12.32,,33.5,68.7
2026-03-23 12:57:54,CNC-M01,Running,54.44,3.06,5534.05,11.86,13.5,,34.3,90.6
2026-03-23 13:07:54,CNC-M01,Running,63.74,1.15,5577.78,11.23,11.03,,41.5,94.0
2026-03-23 13:17:54,CNC-M01,Fault,47.22,1.16,2637.07,14.74,20.16,E09,0,0
2026-03-23 13:27:54,CNC-M01,Idle,62.24,3.13,4863.91,13.44,10.34,,0,0
2026-03-23 13:37:54,CNC-M01,Running,59.52,1.3,5075.05,13.02,11.5,,30.1,65.1
2026-03-23 13:47:54,CNC-M01,Running,61.5,0.72,3651.57,14.39,7.1,,38.9,62.6
2026-03-23 13:57:54,CNC-M01,Running,54.83,1.02,3778.69,12.9,10.94,,30.5,70.1
2026-03-23 14:07:54,CNC-M01,Running,52.42,1.08,2633.21,11.33,7.95,,39.8,65.1
2026-03-23 14:17:54,CNC-M01,Running,52.68,0.56,3211.83,9.82,12.45,,34.9,81.6
2026-03-23 14:27:54,CNC-M01,Running,51.88,2.21,3497.45,11.4,10.25,,43.3,60.5
2026-03-23 14:37:54,CNC-M01,Running,51.85,0.95,5112.06,12.55,9.59,,43.4,89.4
2026-03-23 14:47:54,CNC-M01,Running,60.66,0.96,4656.98,8.69,5.67,,37.1,85.9
2026-03-23 14:57:54,CNC-M01,Running,64.41,3.35,3024.29,12.83,7.45,,35.8,61.4
2026-03-23 15:07:54,CNC-M01,Running,56.04,2.79,2254.68,11.66,16.14,,37.9,76.2
2026-03-23 15:17:54,CNC-M01,Running,60.63,1.77,2465.63,4.79,7.15,,37.7,80.4
2026-03-23 15:27:54,CNC-M01,Fault,47.23,2.05,5223.06,11.19,23.77,E08,0,0
2026-03-23 15:37:54,CNC-M01,Running,51.57,1.07,3056.8,10.39,10.03,,29.9,86.5
2026-03-23 15:47:54,CNC-M01,Running,45.13,1.52,2715.18,12.71,19.31,,39.7,88.8
2026-03-23 15:57:54,CNC-M01,Running,47.17,1.11,5065.68,12.79,7.1,,33.5,66.7
2026-03-23 16:07:54,CNC-M01,Running,48.44,1.83,4065.87,12.17,12.26,,32.5,92.7
2026-03-23 16:17:54,CNC-M01,Running,52.42,1.95,3261.39,11.94,5.06,,28.9,74.3
2026-03-23 16:27:54,CNC-M01,Running,47.8,1.05,2808.85,9.79,5.24,,34.5,79.5
2026-03-23 16:37:54,CNC-M01,Running,60.95,1.38,2297.71,13.06,10.93,,44.1,87.3
2026-03-23 16:47:54,CNC-M01,Running,64.19,1.0,4344.46,4.22,10.38,,32.8,76.5
2026-03-23 16:57:54,CNC-M01,Running,46.48,1.96,5495.8,12.02,9.38,,37.3,83.1
2026-03-23 17:07:54,CNC-M01,Running,61.35,0.78,5482.9,13.17,8.61,,40.7,67.5
2026-03-23 17:17:54,CNC-M01,Running,49.55,0.9,3036.1,14.53,11.42,,41.7,87.9
2026-03-23 17:27:54,CNC-M01,Running,46.21,1.25,5982.62,14.11,10.39,,33.7,62.3
2026-03-23 17:37:54,CNC-M01,Running,66.38,0.72,4054.0,12.02,11.5,,29.2,83.9
2026-03-23 17:47:54,CNC-M01,Running,54.31,2.49,3321.72,12.03,12.81,,44.1,91.1
2026-03-23 17:57:54,CNC-M01,Fault,50.88,1.28,8457.91,13.99,12.68,E04,0,0
2026-03-23 18:07:54,CNC-M01,Running,56.49,2.26,2610.42,9.44,5.26,,42.4,87.3
2026-03-23 18:17:54,CNC-M01,Running,64.09,1.13,2835.23,10.97,14.36,,34.0,64.8
2026-03-23 18:27:54,CNC-M01,Running,53.79,1.25,4975.77,10.66,8.99,,34.5,88.5
2026-03-23 18:37:54,CNC-M01,Running,67.63,1.95,5026.43,11.42,12.5,,31.2,94.5
2026-03-23 18:47:54,CNC-M01,Running,52.2,0.72,2029.02,10.8,8.55,,42.2,75.2
2026-03-23 18:57:54,CNC-M01,Running,51.01,0.67,3558.74,14.66,11.47,,30.4,68.7
2026-03-23 19:07:54,CNC-M01,Running,47.56,1.89,2244.73,14.06,8.72,,30.7,66.0
2026-03-23 19:17:54,CNC-M01,Running,64.31,2.12,5516.31,4.65,8.06,,43.5,69.3
2026-03-23 19:27:54,CNC-M01,Fault,60.67,2.28,8897.62,8.33,10.99,E03,0,0
2026-03-23 19:37:54,CNC-M01,Running,70.23,1.34,8131.21,10.91,9.4,,41.8,60.0
2026-03-23 19:47:54,CNC-M01,Running,62.99,1.15,5827.62,8.67,13.31,,30.1,78.0
2026-03-23 19:57:54,CNC-M01,Running,47.85,1.99,3129.2,9.75,12.3,,40.1,76.2
2026-03-23 20:07:54,CNC-M01,Running,55.34,1.03,3311.78,9.02,13.51,,41.6,82.1
2026-03-23 20:17:54,CNC-M01,Fault,64.59,5.27,2951.32,8.08,13.58,E10,0,0
2026-03-23 20:27:54,CNC-M01,Running,64.85,1.03,4979.84,11.6,14.97,,33.8,90.5
2026-03-23 20:37:54,CNC-M01,Fault,54.13,3.78,3051.45,10.99,22.72,E08,0,0
2026-03-23 20:47:54,CNC-M01,Running,47.41,0.75,3810.26,14.58,14.72,,41.9,91.0
2026-03-23 20:57:54,CNC-M01,Idle,47.83,2.05,4978.38,13.46,10.31,,0,0
2026-03-23 21:07:54,CNC-M01,Running,55.79,2.49,2635.0,12.44,7.26,,40.2,78.9
2026-03-23 21:17:54,CNC-M01,Running,53.48,0.6,3603.49,11.65,9.77,,40.3,70.5
2026-03-23 21:27:54,CNC-M01,Running,75.63,0.92,4375.94,7.02,9.81,,44.5,94.2
2026-03-23 21:37:54,CNC-M01,Running,52.82,1.34,2994.29,9.58,6.4,,40.3,80.5
2026-03-23 21:47:54,CNC-M01,Running,49.12,1.05,4547.03,11.67,10.98,,35.5,88.8
2026-03-23 21:57:54,CNC-M01,Running,57.2,2.26,4880.03,14.65,19.19,,38.7,74.9
2026-03-23 22:07:54,CNC-M01,Running,59.2,1.47,4091.36,6.93,13.65,,42.4,77.3
2026-03-23 22:17:54,CNC-M01,Running,53.65,2.66,5369.3,14.33,8.29,,32.3,72.5
2026-03-23 22:27:54,CNC-M01,Fault,90.7,1.67,3735.07,14.98,9.88,E10,0,0
2026-03-23 22:37:54,CNC-M01,Running,55.38,1.27,4361.37,14.68,6.17,,34.1,83.5
2026-03-23 22:47:54,CNC-M01,Running,53.44,1.99,5152.55,12.01,14.4,,38.7,87.2
2026-03-23 22:57:54,CNC-M01,Running,45.51,0.55,2395.22,13.61,13.49,,41.9,72.0
2026-03-23 23:07:54,CNC-M01,Running,49.97,0.6,5963.9,13.56,12.71,,33.5,74.0
2026-03-23 23:17:54,CNC-M01,Running,61.31,2.21,4465.61,13.85,13.29,,40.3,82.4
2026-03-23 23:27:54,CNC-M01,Running,54.94,1.27,4829.58,13.64,12.55,,33.5,63.9
2026-03-23 23:37:54,CNC-M01,Running,63.18,1.62,4153.02,12.87,5.91,,42.9,74.2
2026-03-23 23:47:54,CNC-M01,Running,59.32,1.29,2414.5,13.7,7.94,,29.4,95.0
2026-03-23 23:57:54,CNC-M01,Running,45.82,1.84,3977.97,14.88,7.26,,31.7,60.4
2026-03-24 00:07:54,CNC-M01,Running,45.42,2.18,4204.9,10.89,10.81,,43.1,94.3
2026-03-24 00:17:54,CNC-M01,Running,59.13,2.11,3480.91,14.56,8.57,,30.3,90.1
2026-03-24 00:27:54,CNC-M01,Running,49.94,0.76,5136.87,11.33,13.07,,40.2,85.1
2026-03-24 00:37:54,CNC-M01,Running,56.08,1.43,2212.81,11.48,14.53,,37.5,79.6
2026-03-24 00:47:54,CNC-M01,Running,70.21,0.8,2261.65,11.99,12.28,,36.3,84.6
2026-03-24 00:57:54,CNC-M01,Running,64.72,1.4,4698.67,11.99,14.46,,37.2,83.8
2026-03-24 01:07:54,CNC-M01,Running,45.14,1.92,2478.73,12.3,12.3,,32.2,81.1
2026-03-24 01:17:54,CNC-M01,Running,48.59,1.8,2478.0,7.78,14.49,,34.9,84.4
2026-03-24 01:27:54,CNC-M01,Running,51.87,3.03,5516.26,9.29,7.27,,38.8,71.9
2026-03-24 01:37:54,CNC-M01,Fault,55.48,5.21,2236.58,9.18,10.29,E07,0,0
2026-03-24 01:47:54,CNC-M01,Running,61.0,1.25,6379.26,11.49,14.76,,39.6,65.4
2026-03-24 01:57:54,CNC-M01,Running,48.54,2.19,4029.31,11.12,14.35,,41.5,64.2
2026-03-24 02:07:54,CNC-M01,Running,63.7,3.52,2669.54,4.77,11.13,,35.7,83.0
2026-03-24 02:17:54,CNC-M01,Idle,60.68,1.84,6541.69,14.72,12.94,,0,0
2026-03-24 02:27:54,CNC-M01,Running,79.74,2.19,5018.45,13.93,18.27,,37.6,84.6
2026-03-24 02:37:54,CNC-M01,Running,60.14,1.07,5054.09,12.38,8.77,,36.4,71.3
2026-03-24 02:47:54,CNC-M01,Running,52.78,2.07,4736.21,7.33,5.89,,40.7,80.0
2026-03-24 02:57:54,CNC-M01,Running,51.27,2.54,3539.61,11.76,11.84,,36.6,89.7
2026-03-24 03:07:54,CNC-M01,Running,58.62,2.82,2742.82,10.24,9.95,,38.4,61.6
2026-03-24 03:17:54,CNC-M01,Running,63.01,2.94,4638.38,10.32,8.9,,43.6,74.1
2026-03-24 03:27:54,CNC-M01,Running,56.98,1.02,4721.58,14.31,14.4,,43.5,74.3
2026-03-24 03:37:54,CNC-M01,Running,92.35,2.19,5116.9,8.07,5.42,,39.7,62.5
2026-03-24 03:47:54,CNC-M01,Running,67.38,0.63,2669.47,14.69,11.95,,32.9,89.9
2026-03-24 03:57:54,CNC-M01,Running,60.22,2.27,2346.01,9.41,5.36,,29.9,61.3
2026-03-24 04:07:54,CNC-M01,Running,46.67,0.63,3483.61,11.09,11.63,,44.6,86.9
2026-03-24 04:17:54,CNC-M01,Fault,45.88,4.31,3003.21,11.23,5.56,E05,0,0
2026-03-24 04:27:54,CNC-M01,Running,49.5,1.17,2101.24,13.9,7.88,,37.3,71.1
2026-03-24 04:37:54,CNC-M01,Idle,65.98,0.53,4896.32,8.27,11.84,,0,0
2026-03-24 04:47:54,CNC-M01,Fault,80.88,1.63,5048.71,2.18,24.12,E10,0,0
2026-03-24 04:57:54,CNC-M01,Running,50.65,1.4,4731.52,10.42,9.55,,30.6,78.8
2026-03-24 05:07:54,CNC-M01,Fault,47.89,0.85,5996.56,10.58,24.03,E08,0,0
2026-03-24 05:17:54,CNC-M01,Running,62.6,2.47,4506.0,10.84,9.61,,44.2,76.2
2026-03-24 05:27:54,CNC-M01,Running,58.31,1.56,4850.36,14.64,12.84,,35.9,90.2
2026-03-24 05:37:54,CNC-M01,Running,52.5,1.29,4171.31,14.33,13.7,,31.4,71.8
2026-03-24 05:47:54,CNC-M01,Running,58.19,1.36,2095.34,11.97,14.84,,41.1,82.4
2026-03-24 05:57:54,CNC-M01,Running,61.02,1.13,4953.86,11.41,12.63,,38.7,61.2
2026-03-24 06:07:54,CNC-M01,Running,65.98,5.84,3326.03,7.73,12.44,,29.1,81.8
2026-03-24 06:17:54,CNC-M01,Running,63.09,1.18,3212.96,9.12,6.63,,43.5,74.3
2026-03-24 06:27:54,CNC-M01,Idle,57.57,1.06,2997.56,7.78,5.97,,0,0
2026-03-24 06:37:54,CNC-M01,Idle,54.46,2.03,5951.09,11.09,9.47,,0,0
2026-03-24 06:47:54,CNC-M01,Running,58.44,1.18,6813.93,12.37,14.17,,43.9,93.6
2026-03-24 06:57:54,CNC-M01,Running,57.68,2.09,3418.85,11.46,10.9,,34.2,68.8
2026-03-24 07:07:54,CNC-M01,Running,64.64,0.55,2667.53,12.9,14.96,,32.6,94.8
2026-03-24 07:17:54,CNC-M01,Fault,58.19,0.56,5706.18,2.29,7.0,E07,0,0
2026-03-24 07:27:54,CNC-M01,Running,90.08,1.17,5414.51,10.85,14.43,,36.3,69.3
2026-03-24 07:37:54,CNC-M01,Running,63.38,3.5,4035.17,7.24,6.07,,34.3,65.4
2026-03-24 07:47:54,CNC-M01,Running,60.58,0.52,8845.59,12.32,11.26,,42.8,87.5
2026-03-24 07:57:54,CNC-M01,Fault,66.83,0.9,2324.62,7.81,23.96,E01,0,0
2026-03-24 08:07:54,CNC-M01,Running,52.74,0.89,4832.95,12.94,12.32,,42.6,75.5
2026-03-24 08:17:54,CNC-M01,Running,46.59,1.03,4301.74,8.87,6.88,,40.9,68.0
2026-03-24 08:27:54,CNC-M01,Running,61.72,1.32,2873.03,10.41,5.07,,39.6,69.9
2026-03-24 08:37:54,CNC-M01,Running,46.23,2.31,7662.43,12.72,9.46,,39.5,71.1
2026-03-24 08:47:54,CNC-M01,Running,63.29,1.71,4276.8,10.23,13.11,,33.1,77.1
2026-03-24 08:57:54,CNC-M01,Running,59.9,0.84,3638.93,10.27,14.45,,42.8,76.3
2026-03-24 09:07:54,CNC-M01,Running,59.76,2.4,5153.06,14.09,8.66,,41.9,91.7
2026-03-24 09:17:54,CNC-M01,Running,63.92,0.53,3083.56,11.48,13.3,,32.7,66.6
2026-03-24 09:27:54,CNC-M01,Running,54.98,2.2,4663.16,8.74,12.06,,30.4,78.2
2026-03-24 09:37:54,CNC-M01,Running,49.33,2.41,3354.32,12.33,10.99,,33.8,73.1
2026-03-24 09:47:54,CNC-M01,Running,47.56,1.45,8496.01,14.61,14.1,,43.3,76.7
2026-03-24 09:57:54,CNC-M01,Running,51.82,1.9,5861.9,12.01,12.08,,41.8,68.7
2026-03-24 10:07:54,CNC-M01,Running,62.81,2.26,2593.42,11.7,14.0,,40.4,62.3
2026-03-24 10:17:54,CNC-M01,Fault,48.86,1.92,5111.04,9.56,21.78,E09,0,0
2026-03-24 10:27:54,CNC-M01,Running,50.46,2.47,4145.24,12.52,10.98,,40.5,85.7
2026-03-24 10:37:54,CNC-M01,Fault,60.98,2.08,5274.35,1.04,5.25,E07,0,0
2026-03-24 10:47:54,CNC-M01,Running,71.97,0.8,4221.06,13.31,16.37,,40.0,75.9
2026-03-24 10:57:54,CNC-M01,Running,47.57,0.75,4210.3,10.21,10.5,,39.0,73.8
2026-03-24 11:07:54,CNC-M01,Fault,61.72,4.57,4274.12,8.39,6.32,E02,0,0
2026-03-24 11:17:54,CNC-M01,Running,47.05,1.93,6792.7,8.57,5.7,,29.1,74.6
2026-03-24 11:27:54,CNC-M01,Running,58.89,0.68,2636.24,14.08,5.57,,28.4,82.5
