timestamp,machine_id,status,belt_speed_m_s,motor_temp_c,motor_current_a,belt_tension_n,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-17 11:37:54,CVB-003,Running,0.93,66.92,19.25,965.62,1.8,,32.6,93.7
2026-03-17 11:47:54,CVB-003,Running,1.27,56.7,23.28,891.33,1.37,,37.5,65.4
2026-03-17 11:57:54,CVB-003,Running,1.01,43.71,18.39,1091.78,1.91,,41.6,65.0
2026-03-17 12:07:54,CVB-003,Running,1.26,67.56,30.67,1182.77,0.58,,39.2,71.3
2026-03-17 12:17:54,CVB-003,Running,0.88,53.42,15.93,858.7,1.35,,44.6,86.6
2026-03-17 12:27:54,CVB-003,Running,0.76,45.1,9.3,1127.59,1.87,,29.7,87.0
2026-03-17 12:37:54,CVB-003,Running,1.35,43.7,23.43,1186.55,0.55,,42.0,82.5
2026-03-17 12:47:54,CVB-003,Running,1.68,68.05,11.02,733.58,1.14,,34.5,64.7
2026-03-17 12:57:54,CVB-003,Fault,1.83,39.75,10.34,529.23,0.59,E27,0,0
2026-03-17 13:07:54,CVB-003,Fault,1.8,61.11,14.37,1092.93,4.55,E27,0,0
2026-03-17 13:17:54,CVB-003,Running,1.66,45.09,12.46,1061.68,0.41,,44.3,77.5
2026-03-17 13:27:54,CVB-003,Running,1.66,45.79,27.1,1125.57,0.68,,30.8,89.6
2026-03-17 13:37:54,CVB-003,Running,1.3,47.18,16.78,511.1,1.46,,39.6,73.5
2026-03-17 13:47:54,CVB-003,Running,1.3,68.61,20.01,891.79,1.68,,40.0,80.9
2026-03-17 13:57:54,CVB-003,Idle,0.62,82.95,7.0,1017.93,1.09,,0,0
2026-03-17 14:07:54,CVB-003,Running,0.62,39.86,17.75,855.42,1.92,,28.1,66.1
2026-03-17 14:17:54,CVB-003,Running,1.23,52.02,12.34,804.19,1.88,,41.1,72.9
2026-03-17 14:27:54,CVB-003,Running,1.0,57.3,6.65,979.45,0.85,,33.3,92.1
2026-03-17 14:37:54,CVB-003,Running,0.72,43.81,33.3,514.13,0.45,,29.5,71.6
2026-03-17 14:47:54,CVB-003,Fault,1.13,52.65,33.76,1144.93,1.14,E28,0,0
2026-03-17 14:57:54,CVB-003,Idle,0.69,50.01,22.87,851.83,1.49,,0,0
2026-03-17 15:07:54,CVB-003,Running,1.62,39.27,16.11,895.63,0.74,,35.7,89.1
2026-03-17 15:17:54,CVB-003,Running,1.37,32.43,9.49,1181.67,1.88,,35.7,82.2
2026-03-17 15:27:54,CVB-003,Running,1.34,48.9,9.55,1032.06,1.71,,33.7,86.4
2026-03-17 15:37:54,CVB-003,Running,1.48,43.61,11.04,1013.33,2.46,,35.5,88.1
2026-03-17 15:47:54,CVB-003,Running,1.04,45.48,21.9,820.59,1.74,,34.1,80.3
2026-03-17 15:57:54,CVB-003,Running,1.3,34.69,28.39,989.06,1.06,,40.6,74.6
2026-03-17 16:07:54,CVB-003,Running,1.01,36.07,16.53,935.14,1.46,,37.9,81.3
2026-03-17 16:17:54,CVB-003,Running,1.19,43.95,21.86,1036.05,1.87,,40.2,74.3
2026-03-17 16:27:54,CVB-003,Fault,0.63,51.91,38.14,976.28,1.31,E24,0,0
2026-03-17 16:37:54,CVB-003,Running,1.39,45.05,16.79,1123.16,0.42,,28.9,75.3
2026-03-17 16:47:54,CVB-003,Fault,0.86,53.88,18.21,361.89,1.86,E23,0,0
2026-03-17 16:57:54,CVB-003,Running,1.18,32.08,17.34,900.89,1.64,,43.1,89.2
2026-03-17 17:07:54,CVB-003,Running,0.88,40.34,23.34,937.52,0.88,,34.7,87.2
2026-03-17 17:17:54,CVB-003,Running,0.59,39.7,5.97,1144.59,1.2,,33.7,78.6
2026-03-17 17:27:54,CVB-003,Running,0.84,84.43,20.29,803.92,0.9,,30.4,88.1
2026-03-17 17:37:54,CVB-003,Running,1.47,69.73,12.3,991.87,1.92,,38.8,75.6
2026-03-17 17:47:54,CVB-003,Running,1.18,80.83,8.38,830.06,1.83,,44.5,91.6
2026-03-17 17:57:54,CVB-003,Running,1.46,68.06,18.24,988.79,1.12,,36.8,67.1
2026-03-17 18:07:54,CVB-003,Running,0.58,62.22,20.94,1126.97,1.43,,33.1,74.9
2026-03-17 18:17:54,CVB-003,Running,1.26,50.26,5.39,512.4,0.83,,30.6,60.7
2026-03-17 18:27:54,CVB-003,Running,1.23,30.15,14.78,1178.85,2.41,,30.3,90.3
2026-03-17 18:37:54,CVB-003,Running,1.76,46.6,11.39,1111.97,0.99,,35.6,69.7
2026-03-17 18:47:54,CVB-003,Idle,0.73,32.22,20.34,1017.14,0.62,,0,0
2026-03-17 18:57:54,CVB-003,Running,1.01,66.08,9.32,1057.71,1.65,,33.7,94.2
2026-03-17 19:07:54,CVB-003,Idle,0.63,40.72,11.84,1048.38,0.46,,0,0
2026-03-17 19:17:54,CVB-003,Running,1.63,63.88,7.64,940.16,0.38,,30.6,85.3
2026-03-17 19:27:54,CVB-003,Running,0.74,68.78,5.08,1058.98,1.11,,30.7,91.8
2026-03-17 19:37:54,CVB-003,Running,1.46,44.88,7.5,884.41,1.05,,30.8,60.7
2026-03-17 19:47:54,CVB-003,Running,0.83,42.11,24.9,1165.9,1.68,,37.9,65.5
2026-03-17 19:57:54,CVB-003,Running,1.1,51.82,8.56,1180.99,1.86,,32.0,92.3
2026-03-17 20:07:54,CVB-003,Running,1.29,65.27,8.83,1051.87,0.82,,36.8,65.8
2026-03-17 20:17:54,CVB-003,Running,0.88,43.5,19.22,1157.73,1.4,,38.4,80.0
2026-03-17 20:27:54,CVB-003,Running,0.73,55.89,7.51,1145.66,1.37,,37.6,60.3
2026-03-17 20:37:54,CVB-003,Running,1.71,49.12,22.58,1077.81,1.72,,32.4,65.4
2026-03-17 20:47:54,CVB-003,Fault,1.97,32.12,19.36,1132.07,1.85,E23,0,0
2026-03-17 20:57:54,CVB-003,Running,0.61,60.09,8.65,826.33,1.77,,44.5,60.4
2026-03-17 21:07:54,CVB-003,Fault,1.83,66.74,9.35,1011.0,1.06,E23,0,0
2026-03-17 21:17:54,CVB-003,Running,1.14,68.51,11.46,966.18,1.64,,29.4,72.4
2026-03-17 21:27:54,CVB-003,Running,0.52,47.25,19.84,1111.75,0.32,,30.4,79.7
2026-03-17 21:37:54,CVB-003,Running,1.2,47.29,13.13,1057.97,1.07,,42.3,84.7
2026-03-17 21:47:54,CVB-003,Running,1.16,83.82,9.97,997.08,1.5,,35.4,93.3
2026-03-17 21:57:54,CVB-003,Running,0.77,54.88,9.62,1034.99,1.75,,39.4,90.3
2026-03-17 22:07:54,CVB-003,Running,1.19,48.75,11.69,1130.89,0.47,,28.3,76.8
2026-03-17 22:17:54,CVB-003,Running,0.75,57.17,31.9,840.59,0.8,,32.3,82.2
2026-03-17 22:27:54,CVB-003,Running,0.69,36.29,11.94,829.05,2.37,,29.6,61.0
2026-03-17 22:37:54,CVB-003,Running,0.87,51.37,21.08,906.71,0.39,,43.2,88.6
2026-03-17 22:47:54,CVB-003,Running,1.45,32.85,8.13,1142.34,0.7,,28.6,77.0
2026-03-17 22:57:54,CVB-003,Running,1.09,62.89,22.72,939.72,1.54,,44.3,92.6
2026-03-17 23:07:54,CVB-003,Running,1.12,34.4,22.17,998.47,1.88,,31.9,93.6
2026-03-17 23:17:54,CVB-003,Running,0.63,39.84,13.61,853.65,1.44,,39.2,91.2
2026-03-17 23:27:54,CVB-003,Fault,0.74,64.96,35.49,512.46,0.83,E27,0,0
2026-03-17 23:37:54,CVB-003,Running,0.86,53.83,6.55,886.31,0.34,,28.7,86.8
2026-03-17 23:47:54,CVB-003,Fault,1.82,60.61,6.92,564.96,1.71,E29,0,0
2026-03-17 23:57:54,CVB-003,Fault,1.68,96.99,18.13,897.23,0.99,E29,0,0
2026-03-18 00:07:54,CVB-003,Running,0.59,44.13,16.92,1051.08,0.95,,40.9,78.8
2026-03-18 00:17:54,CVB-003,Running,0.98,30.48,19.29,800.71,1.24,,44.0,70.2
2026-03-18 00:27:54,CVB-003,Fault,0.69,46.8,36.13,1084.77,4.83,E27,0,0
2026-03-18 00:37:54,CVB-003,Running,1.45,53.94,16.39,576.59,1.33,,35.8,62.8
2026-03-18 00:47:54,CVB-003,Running,0.76,91.52,19.46,827.35,1.6,,33.2,75.1
2026-03-18 00:57:54,CVB-003,Running,1.11,46.09,9.98,1001.51,1.41,,43.8,60.6
2026-03-18 01:07:54,CVB-003,Fault,1.94,43.84,20.82,987.89,1.65,E24,0,0
2026-03-18 01:17:54,CVB-003,Running,1.65,34.33,21.79,584.95,0.56,,30.4,83.3
2026-03-18 01:27:54,CVB-003,Running,0.87,43.48,32.46,1035.94,5.98,,38.0,79.3
2026-03-18 01:37:54,CVB-003,Running,1.35,48.33,14.57,838.96,0.64,,32.8,78.4
2026-03-18 01:47:54,CVB-003,Running,0.56,86.19,8.15,1174.74,1.14,,35.4,79.9
2026-03-18 01:57:54,CVB-003,Running,0.91,46.53,15.24,877.86,2.91,,30.5,65.4
2026-03-18 02:07:54,CVB-003,Running,1.13,72.49,7.59,914.79,1.56,,42.4,93.4
2026-03-18 02:17:54,CVB-003,Running,0.58,52.55,26.84,1140.34,1.77,,28.2,62.4
2026-03-18 02:27:54,CVB-003,Running,0.54,34.59,16.58,1021.33,1.13,,37.9,73.4
2026-03-18 02:37:54,CVB-003,Running,0.58,45.64,16.03,1143.11,0.56,,41.6,69.1
2026-03-18 02:47:54,CVB-003,Running,0.75,45.72,9.89,984.81,0.37,,42.2,90.5
2026-03-18 02:57:54,CVB-003,Running,0.53,57.16,21.24,1115.19,0.72,,28.1,63.0
2026-03-18 03:07:54,CVB-003,Running,1.43,64.93,19.89,1125.83,1.35,,42.4,73.2
2026-03-18 03:17:54,CVB-003,Running,1.1,59.05,16.04,915.79,0.67,,29.6,86.4
2026-03-18 03:27:54,CVB-003,Running,0.61,64.2,11.24,936.72,3.06,,38.8,75.6
2026-03-18 03:37:54,CVB-003,Running,0.5,31.54,5.03,1116.95,1.83,,33.0,88.6
2026-03-18 03:47:54,CVB-003,Fault,0.71,86.57,12.07,908.71,1.91,E26,0,0
2026-03-18 03:57:54,CVB-003,Running,0.97,32.19,5.55,1197.25,0.74,,38.4,93.9
2026-03-18 04:07:54,CVB-003,Running,1.1,54.34,12.86,1045.95,3.22,,33.1,60.2
2026-03-18 04:17:54,CVB-003,Running,0.72,62.36,23.81,1022.61,1.87,,29.5,89.3
2026-03-18 04:27:54,CVB-003,Fault,1.8,55.76,20.74,890.34,5.83,E25,0,0
2026-03-18 04:37:54,CVB-003,Running,1.45,53.98,12.57,1033.55,0.76,,29.2,60.4
2026-03-18 04:47:54,CVB-003,Running,0.91,84.82,14.12,1101.4,1.91,,31.8,76.8
2026-03-18 04:57:54,CVB-003,Running,0.81,38.08,5.74,844.26,1.05,,40.9,89.1
2026-03-18 05:07:54,CVB-003,Fault,0.78,98.83,10.87,1124.06,1.31,E24,0,0
2026-03-18 05:17:54,CVB-003,Running,1.17,56.54,24.7,949.61,1.26,,41.2,60.9
2026-03-18 05:27:54,CVB-003,Running,0.73,30.05,6.11,1118.79,0.95,,33.9,85.2
2026-03-18 05:37:54,CVB-003,Running,1.46,55.9,7.08,1184.61,1.6,,30.6,77.7
2026-03-18 05:47:54,CVB-003,Running,0.65,61.71,21.45,950.45,1.42,,30.6,76.8
2026-03-18 05:57:54,CVB-003,Running,1.05,40.43,31.48,1030.6,1.82,,38.4,75.4
2026-03-18 06:07:54,CVB-003,Fault,1.8,55.64,9.58,1043.01,3.08,E26,0,0
2026-03-18 06:17:54,CVB-003,Fault,2.08,54.49,12.42,920.9,1.31,E28,0,0
2026-03-18 06:27:54,CVB-003,Fault,2.18,55.14,14.72,892.31,0.73,E22,0,0
2026-03-18 06:37:54,CVB-003,Running,1.49,59.89,12.24,1133.5,0.86,,31.0,94.5
2026-03-18 06:47:54,CVB-003,Running,2.07,61.85,30.4,745.39,1.01,,37.6,87.6
2026-03-18 06:57:54,CVB-003,Running,1.25,33.28,22.11,401.78,0.54,,33.2,94.0
2026-03-18 07:07:54,CVB-003,Running,1.12,57.46,19.18,961.95,1.45,,29.0,83.3
2026-03-18 07:17:54,CVB-003,Running,0.99,69.16,9.9,1142.43,1.95,,29.2,64.8
2026-03-18 07:27:54,CVB-003,Running,1.27,35.45,13.21,1010.51,1.7,,34.5,82.3
2026-03-18 07:37:54,CVB-003,Running,1.22,36.22,20.29,974.54,1.16,,38.6,80.7
2026-03-18 07:47:54,CVB-003,Running,0.96,63.46,20.63,1085.21,1.42,,30.4,91.5
2026-03-18 07:57:54,CVB-003,Running,1.39,62.2,8.5,896.16,1.33,,33.5,90.1
2026-03-18 08:07:54,CVB-003,Running,0.81,46.58,11.03,1104.05,1.87,,41.0,85.5
2026-03-18 08:17:54,CVB-003,Fault,0.61,34.65,24.42,970.43,5.27,E29,0,0
2026-03-18 08:27:54,CVB-003,Running,0.59,58.1,18.2,1108.37,1.49,,36.2,76.8
2026-03-18 08:37:54,CVB-003,Running,0.67,33.92,19.26,956.07,0.59,,43.1,93.8
2026-03-18 08:47:54,CVB-003,Fault,0.52,42.96,15.7,386.75,1.35,E28,0,0
2026-03-18 08:57:54,CVB-003,Running,0.73,66.68,17.03,995.55,1.6,,44.3,88.6
2026-03-18 09:07:54,CVB-003,Fault,0.95,32.94,9.33,1168.97,5.28,E26,0,0
2026-03-18 09:17:54,CVB-003,Idle,1.15,34.16,23.96,1140.06,0.35,,0,0
2026-03-18 09:27:54,CVB-003,Running,1.62,59.72,7.92,1051.31,1.25,,31.8,91.8
2026-03-18 09:37:54,CVB-003,Fault,1.3,92.08,15.5,691.0,1.03,E25,0,0
2026-03-18 09:47:54,CVB-003,Fault,0.65,87.01,28.14,288.48,0.73,E27,0,0
2026-03-18 09:57:54,CVB-003,Running,0.66,47.2,17.58,862.8,0.86,,39.6,60.7
2026-03-18 10:07:54,CVB-003,Fault,1.39,86.72,15.76,851.56,0.59,E21,0,0
2026-03-18 10:17:54,CVB-003,Running,0.51,35.16,8.07,892.37,0.62,,30.4,88.7
2026-03-18 10:27:54,CVB-003,Running,1.5,38.19,28.04,1139.77,1.77,,35.1,73.9
2026-03-18 10:37:54,CVB-003,Running,1.34,54.49,14.42,803.7,0.3,,43.5,62.2
2026-03-18 10:47:54,CVB-003,Fault,1.84,53.21,37.49,1115.51,0.35,E22,0,0
2026-03-18 10:57:54,CVB-003,Running,0.8,46.51,15.31,918.29,2.01,,39.1,93.8
2026-03-18 11:07:54,CVB-003,Running,1.07,33.95,8.9,864.97,0.57,,30.8,83.1
2026-03-18 11:17:54,CVB-003,Running,1.44,63.5,14.12,921.66,0.76,,39.9,85.0
2026-03-18 11:27:54,CVB-003,Running,0.9,59.85,16.92,531.95,2.49,,33.5,77.7
2026-03-18 11:37:54,CVB-003,Running,0.68,51.73,13.04,1193.27,1.3,,28.3,91.8
2026-03-18 11:47:54,CVB-003,Running,1.4,50.3,16.86,663.07,3.33,,42.1,64.6
2026-03-18 11:57:54,CVB-003,Running,1.39,58.1,20.36,945.79,0.38,,34.0,74.2
2026-03-18 12:07:54,CVB-003,Running,1.0,64.1,26.32,1036.97,0.33,,33.6,74.4
2026-03-18 12:17:54,CVB-003,Fault,1.37,64.72,31.98,371.0,0.91,E28,0,0
2026-03-18 12:27:54,CVB-003,Running,0.54,65.13,24.29,1110.64,1.51,,34.4,60.3
2026-03-18 12:37:54,CVB-003,Running,0.77,59.93,15.15,1006.49,0.69,,43.7,69.8
2026-03-18 12:47:54,CVB-003,Running,1.24,59.22,20.1,1153.54,0.52,,43.4,71.5
2026-03-18 12:57:54,CVB-003,Running,0.55,63.96,18.54,1152.77,1.8,,34.2,82.5
2026-03-18 13:07:54,CVB-003,Running,1.36,50.5,30.41,893.94,0.97,,40.1,91.4
2026-03-18 13:17:54,CVB-003,Fault,1.8,53.5,24.6,1177.06,0.81,E28,0,0
2026-03-18 13:27:54,CVB-003,Running,1.14,62.0,22.0,620.9,0.59,,34.6,87.0
2026-03-18 13:37:54,CVB-003,Running,1.15,48.08,16.36,812.4,0.74,,39.1,78.0
2026-03-18 13:47:54,CVB-003,Running,1.02,55.47,19.82,1042.39,1.94,,42.5,75.8
2026-03-18 13:57:54,CVB-003,Running,1.42,46.67,16.04,1010.5,0.67,,28.7,89.4
2026-03-18 14:07:54,CVB-003,Running,0.56,56.8,21.8,955.17,1.47,,33.4,60.9
2026-03-18 14:17:54,CVB-003,Running,0.99,45.52,8.81,1000.42,0.7,,37.9,81.1
2026-03-18 14:27:54,CVB-003,Running,1.05,31.73,6.74,855.3,1.66,,30.7,68.3
2026-03-18 14:37:54,CVB-003,Running,1.21,41.39,10.25,875.35,0.72,,29.3,74.8
2026-03-18 14:47:54,CVB-003,Idle,1.39,58.41,11.89,1195.45,0.55,,0,0
2026-03-18 14:57:54,CVB-003,Running,1.58,68.98,23.67,909.64,0.97,,29.8,79.7
2026-03-18 15:07:54,CVB-003,Fault,1.1,35.9,20.12,325.54,5.34,E23,0,0
2026-03-18 15:17:54,CVB-003,Running,0.65,55.96,17.65,918.42,1.48,,28.1,69.0
2026-03-18 15:27:54,CVB-003,Running,1.31,43.32,13.16,971.48,1.13,,41.6,70.9
2026-03-18 15:37:54,CVB-003,Running,0.73,46.4,16.53,905.14,0.36,,39.8,88.9
2026-03-18 15:47:54,CVB-003,Running,0.88,62.78,24.2,1025.12,1.47,,37.6,73.1
2026-03-18 15:57:54,CVB-003,Fault,0.52,81.6,37.15,809.5,1.93,E23,0,0
2026-03-18 16:07:54,CVB-003,Running,1.88,40.11,14.14,1157.62,0.95,,31.3,68.3
2026-03-18 16:17:54,CVB-003,Idle,0.73,64.21,29.17,951.17,0.55,,0,0
2026-03-18 16:27:54,CVB-003,Running,0.52,72.6,22.32,850.37,0.7,,40.7,66.4
2026-03-18 16:37:54,CVB-003,Running,0.82,42.97,15.71,866.61,0.55,,30.6,84.3
2026-03-18 16:47:54,CVB-003,Running,1.19,68.4,8.35,1021.36,0.74,,34.2,80.3
2026-03-18 16:57:54,CVB-003,Running,1.38,30.53,21.37,1058.69,1.92,,39.8,69.0
2026-03-18 17:07:54,CVB-003,Idle,0.84,38.7,18.9,1018.98,0.32,,0,0
2026-03-18 17:17:54,CVB-003,Running,1.11,49.14,22.35,834.56,1.17,,44.2,65.4
2026-03-18 17:27:54,CVB-003,Running,0.9,78.98,24.78,1074.81,2.97,,30.0,60.9
2026-03-18 17:37:54,CVB-003,Running,1.37,77.74,11.69,959.13,1.65,,42.3,82.4
2026-03-18 17:47:54,CVB-003,Running,1.5,53.09,6.28,1009.48,1.8,,44.9,64.7
2026-03-18 17:57:54,CVB-003,Fault,0.74,57.43,27.79,373.04,2.93,E29,0,0
2026-03-18 18:07:54,CVB-003,Fault,1.98,34.74,36.12,960.15,0.47,E28,0,0
2026-03-18 18:17:54,CVB-003,Running,0.6,48.85,10.7,1190.02,1.54,,35.7,65.3
2026-03-18 18:27:54,CVB-003,Running,0.91,43.1,25.24,1170.06,2.7,,36.4,85.8
2026-03-18 18:37:54,CVB-003,Fault,1.87,35.94,16.31,1105.04,1.5,E21,0,0
2026-03-18 18:47:54,CVB-003,Running,1.8,66.05,23.09,989.35,1.45,,42.6,71.7
2026-03-18 18:57:54,CVB-003,Running,1.1,64.68,19.96,1104.03,0.95,,38.5,86.0
2026-03-18 19:07:54,CVB-003,Running,0.67,46.18,30.45,916.69,1.64,,29.6,91.4
2026-03-18 19:17:54,CVB-003,Running,0.96,54.5,13.88,1100.64,1.61,,35.6,78.7
2026-03-18 19:27:54,CVB-003,Idle,1.4,30.19,11.87,1123.33,1.32,,0,0
2026-03-18 19:37:54,CVB-003,Running,0.8,50.65,26.91,1006.2,1.69,,34.8,69.9
2026-03-18 19:47:54,CVB-003,Running,1.61,43.23,16.55,873.06,0.71,,35.5,80.7
2026-03-18 19:57:54,CVB-003,Running,1.53,32.27,12.44,828.33,1.0,,36.7,79.4
2026-03-18 20:07:54,CVB-003,Running,0.82,36.64,21.54,1000.03,1.69,,39.8,82.8
2026-03-18 20:17:54,CVB-003,Fault,1.35,96.39,7.96,905.88,1.95,E23,0,0
2026-03-18 20:27:54,CVB-003,Running,2.14,63.05,15.34,993.71,1.77,,29.1,86.6
2026-03-18 20:37:54,CVB-003,Fault,1.47,59.15,11.1,252.35,1.07,E29,0,0
2026-03-18 20:47:54,CVB-003,Running,1.18,65.18,28.01,999.61,1.67,,30.4,89.1
2026-03-18 20:57:54,CVB-003,Running,0.95,47.11,15.37,1035.87,1.08,,33.0,71.5
2026-03-18 21:07:54,CVB-003,Running,0.95,32.77,7.31,1198.05,1.29,,31.6,94.8
2026-03-18 21:17:54,CVB-003,Running,1.19,47.4,11.66,1195.15,0.73,,36.8,61.0
2026-03-18 21:27:54,CVB-003,Running,0.78,41.45,17.08,1115.33,0.5,,44.7,74.3
2026-03-18 21:37:54,CVB-003,Running,0.64,66.86,6.24,986.13,0.87,,28.5,71.1
2026-03-18 21:47:54,CVB-003,Running,0.88,35.22,10.99,885.27,1.45,,43.5,85.0
2026-03-18 21:57:54,CVB-003,Running,0.57,55.95,14.13,967.35,1.66,,38.6,67.3
2026-03-18 22:07:54,CVB-003,Running,0.99,52.3,20.17,618.53,3.05,,38.6,77.9
2026-03-18 22:17:54,CVB-003,Running,0.88,43.04,6.6,866.1,1.46,,30.4,92.8
2026-03-18 22:27:54,CVB-003,Running,1.02,47.31,31.48,1045.38,1.87,,40.9,66.1
2026-03-18 22:37:54,CVB-003,Running,0.66,51.3,22.67,817.78,2.33,,41.8,78.9
2026-03-18 22:47:54,CVB-003,Running,0.96,60.19,19.92,883.19,0.95,,33.0,87.6
2026-03-18 22:57:54,CVB-003,Running,1.25,35.45,19.05,874.46,1.09,,28.5,68.5
2026-03-18 23:07:54,CVB-003,Fault,2.2,52.44,13.75,723.01,1.43,E24,0,0
2026-03-18 23:17:54,CVB-003,Running,1.13,60.18,17.73,897.09,0.59,,30.2,88.1
2026-03-18 23:27:54,CVB-003,Running,1.0,31.46,9.26,1082.29,0.4,,35.9,86.1
2026-03-18 23:37:54,CVB-003,Running,0.63,62.63,23.46,412.76,0.37,,33.8,70.2
2026-03-18 23:47:54,CVB-003,Running,1.1,57.36,20.92,1193.23,0.8,,36.1,79.5
2026-03-18 23:57:54,CVB-003,Running,0.57,46.85,10.71,984.09,1.73,,33.8,81.3
2026-03-19 00:07:54,CVB-003,Running,1.47,67.1,18.42,891.31,0.6,,44.4,65.7
2026-03-19 00:17:54,CVB-003,Running,0.83,66.72,5.21,1156.47,1.35,,37.9,80.7
2026-03-19 00:27:54,CVB-003,Idle,1.46,31.27,17.72,882.53,3.42,,0,0
2026-03-19 00:37:54,CVB-003,Running,0.74,57.75,23.91,1146.86,1.23,,35.2,81.9
2026-03-19 00:47:54,CVB-003,Running,1.39,33.03,5.34,745.58,0.78,,33.5,76.0
2026-03-19 00:57:54,CVB-003,Running,1.16,50.46,24.96,946.33,1.36,,43.6,83.4
2026-03-19 01:07:54,CVB-003,Fault,1.46,43.73,24.53,302.78,0.71,E23,0,0
2026-03-19 01:17:54,CVB-003,Running,1.13,42.01,22.8,1159.03,1.36,,39.7,64.6
2026-03-19 01:27:54,CVB-003,Running,1.4,67.32,22.88,1058.1,1.62,,39.1,63.4
2026-03-19 01:37:54,CVB-003,Running,1.69,41.97,14.83,927.87,2.31,,39.3,76.6
2026-03-19 01:47:54,CVB-003,Running,1.12,38.1,20.49,1180.43,1.54,,32.1,85.3
2026-03-19 01:57:54,CVB-003,Running,1.55,65.12,19.74,880.11,0.7,,41.5,60.8
2026-03-19 02:07:54,CVB-003,Running,0.68,62.91,12.23,865.91,0.84,,40.0,69.9
2026-03-19 02:17:54,CVB-003,Fault,1.11,35.45,9.73,920.99,4.88,E22,0,0
2026-03-19 02:27:54,CVB-003,Running,0.8,69.1,15.05,827.46,1.6,,39.8,91.2
2026-03-19 02:37:54,CVB-003,Running,0.92,39.57,7.32,507.78,0.45,,31.5,62.9
2026-03-19 02:47:54,CVB-003,Fault,0.59,42.21,36.94,820.3,1.2,E27,0,0
2026-03-19 02:57:54,CVB-003,Running,0.8,37.53,7.15,1036.04,0.42,,33.5,93.7
2026-03-19 03:07:54,CVB-003,Running,1.2,84.39,13.62,959.48,2.45,,43.0,94.7
2026-03-19 03:17:54,CVB-003,Idle,0.59,38.71,16.26,1155.14,1.11,,0,0
2026-03-19 03:27:54,CVB-003,Running,0.53,38.24,20.27,908.97,1.31,,44.3,62.7
2026-03-19 03:37:54,CVB-003,Running,0.97,32.32,14.08,861.4,1.41,,29.3,73.2
2026-03-19 03:47:54,CVB-003,Running,0.62,87.94,17.85,837.13,1.44,,41.1,84.2
2026-03-19 03:57:54,CVB-003,Fault,1.35,87.82,17.24,882.31,1.78,E26,0,0
2026-03-19 04:07:54,CVB-003,Running,0.78,64.51,12.94,1144.52,1.6,,35.8,61.0
2026-03-19 04:17:54,CVB-003,Fault,1.7,30.36,35.96,909.74,2.63,E24,0,0
2026-03-19 04:27:54,CVB-003,Running,1.34,46.25,20.57,1152.67,1.19,,42.9,66.0
2026-03-19 04:37:54,CVB-003,Fault,1.1,93.67,15.49,1165.33,0.54,E26,0,0
2026-03-19 04:47:54,CVB-003,Fault,0.86,34.5,7.29,968.33,4.04,E23,0,0
2026-03-19 04:57:54,CVB-003,Running,0.74,52.43,19.21,1151.21,0.63,,37.0,61.1
2026-03-19 05:07:54,CVB-003,Running,0.91,50.76,22.97,972.29,1.51,,31.9,86.8
2026-03-19 05:17:54,CVB-003,Idle,0.9,74.99,16.5,814.93,1.17,,0,0
