timestamp,machine_id,status,belt_speed_m_s,motor_temp_c,motor_current_a,belt_tension_n,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-22 17:37:54,CVB-003,Running,1.18,63.79,15.95,1126.14,1.03,,28.8,71.5
2026-03-22 17:47:54,CVB-003,Running,1.72,35.43,17.0,1040.31,0.72,,40.8,72.8
2026-03-22 17:57:54,CVB-003,Running,0.67,45.9,24.46,1002.33,0.38,,44.1,93.9
2026-03-22 18:07:54,CVB-003,Idle,0.98,40.28,16.84,1092.54,1.55,,0,0
2026-03-22 18:17:54,CVB-003,Running,0.53,40.19,28.9,1131.8,0.38,,28.3,94.1
2026-03-22 18:27:54,CVB-003,Fault,0.77,64.2,11.69,294.49,1.85,E23,0,0
2026-03-22 18:37:54,CVB-003,Running,1.68,41.56,18.82,1076.73,1.12,,40.1,61.0
2026-03-22 18:47:54,CVB-003,Running,0.86,65.59,23.31,931.82,1.58,,41.3,81.0
2026-03-22 18:57:54,CVB-003,Idle,1.45,38.76,6.16,1152.66,0.48,,0,0
2026-03-22 19:07:54,CVB-003,Running,1.5,53.77,8.08,853.1,1.9,,28.1,67.6
2026-03-22 19:17:54,CVB-003,Running,0.87,35.47,19.17,976.46,1.86,,32.9,79.6
2026-03-22 19:27:54,CVB-003,Running,1.7,72.94,6.39,904.65,0.41,,36.3,91.0
2026-03-22 19:37:54,CVB-003,Running,1.33,39.2,5.23,1105.15,1.32,,39.9,89.7
2026-03-22 19:47:54,CVB-003,Running,1.7,37.53,16.18,894.7,0.35,,38.5,81.1
2026-03-22 19:57:54,CVB-003,Idle,0.8,40.89,18.44,1142.49,5.4,,0,0
2026-03-22 20:07:54,CVB-003,Running,0.96,74.65,12.79,1029.99,0.7,,41.3,61.1
2026-03-22 20:17:54,CVB-003,Idle,1.19,92.05,13.03,1091.72,2.08,,0,0
2026-03-22 20:27:54,CVB-003,Running,1.21,65.35,17.78,812.68,1.85,,43.3,77.6
2026-03-22 20:37:54,CVB-003,Running,0.96,32.73,24.06,840.35,1.09,,32.2,86.7
2026-03-22 20:47:54,CVB-003,Running,1.58,47.59,19.28,1165.16,0.95,,39.8,79.2
2026-03-22 20:57:54,CVB-003,Running,1.79,53.47,30.95,1049.52,1.17,,30.8,80.2
2026-03-22 21:07:54,CVB-003,Running,0.56,31.03,7.0,1070.95,0.87,,35.9,67.9
2026-03-22 21:17:54,CVB-003,Fault,0.78,46.65,11.42,1188.38,5.55,E30,0,0
2026-03-22 21:27:54,CVB-003,Fault,0.76,63.9,11.11,423.9,1.63,E21,0,0
2026-03-22 21:37:54,CVB-003,Running,1.27,32.04,24.38,730.62,0.57,,40.6,66.2
2026-03-22 21:47:54,CVB-003,Running,1.16,61.68,23.48,903.45,1.13,,38.2,91.4
2026-03-22 21:57:54,CVB-003,Running,1.3,53.86,21.25,1129.6,0.77,,34.2,91.5
2026-03-22 22:07:54,CVB-003,Running,1.06,56.68,24.09,826.77,3.05,,38.0,84.4
2026-03-22 22:17:54,CVB-003,Running,1.21,76.45,14.19,878.02,1.61,,32.9,67.9
2026-03-22 22:27:54,CVB-003,Running,1.82,44.01,6.18,880.39,3.02,,30.5,87.2
2026-03-22 22:37:54,CVB-003,Fault,1.84,47.92,19.7,975.63,1.93,E25,0,0
2026-03-22 22:47:54,CVB-003,Running,1.2,58.83,18.75,1019.1,3.36,,34.8,92.7
2026-03-22 22:57:54,CVB-003,Fault,1.38,96.07,24.02,1193.61,0.41,E27,0,0
2026-03-22 23:07:54,CVB-003,Running,0.98,32.17,21.14,1004.95,0.38,,38.5,73.7
2026-03-22 23:17:54,CVB-003,Running,0.82,44.04,8.7,895.02,5.06,,42.7,65.4
2026-03-22 23:27:54,CVB-003,Running,0.56,47.28,13.12,1062.39,1.55,,30.7,94.0
2026-03-22 23:37:54,CVB-003,Running,1.76,41.1,19.03,1000.23,0.42,,28.2,79.4
2026-03-22 23:47:54,CVB-003,Running,1.79,68.14,8.74,1110.31,1.25,,39.1,73.5
2026-03-22 23:57:54,CVB-003,Running,1.33,34.41,28.08,939.11,1.15,,44.3,81.8
2026-03-23 00:07:54,CVB-003,Running,1.06,65.58,6.85,937.47,1.29,,39.9,80.6
2026-03-23 00:17:54,CVB-003,Running,1.43,45.89,12.98,809.98,0.62,,29.1,63.1
2026-03-23 00:27:54,CVB-003,Running,1.45,47.87,6.51,989.85,1.3,,42.2,66.0
2026-03-23 00:37:54,CVB-003,Running,0.77,62.29,17.93,1049.76,1.47,,43.9,74.6
2026-03-23 00:47:54,CVB-003,Running,1.58,42.79,21.09,934.15,0.54,,41.4,91.6
2026-03-23 00:57:54,CVB-003,Running,0.54,33.79,7.14,843.26,1.05,,37.1,61.5
2026-03-23 01:07:54,CVB-003,Running,1.1,40.04,20.82,1066.41,1.4,,43.0,88.3
2026-03-23 01:17:54,CVB-003,Running,1.02,67.04,19.56,807.25,1.67,,28.2,89.8
2026-03-23 01:27:54,CVB-003,Fault,1.01,40.71,10.65,935.97,5.6,E21,0,0
2026-03-23 01:37:54,CVB-003,Running,1.48,43.65,19.41,1124.14,0.36,,29.8,68.3
2026-03-23 01:47:54,CVB-003,Fault,1.62,42.14,33.1,864.31,0.79,E28,0,0
2026-03-23 01:57:54,CVB-003,Running,1.28,34.59,19.48,1009.47,1.62,,41.9,69.4
2026-03-23 02:07:54,CVB-003,Fault,1.06,53.39,11.42,551.65,4.95,E24,0,0
2026-03-23 02:17:54,CVB-003,Running,1.75,44.78,12.08,1148.68,0.96,,42.6,77.9
2026-03-23 02:27:54,CVB-003,Running,1.51,54.94,11.06,1027.92,0.79,,32.6,61.4
2026-03-23 02:37:54,CVB-003,Running,1.38,52.54,20.89,850.83,1.1,,32.6,85.5
2026-03-23 02:47:54,CVB-003,Running,1.42,33.76,6.97,1146.56,1.73,,36.3,71.2
2026-03-23 02:57:54,CVB-003,Fault,1.0,89.84,16.53,1185.75,0.93,E25,0,0
2026-03-23 03:07:54,CVB-003,Running,1.18,51.22,23.56,868.79,0.95,,31.3,73.0
2026-03-23 03:17:54,CVB-003,Running,0.91,48.34,7.78,894.38,1.1,,32.3,78.6
2026-03-23 03:27:54,CVB-003,Running,1.11,43.78,24.8,1128.48,0.36,,41.3,88.8
2026-03-23 03:37:54,CVB-003,Fault,1.39,97.91,18.56,238.98,1.77,E27,0,0
2026-03-23 03:47:54,CVB-003,Running,1.07,38.93,9.27,764.06,1.48,,28.5,67.6
2026-03-23 03:57:54,CVB-003,Running,1.24,51.14,19.97,1142.7,1.81,,36.3,86.1
2026-03-23 04:07:54,CVB-003,Running,1.15,32.07,6.59,918.11,1.17,,36.0,79.5
2026-03-23 04:17:54,CVB-003,Running,1.29,47.88,20.72,1057.74,1.89,,30.4,71.4
2026-03-23 04:27:54,CVB-003,Running,1.44,40.55,20.28,1107.99,0.73,,33.8,65.8
2026-03-23 04:37:54,CVB-003,Running,1.74,43.77,31.55,923.6,0.69,,37.0,80.4
2026-03-23 04:47:54,CVB-003,Running,1.27,63.29,8.53,1103.25,0.79,,39.7,84.2
2026-03-23 04:57:54,CVB-003,Running,1.06,50.12,13.94,1152.18,1.92,,39.6,66.2
2026-03-23 05:07:54,CVB-003,Running,0.63,36.01,11.34,1140.87,1.5,,44.2,74.4
2026-03-23 05:17:54,CVB-003,Running,1.14,61.72,20.23,973.81,1.57,,31.8,80.1
2026-03-23 05:27:54,CVB-003,Running,0.79,69.13,19.09,713.7,1.04,,38.8,93.6
2026-03-23 05:37:54,CVB-003,Running,1.69,49.77,7.75,1002.07,0.94,,33.0,93.6
2026-03-23 05:47:54,CVB-003,Running,1.38,52.81,16.08,1124.04,0.33,,39.0,60.8
2026-03-23 05:57:54,CVB-003,Fault,2.1,62.68,16.92,927.89,0.85,E25,0,0
2026-03-23 06:07:54,CVB-003,Idle,1.27,52.6,6.96,1068.28,1.43,,0,0
2026-03-23 06:17:54,CVB-003,Running,1.13,57.79,10.46,993.51,1.39,,40.3,80.6
2026-03-23 06:27:54,CVB-003,Running,0.85,54.77,8.97,798.23,2.19,,40.6,62.2
2026-03-23 06:37:54,CVB-003,Running,1.36,60.35,9.64,949.26,1.12,,32.3,85.3
2026-03-23 06:47:54,CVB-003,Running,0.89,43.39,11.45,827.84,1.4,,29.6,60.0
2026-03-23 06:57:54,CVB-003,Idle,0.58,55.11,5.6,834.14,1.28,,0,0
2026-03-23 07:07:54,CVB-003,Running,1.5,58.32,20.26,909.18,1.74,,29.5,64.2
2026-03-23 07:17:54,CVB-003,Running,0.79,45.6,21.19,1094.14,0.89,,43.8,89.7
2026-03-23 07:27:54,CVB-003,Running,1.22,43.04,19.72,882.75,1.11,,29.6,61.9
2026-03-23 07:37:54,CVB-003,Running,1.02,53.82,21.82,1090.41,1.94,,39.6,63.1
2026-03-23 07:47:54,CVB-003,Running,1.14,56.25,9.73,957.94,1.86,,39.9,68.9
2026-03-23 07:57:54,CVB-003,Running,1.26,32.55,11.74,960.36,0.4,,34.6,84.9
2026-03-23 08:07:54,CVB-003,Running,1.8,33.09,13.91,1096.39,1.51,,42.8,89.4
2026-03-23 08:17:54,CVB-003,Running,0.59,44.56,20.07,1075.13,1.37,,32.2,74.5
2026-03-23 08:27:54,CVB-003,Running,0.98,36.53,11.34,957.03,1.48,,33.1,80.7
2026-03-23 08:37:54,CVB-003,Running,0.54,72.73,17.1,1040.53,2.44,,44.6,92.9
2026-03-23 08:47:54,CVB-003,Fault,2.06,38.68,7.1,956.44,1.1,E21,0,0
2026-03-23 08:57:54,CVB-003,Running,0.75,63.77,12.19,1077.28,1.98,,30.9,81.9
2026-03-23 09:07:54,CVB-003,Running,1.22,46.55,28.05,945.83,0.57,,34.3,90.9
2026-03-23 09:17:54,CVB-003,Running,0.82,31.03,13.74,400.07,1.23,,43.8,87.9
2026-03-23 09:27:54,CVB-003,Running,0.64,51.09,12.49,940.3,1.4,,44.0,74.4
2026-03-23 09:37:54,CVB-003,Idle,1.35,46.49,11.42,860.36,0.47,,0,0
2026-03-23 09:47:54,CVB-003,Running,1.5,59.04,28.82,992.07,0.83,,34.0,60.9
2026-03-23 09:57:54,CVB-003,Fault,1.04,42.8,32.01,1022.42,1.01,E25,0,0
2026-03-23 10:07:54,CVB-003,Running,0.94,47.86,19.6,950.77,1.64,,41.0,68.5
2026-03-23 10:17:54,CVB-003,Running,0.8,41.06,24.48,991.8,0.55,,43.8,75.1
2026-03-23 10:27:54,CVB-003,Running,1.0,32.97,33.75,1019.77,0.72,,44.4,64.0
2026-03-23 10:37:54,CVB-003,Running,0.82,40.1,13.33,1145.72,1.03,,32.6,93.2
2026-03-23 10:47:54,CVB-003,Running,0.74,45.11,20.02,1032.24,0.46,,36.2,85.2
2026-03-23 10:57:54,CVB-003,Running,0.86,55.82,15.48,1002.39,1.46,,42.8,75.8
2026-03-23 11:07:54,CVB-003,Running,1.3,40.13,24.16,1173.08,2.65,,33.4,71.9
2026-03-23 11:17:54,CVB-003,Running,0.98,47.54,7.83,1006.09,0.95,,41.4,92.1
2026-03-23 11:27:54,CVB-003,Running,1.66,50.77,14.86,1015.15,0.52,,38.1,82.4
2026-03-23 11:37:54,CVB-003,Running,1.82,42.79,7.27,928.83,0.36,,31.8,70.6
2026-03-23 11:47:54,CVB-003,Running,0.91,59.58,24.61,893.72,1.85,,41.0,71.8
2026-03-23 11:57:54,CVB-003,Running,1.38,58.55,14.45,1128.46,0.33,,41.8,77.6
2026-03-23 12:07:54,CVB-003,Running,0.62,30.0,14.78,1053.16,1.76,,39.9,76.7
2026-03-23 12:17:54,CVB-003,Running,1.35,31.9,14.11,1125.18,1.77,,35.0,79.9
2026-03-23 12:27:54,CVB-003,Running,1.5,43.04,5.22,822.1,0.77,,28.8,84.6
2026-03-23 12:37:54,CVB-003,Running,0.66,68.92,20.47,224.51,1.34,,30.5,72.4
2026-03-23 12:47:54,CVB-003,Running,0.66,39.5,11.09,605.37,0.42,,31.5,79.3
2026-03-23 12:57:54,CVB-003,Running,1.23,36.58,11.31,763.78,1.74,,28.6,77.7
2026-03-23 13:07:54,CVB-003,Fault,0.51,42.62,16.01,258.74,1.35,E27,0,0
2026-03-23 13:17:54,CVB-003,Fault,1.37,31.33,18.96,224.62,0.38,E28,0,0
2026-03-23 13:27:54,CVB-003,Running,1.28,42.7,16.06,1131.18,1.77,,33.7,75.7
2026-03-23 13:37:54,CVB-003,Running,1.06,41.55,16.47,889.08,2.36,,35.2,66.7
2026-03-23 13:47:54,CVB-003,Running,2.18,38.63,10.22,881.68,1.62,,35.2,65.7
2026-03-23 13:57:54,CVB-003,Running,0.93,31.84,14.61,939.96,1.63,,40.8,71.5
2026-03-23 14:07:54,CVB-003,Running,1.5,60.29,13.84,852.34,0.8,,39.7,88.1
2026-03-23 14:17:54,CVB-003,Running,1.11,32.59,23.24,1011.44,0.88,,40.9,87.4
2026-03-23 14:27:54,CVB-003,Running,0.55,89.32,30.55,517.78,1.91,,30.0,73.3
2026-03-23 14:37:54,CVB-003,Idle,0.62,62.89,29.45,1187.68,2.97,,0,0
2026-03-23 14:47:54,CVB-003,Running,1.16,31.68,11.24,813.57,1.3,,36.1,74.2
2026-03-23 14:57:54,CVB-003,Running,1.12,94.76,20.79,932.81,1.56,,36.6,61.4
2026-03-23 15:07:54,CVB-003,Running,1.29,52.5,14.74,921.76,1.17,,36.2,78.3
2026-03-23 15:17:54,CVB-003,Running,0.85,60.91,18.36,1058.76,1.34,,34.9,84.6
2026-03-23 15:27:54,CVB-003,Running,0.54,70.52,16.83,1019.51,1.95,,37.4,86.6
2026-03-23 15:37:54,CVB-003,Running,0.92,63.69,25.07,843.8,1.26,,35.6,62.6
2026-03-23 15:47:54,CVB-003,Running,1.45,34.63,13.13,1024.38,0.33,,37.3,73.3
2026-03-23 15:57:54,CVB-003,Running,1.55,70.82,11.51,954.02,1.05,,42.7,67.7
2026-03-23 16:07:54,CVB-003,Running,1.63,48.1,22.34,1177.64,1.88,,38.9,93.0
2026-03-23 16:17:54,CVB-003,Running,0.86,55.23,17.34,986.5,0.67,,41.2,63.3
2026-03-23 16:27:54,CVB-003,Idle,1.39,67.51,10.3,900.99,2.63,,0,0
2026-03-23 16:37:54,CVB-003,Running,1.27,47.21,11.9,1095.94,1.83,,38.1,85.5
2026-03-23 16:47:54,CVB-003,Running,0.59,52.93,21.7,1127.12,0.73,,42.1,64.7
2026-03-23 16:57:54,CVB-003,Running,1.31,47.77,23.62,924.98,1.11,,40.0,77.0
2026-03-23 17:07:54,CVB-003,Running,0.62,63.79,5.07,1077.52,0.63,,34.0,73.5
2026-03-23 17:17:54,CVB-003,Running,0.64,58.79,9.16,849.15,0.89,,37.8,72.3
2026-03-23 17:27:54,CVB-003,Running,1.37,60.91,11.79,1161.05,0.4,,39.0,78.4
2026-03-23 17:37:54,CVB-003,Fault,0.51,32.87,9.11,399.19,0.66,E22,0,0
2026-03-23 17:47:54,CVB-003,Running,0.75,36.33,8.09,979.53,1.03,,43.0,71.8
2026-03-23 17:57:54,CVB-003,Running,1.01,55.38,12.7,1056.07,0.8,,44.6,70.1
2026-03-23 18:07:54,CVB-003,Running,0.69,76.26,22.7,1146.53,1.8,,32.4,88.5
2026-03-23 18:17:54,CVB-003,Running,0.5,39.2,22.95,883.69,0.63,,43.3,84.9
2026-03-23 18:27:54,CVB-003,Running,0.61,30.59,5.82,1072.24,0.64,,41.5,83.3
2026-03-23 18:37:54,CVB-003,Running,0.6,90.97,21.36,969.35,1.78,,37.0,84.3
2026-03-23 18:47:54,CVB-003,Running,1.14,37.76,26.93,1157.64,1.23,,36.2,69.1
2026-03-23 18:57:54,CVB-003,Running,1.6,30.86,13.53,1138.41,0.95,,34.8,93.3
2026-03-23 19:07:54,CVB-003,Running,1.49,35.74,14.89,852.73,1.93,,41.3,94.8
2026-03-23 19:17:54,CVB-003,Running,1.46,55.65,20.53,1182.19,0.4,,29.3,90.3
2026-03-23 19:27:54,CVB-003,Running,1.39,56.06,19.18,825.72,1.34,,31.1,93.5
2026-03-23 19:37:54,CVB-003,Running,0.92,69.22,16.05,1022.86,1.89,,28.7,93.4
2026-03-23 19:47:54,CVB-003,Running,0.7,68.95,26.96,807.16,1.32,,28.4,61.8
2026-03-23 19:57:54,CVB-003,Running,1.24,45.91,32.06,1060.79,0.79,,35.6,78.3
2026-03-23 20:07:54,CVB-003,Running,1.03,39.24,15.66,1175.71,1.63,,30.3,75.9
2026-03-23 20:17:54,CVB-003,Running,1.46,31.49,18.42,1020.27,1.82,,43.0,70.2
2026-03-23 20:27:54,CVB-003,Running,1.01,42.45,14.09,642.67,1.71,,44.7,86.4
2026-03-23 20:37:54,CVB-003,Running,0.91,50.93,12.01,1059.83,0.78,,37.3,78.9
2026-03-23 20:47:54,CVB-003,Running,0.51,59.91,17.34,556.49,0.55,,29.3,67.9
2026-03-23 20:57:54,CVB-003,Running,1.09,41.31,7.2,1069.33,0.75,,29.4,74.2
2026-03-23 21:07:54,CVB-003,Running,1.69,66.85,8.71,973.91,1.68,,39.7,67.2
2026-03-23 21:17:54,CVB-003,Running,1.24,45.45,9.53,528.35,2.82,,29.8,62.2
2026-03-23 21:27:54,CVB-003,Running,1.63,53.28,23.42,933.78,3.0,,28.5,62.6
2026-03-23 21:37:54,CVB-003,Running,0.51,60.28,20.43,893.1,1.66,,34.2,72.9
2026-03-23 21:47:54,CVB-003,Running,0.93,40.55,23.9,874.29,1.2,,36.1,63.4
2026-03-23 21:57:54,CVB-003,Running,0.83,36.74,24.34,978.3,0.44,,28.7,76.5
2026-03-23 22:07:54,CVB-003,Running,0.69,49.84,23.6,997.28,1.61,,44.7,71.1
2026-03-23 22:17:54,CVB-003,Running,1.41,66.4,16.9,960.42,1.77,,44.5,71.1
2026-03-23 22:27:54,CVB-003,Running,0.59,58.93,27.05,924.7,0.82,,31.7,92.0
2026-03-23 22:37:54,CVB-003,Fault,0.94,48.8,19.28,767.41,4.52,E25,0,0
2026-03-23 22:47:54,CVB-003,Running,0.82,75.28,5.1,1157.11,1.65,,34.9,91.7
2026-03-23 22:57:54,CVB-003,Running,0.89,65.07,29.7,1012.9,1.43,,42.1,63.1
2026-03-23 23:07:54,CVB-003,Running,1.44,48.81,24.1,804.89,2.1,,39.0,85.8
2026-03-23 23:17:54,CVB-003,Running,1.36,58.91,22.46,1183.71,0.43,,32.8,69.5
2026-03-23 23:27:54,CVB-003,Running,0.8,69.47,25.85,989.21,1.42,,30.5,91.8
2026-03-23 23:37:54,CVB-003,Running,0.63,32.5,24.86,1096.94,1.02,,34.8,67.9
2026-03-23 23:47:54,CVB-003,Running,1.44,33.91,17.27,1167.74,0.84,,40.8,70.0
2026-03-23 23:57:54,CVB-003,Running,0.69,33.94,22.32,925.79,1.62,,32.9,63.4
2026-03-24 00:07:54,CVB-003,Running,0.98,56.13,17.84,970.12,0.71,,39.6,93.1
2026-03-24 00:17:54,CVB-003,Running,1.35,77.25,21.71,981.15,0.49,,37.0,94.4
2026-03-24 00:27:54,CVB-003,Running,1.2,64.35,10.67,999.32,1.49,,39.1,82.9
2026-03-24 00:37:54,CVB-003,Running,0.75,49.11,27.99,862.49,1.72,,41.7,84.6
2026-03-24 00:47:54,CVB-003,Running,0.82,30.16,14.48,724.29,1.36,,39.8,69.4
2026-03-24 00:57:54,CVB-003,Fault,2.05,30.85,18.14,1039.59,1.27,E29,0,0
2026-03-24 01:07:54,CVB-003,Running,1.23,50.21,9.11,1042.24,0.79,,38.8,63.2
2026-03-24 01:17:54,CVB-003,Running,0.77,58.84,17.73,952.49,1.17,,38.4,77.9
2026-03-24 01:27:54,CVB-003,Running,1.24,45.75,6.78,1184.01,1.08,,38.2,90.7
2026-03-24 01:37:54,CVB-003,Running,1.33,39.66,27.31,854.8,5.23,,33.8,86.5
2026-03-24 01:47:54,CVB-003,Running,0.92,57.97,10.22,1116.46,1.5,,31.4,82.8
2026-03-24 01:57:54,CVB-003,Running,0.99,66.33,31.27,804.75,0.36,,43.2,69.1
2026-03-24 02:07:54,CVB-003,Running,1.01,80.63,11.85,1065.0,0.53,,41.5,67.9
2026-03-24 02:17:54,CVB-003,Running,1.14,64.54,12.18,1073.55,1.33,,38.3,73.8
2026-03-24 02:27:54,CVB-003,Running,0.68,53.4,9.45,839.82,1.63,,37.9,63.0
2026-03-24 02:37:54,CVB-003,Fault,0.6,32.95,6.01,298.45,1.6,E25,0,0
2026-03-24 02:47:54,CVB-003,Running,1.08,63.29,19.23,868.21,1.54,,42.6,91.7
2026-03-24 02:57:54,CVB-003,Running,1.29,42.87,21.11,730.44,1.28,,42.1,63.7
2026-03-24 03:07:54,CVB-003,Running,1.48,52.47,15.38,867.78,1.98,,44.1,79.4
2026-03-24 03:17:54,CVB-003,Running,1.15,54.69,9.18,532.01,1.87,,33.1,85.0
2026-03-24 03:27:54,CVB-003,Running,1.29,51.61,17.76,975.07,0.69,,31.8,67.3
2026-03-24 03:37:54,CVB-003,Fault,1.58,36.76,11.26,456.9,0.33,E24,0,0
2026-03-24 03:47:54,CVB-003,Running,0.82,50.75,23.34,840.45,1.17,,41.8,79.8
2026-03-24 03:57:54,CVB-003,Running,1.02,62.24,23.21,992.5,1.6,,36.8,85.8
2026-03-24 04:07:54,CVB-003,Idle,0.57,60.81,31.19,893.94,1.06,,0,0
2026-03-24 04:17:54,CVB-003,Running,1.18,55.79,13.03,893.17,3.18,,35.3,63.3
2026-03-24 04:27:54,CVB-003,Fault,1.79,59.74,33.96,845.64,1.46,E28,0,0
2026-03-24 04:37:54,CVB-003,Running,1.47,99.22,17.62,965.67,1.29,,32.9,92.2
2026-03-24 04:47:54,CVB-003,Running,0.55,33.86,10.41,919.43,1.25,,32.1,72.6
2026-03-24 04:57:54,CVB-003,Running,0.82,67.8,16.51,934.12,0.95,,35.5,82.3
2026-03-24 05:07:54,CVB-003,Running,1.31,66.26,5.68,1019.49,1.33,,33.3,94.1
2026-03-24 05:17:54,CVB-003,Running,1.42,52.73,20.79,1015.84,1.89,,33.5,71.4
2026-03-24 05:27:54,CVB-003,Running,1.5,58.77,21.49,917.77,1.95,,43.8,82.3
2026-03-24 05:37:54,CVB-003,Running,1.47,66.93,13.4,912.24,0.6,,34.7,77.4
2026-03-24 05:47:54,CVB-003,Running,1.24,31.42,6.43,1145.64,3.31,,38.7,61.8
2026-03-24 05:57:54,CVB-003,Fault,0.52,73.82,24.07,1007.66,3.62,E25,0,0
2026-03-24 06:07:54,CVB-003,Fault,1.92,63.97,14.24,884.42,1.21,E23,0,0
2026-03-24 06:17:54,CVB-003,Running,0.52,52.06,22.19,853.82,0.4,,37.0,84.4
2026-03-24 06:27:54,CVB-003,Running,1.24,77.61,22.85,953.62,1.42,,39.5,72.9
2026-03-24 06:37:54,CVB-003,Fault,0.52,43.53,38.94,828.26,0.42,E25,0,0
2026-03-24 06:47:54,CVB-003,Running,1.3,68.83,22.56,1133.26,2.06,,31.9,88.8
2026-03-24 06:57:54,CVB-003,Running,0.62,48.87,11.15,965.32,0.8,,35.1,72.8
2026-03-24 07:07:54,CVB-003,Running,1.01,37.2,6.68,891.17,1.61,,42.6,87.8
2026-03-24 07:17:54,CVB-003,Running,1.13,59.84,20.35,1038.28,1.63,,40.2,94.3
2026-03-24 07:27:54,CVB-003,Fault,1.76,41.97,23.42,808.01,5.15,E29,0,0
2026-03-24 07:37:54,CVB-003,Running,0.91,61.82,19.98,1137.2,1.25,,36.1,68.5
2026-03-24 07:47:54,CVB-003,Running,1.14,46.72,16.44,981.11,2.37,,34.0,79.7
2026-03-24 07:57:54,CVB-003,Running,0.95,63.87,11.13,983.09,1.92,,39.8,62.9
2026-03-24 08:07:54,CVB-003,Running,0.69,45.22,11.85,1044.49,2.65,,42.4,89.6
2026-03-24 08:17:54,CVB-003,Running,0.86,47.9,5.52,1061.04,0.66,,38.1,83.5
2026-03-24 08:27:54,CVB-003,Running,0.98,64.23,14.55,1129.95,2.05,,42.4,76.4
2026-03-24 08:37:54,CVB-003,Running,0.63,68.07,32.68,912.84,0.36,,38.6,78.8
2026-03-24 08:47:54,CVB-003,Running,0.82,69.73,10.17,1173.52,0.91,,40.1,82.9
2026-03-24 08:57:54,CVB-003,Idle,1.33,46.4,11.77,873.5,1.97,,0,0
2026-03-24 09:07:54,CVB-003,Running,0.84,30.39,14.41,852.3,1.48,,34.6,71.4
2026-03-24 09:17:54,CVB-003,Running,1.06,80.76,10.45,863.04,1.97,,28.4,74.3
2026-03-24 09:27:54,CVB-003,Fault,1.11,94.54,13.7,905.68,1.84,E25,0,0
2026-03-24 09:37:54,CVB-003,Running,0.86,77.23,21.04,889.57,1.63,,32.4,69.7
2026-03-24 09:47:54,CVB-003,Fault,1.8,32.59,26.35,1032.78,5.59,E23,0,0
2026-03-24 09:57:54,CVB-003,Fault,0.68,90.82,27.99,824.79,0.54,E21,0,0
2026-03-24 10:07:54,CVB-003,Fault,1.83,64.0,19.74,262.55,0.81,E27,0,0
2026-03-24 10:17:54,CVB-003,Running,1.22,41.15,16.04,613.8,0.9,,30.0,82.6
2026-03-24 10:27:54,CVB-003,Running,1.35,40.51,24.82,1021.32,1.84,,43.6,80.7
2026-03-24 10:37:54,CVB-003,Running,1.52,62.39,16.26,1192.55,1.32,,35.3,75.1
2026-03-24 10:47:54,CVB-003,Running,0.65,67.09,16.15,992.67,1.45,,32.9,65.6
2026-03-24 10:57:54,CVB-003,Running,0.88,49.17,16.0,821.48,1.69,,42.9,76.6
2026-03-24 11:07:54,CVB-003,Running,1.29,53.02,13.02,1179.52,0.64,,38.5,65.1
2026-03-24 11:17:54,CVB-003,Running,1.15,60.96,18.82,1181.67,1.6,,43.0,85.7
2026-03-24 11:27:54,CVB-003,Running,1.03,64.42,26.2,974.48,1.13,,41.4,73.4
