timestamp,machine_id,status,pressure_bar,temperature_c,flow_l_min,motor_current_a,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-19 05:17:54,HYD-P02,Running,208.05,45.73,50.7,23.32,1.35,,30.7,92.7
2026-03-19 05:27:54,HYD-P02,Running,136.47,41.88,20.02,38.8,1.16,,39.8,68.0
2026-03-19 05:37:54,HYD-P02,Running,258.72,44.88,79.25,28.06,3.04,,29.5,62.6
2026-03-19 05:47:54,HYD-P02,Running,116.94,59.86,59.67,29.2,2.55,,34.9,68.1
2026-03-19 05:57:54,HYD-P02,Running,161.14,77.8,75.1,25.33,2.45,,34.1,93.5
2026-03-19 06:07:54,HYD-P02,Running,174.34,50.41,59.02,30.91,2.47,,42.4,76.5
2026-03-19 06:17:54,HYD-P02,Running,234.49,36.63,62.01,27.2,0.6,,43.4,60.1
2026-03-19 06:27:54,HYD-P02,Running,225.0,41.79,44.82,13.14,1.32,,34.7,73.2
2026-03-19 06:37:54,HYD-P02,Running,163.33,50.44,61.93,30.89,1.28,,37.6,84.1
2026-03-19 06:47:54,HYD-P02,Running,149.1,59.47,22.96,14.04,0.95,,41.3,94.8
2026-03-19 06:57:54,HYD-P02,Running,239.31,36.11,14.74,31.85,1.99,,37.4,73.8
2026-03-19 07:07:54,HYD-P02,Idle,137.28,51.19,15.79,27.98,0.52,,0,0
2026-03-19 07:17:54,HYD-P02,Running,185.86,42.47,35.01,49.21,2.21,,43.4,90.2
2026-03-19 07:27:54,HYD-P02,Running,164.7,43.17,29.71,37.94,2.66,,35.5,78.8
2026-03-19 07:37:54,HYD-P02,Running,283.52,54.2,31.54,28.26,1.11,,34.9,73.3
2026-03-19 07:47:54,HYD-P02,Idle,195.03,43.41,26.5,28.11,2.81,,0,0
2026-03-19 07:57:54,HYD-P02,Running,163.82,37.96,30.86,23.56,1.7,,33.3,64.7
2026-03-19 08:07:54,HYD-P02,Fault,110.1,76.19,79.01,49.11,2.54,E19,0,0
2026-03-19 08:17:54,HYD-P02,Fault,249.01,88.57,26.5,39.46,1.74,E14,0,0
2026-03-19 08:27:54,HYD-P02,Fault,125.93,58.54,67.14,58.02,2.99,E15,0,0
2026-03-19 08:37:54,HYD-P02,Running,195.79,38.68,11.65,17.54,2.71,,35.3,84.4
2026-03-19 08:47:54,HYD-P02,Running,229.96,46.53,69.14,39.5,0.94,,39.4,84.3
2026-03-19 08:57:54,HYD-P02,Fault,148.64,54.92,36.1,59.45,2.13,E18,0,0
2026-03-19 09:07:54,HYD-P02,Running,121.85,57.0,19.44,31.39,2.42,,40.5,94.2
2026-03-19 09:17:54,HYD-P02,Running,193.12,37.12,66.41,17.29,2.1,,36.3,61.1
2026-03-19 09:27:54,HYD-P02,Running,183.26,39.24,14.75,29.65,4.69,,34.6,68.6
2026-03-19 09:37:54,HYD-P02,Running,256.58,35.83,67.57,31.58,0.86,,31.9,89.7
2026-03-19 09:47:54,HYD-P02,Running,101.77,56.58,64.42,31.45,1.69,,43.4,89.5
2026-03-19 09:57:54,HYD-P02,Running,125.84,57.92,35.7,34.78,1.84,,29.1,81.1
2026-03-19 10:07:54,HYD-P02,Running,205.69,35.39,65.34,30.09,1.99,,35.8,77.6
2026-03-19 10:17:54,HYD-P02,Running,231.12,55.1,45.54,25.43,2.72,,29.0,94.8
2026-03-19 10:27:54,HYD-P02,Running,186.82,46.98,46.96,21.31,5.27,,40.7,73.3
2026-03-19 10:37:54,HYD-P02,Running,140.17,55.79,55.54,17.06,0.76,,44.8,83.1
2026-03-19 10:47:54,HYD-P02,Running,158.78,58.59,79.0,25.44,4.16,,30.9,64.2
2026-03-19 10:57:54,HYD-P02,Fault,102.24,57.22,6.92,23.02,4.82,E20,0,0
2026-03-19 11:07:54,HYD-P02,Running,183.72,47.02,20.67,42.95,2.49,,43.6,68.2
2026-03-19 11:17:54,HYD-P02,Running,239.28,51.03,15.1,44.83,2.38,,38.9,66.8
2026-03-19 11:27:54,HYD-P02,Fault,229.95,55.8,22.09,33.19,7.51,E13,0,0
2026-03-19 11:37:54,HYD-P02,Fault,294.52,43.24,42.75,19.94,0.62,E17,0,0
2026-03-19 11:47:54,HYD-P02,Fault,113.8,84.71,37.95,40.9,2.98,E15,0,0
2026-03-19 11:57:54,HYD-P02,Fault,283.41,44.97,74.98,28.56,4.23,E19,0,0
2026-03-19 12:07:54,HYD-P02,Running,164.48,42.36,52.06,28.65,2.02,,37.0,78.9
2026-03-19 12:17:54,HYD-P02,Running,178.01,37.96,60.93,33.45,3.06,,35.3,72.7
2026-03-19 12:27:54,HYD-P02,Running,185.4,35.58,27.59,13.98,2.41,,42.4,82.1
2026-03-19 12:37:54,HYD-P02,Fault,224.66,35.37,53.2,59.44,1.42,E12,0,0
2026-03-19 12:47:54,HYD-P02,Running,154.18,59.29,14.87,12.71,1.72,,31.1,62.6
2026-03-19 12:57:54,HYD-P02,Running,219.59,38.62,17.13,14.13,0.91,,36.1,77.9
2026-03-19 13:07:54,HYD-P02,Running,251.07,59.89,63.26,37.49,4.11,,34.3,89.2
2026-03-19 13:17:54,HYD-P02,Idle,258.7,35.07,27.58,24.91,6.72,,0,0
2026-03-19 13:27:54,HYD-P02,Running,132.93,43.55,23.17,34.82,2.66,,36.6,92.2
2026-03-19 13:37:54,HYD-P02,Running,233.11,42.0,14.85,37.37,0.9,,35.7,63.2
2026-03-19 13:47:54,HYD-P02,Fault,110.87,48.56,66.35,50.66,2.86,E11,0,0
2026-03-19 13:57:54,HYD-P02,Running,261.49,50.26,73.15,48.16,3.37,,43.0,86.0
2026-03-19 14:07:54,HYD-P02,Fault,222.54,36.33,31.98,50.71,1.28,E18,0,0
2026-03-19 14:17:54,HYD-P02,Running,205.1,37.17,67.11,19.82,2.53,,37.6,76.4
2026-03-19 14:27:54,HYD-P02,Running,185.96,45.3,35.43,32.98,2.33,,41.5,78.0
2026-03-19 14:37:54,HYD-P02,Running,171.12,55.27,19.02,12.12,0.61,,37.5,81.4
2026-03-19 14:47:54,HYD-P02,Running,127.48,42.42,67.02,23.14,2.7,,42.8,65.3
2026-03-19 14:57:54,HYD-P02,Running,160.84,48.64,4.29,26.44,2.99,,36.6,79.2
2026-03-19 15:07:54,HYD-P02,Running,147.69,58.03,57.84,22.18,0.62,,35.6,75.6
2026-03-19 15:17:54,HYD-P02,Running,107.52,50.5,41.85,16.18,2.56,,37.2,71.7
2026-03-19 15:27:54,HYD-P02,Running,116.07,52.5,59.96,36.68,3.17,,41.2,92.9
2026-03-19 15:37:54,HYD-P02,Fault,269.73,79.93,76.55,11.62,0.92,E20,0,0
2026-03-19 15:47:54,HYD-P02,Running,135.07,58.3,24.99,10.02,3.27,,33.3,87.8
2026-03-19 15:57:54,HYD-P02,Running,230.79,62.37,68.75,12.37,3.43,,31.1,90.7
2026-03-19 16:07:54,HYD-P02,Running,198.2,41.49,57.06,52.83,1.73,,42.4,76.2
2026-03-19 16:17:54,HYD-P02,Running,239.61,49.75,21.68,32.53,3.02,,44.3,81.8
2026-03-19 16:27:54,HYD-P02,Fault,215.93,85.35,20.18,38.13,1.57,E15,0,0
2026-03-19 16:37:54,HYD-P02,Running,260.86,57.75,79.43,28.46,2.9,,40.9,68.5
2026-03-19 16:47:54,HYD-P02,Running,185.06,44.03,10.59,27.08,2.11,,35.3,92.0
2026-03-19 16:57:54,HYD-P02,Running,108.82,52.93,22.65,17.25,1.17,,40.2,93.5
2026-03-19 17:07:54,HYD-P02,Running,185.54,49.53,42.5,10.08,1.44,,30.7,71.5
2026-03-19 17:17:54,HYD-P02,Running,194.93,36.82,42.77,36.97,0.76,,31.1,62.1
2026-03-19 17:27:54,HYD-P02,Idle,242.05,38.74,38.46,12.09,0.58,,0,0
2026-03-19 17:37:54,HYD-P02,Fault,163.26,43.9,7.64,37.41,1.11,E12,0,0
2026-03-19 17:47:54,HYD-P02,Running,257.85,38.4,36.9,38.73,1.64,,44.9,79.5
2026-03-19 17:57:54,HYD-P02,Running,167.67,56.52,15.93,22.7,0.62,,32.1,83.5
2026-03-19 18:07:54,HYD-P02,Running,219.6,38.54,51.24,44.62,0.56,,28.0,75.6
2026-03-19 18:17:54,HYD-P02,Running,256.89,52.84,30.86,38.72,4.59,,30.9,72.3
2026-03-19 18:27:54,HYD-P02,Running,217.85,57.75,61.18,23.01,1.76,,34.3,79.3
2026-03-19 18:37:54,HYD-P02,Running,261.77,53.74,48.23,12.83,0.61,,44.9,71.9
2026-03-19 18:47:54,HYD-P02,Running,180.25,50.1,52.85,38.28,1.95,,41.7,69.7
2026-03-19 18:57:54,HYD-P02,Running,146.65,61.44,30.09,14.88,4.1,,37.1,81.9
2026-03-19 19:07:54,HYD-P02,Running,134.3,38.89,36.65,18.36,0.83,,36.9,63.8
2026-03-19 19:17:54,HYD-P02,Fault,243.02,50.06,20.61,28.82,5.11,E11,0,0
2026-03-19 19:27:54,HYD-P02,Running,207.16,56.31,46.33,37.91,0.76,,31.3,91.4
2026-03-19 19:37:54,HYD-P02,Fault,175.5,57.16,43.75,59.84,4.43,E18,0,0
2026-03-19 19:47:54,HYD-P02,Running,153.38,37.4,27.92,40.23,2.0,,43.0,84.0
2026-03-19 19:57:54,HYD-P02,Running,170.45,50.2,29.55,25.93,4.57,,42.3,86.0
2026-03-19 20:07:54,HYD-P02,Running,110.03,39.06,68.09,13.56,1.75,,37.5,72.9
2026-03-19 20:17:54,HYD-P02,Running,226.22,46.51,73.46,31.01,0.71,,34.7,72.7
2026-03-19 20:27:54,HYD-P02,Running,143.04,41.37,46.46,39.39,2.01,,31.8,74.6
2026-03-19 20:37:54,HYD-P02,Fault,289.42,46.34,30.14,36.46,3.59,E14,0,0
2026-03-19 20:47:54,HYD-P02,Running,199.82,53.47,53.29,30.21,4.03,,43.1,61.4
2026-03-19 20:57:54,HYD-P02,Running,242.37,52.18,16.23,29.18,2.77,,39.2,80.0
2026-03-19 21:07:54,HYD-P02,Running,133.09,55.12,63.21,18.45,2.89,,39.3,72.8
2026-03-19 21:17:54,HYD-P02,Fault,136.83,58.73,6.9,47.06,2.17,E11,0,0
2026-03-19 21:27:54,HYD-P02,Running,207.82,46.67,74.97,18.06,1.63,,43.2,87.9
2026-03-19 21:37:54,HYD-P02,Running,215.81,50.89,41.63,21.12,2.64,,43.8,80.8
2026-03-19 21:47:54,HYD-P02,Running,244.34,63.13,24.74,21.1,2.77,,43.7,92.8
2026-03-19 21:57:54,HYD-P02,Running,145.95,65.13,55.76,38.2,1.49,,31.1,89.9
2026-03-19 22:07:54,HYD-P02,Running,167.98,38.42,63.04,17.97,2.83,,45.0,93.4
2026-03-19 22:17:54,HYD-P02,Running,187.53,57.43,68.99,19.5,2.3,,37.6,67.7
2026-03-19 22:27:54,HYD-P02,Running,133.9,52.02,5.34,13.66,2.55,,30.0,72.9
2026-03-19 22:37:54,HYD-P02,Running,113.86,42.02,41.76,18.38,1.58,,41.6,69.1
2026-03-19 22:47:54,HYD-P02,Running,197.57,36.22,58.57,29.44,0.56,,41.5,90.6
2026-03-19 22:57:54,HYD-P02,Running,133.38,46.32,44.02,15.65,0.78,,39.0,61.6
2026-03-19 23:07:54,HYD-P02,Idle,205.04,55.34,23.77,21.02,2.15,,0,0
2026-03-19 23:17:54,HYD-P02,Fault,274.56,39.45,38.55,29.88,0.8,E15,0,0
2026-03-19 23:27:54,HYD-P02,Idle,186.05,54.23,43.88,30.82,0.91,,0,0
2026-03-19 23:37:54,HYD-P02,Running,156.71,52.73,43.45,10.8,1.94,,36.2,68.6
2026-03-19 23:47:54,HYD-P02,Running,156.03,55.68,60.97,14.45,2.23,,31.9,81.6
2026-03-19 23:57:54,HYD-P02,Running,190.51,42.18,61.47,33.45,1.39,,35.2,63.0
2026-03-20 00:07:54,HYD-P02,Running,105.21,57.68,47.55,21.67,2.9,,41.7,89.0
2026-03-20 00:17:54,HYD-P02,Fault,105.79,76.87,41.25,34.71,2.73,E19,0,0
2026-03-20 00:27:54,HYD-P02,Running,127.43,72.89,70.51,31.22,2.65,,36.1,71.4
2026-03-20 00:37:54,HYD-P02,Running,119.65,59.25,61.45,38.57,1.77,,40.8,70.2
2026-03-20 00:47:54,HYD-P02,Running,151.92,56.45,63.04,30.56,0.95,,34.9,73.2
2026-03-20 00:57:54,HYD-P02,Running,192.69,40.28,74.01,36.91,1.7,,29.1,82.7
2026-03-20 01:07:54,HYD-P02,Running,140.73,47.29,12.36,19.46,2.87,,39.1,71.3
2026-03-20 01:17:54,HYD-P02,Fault,289.8,44.63,23.44,29.92,2.57,E16,0,0
2026-03-20 01:27:54,HYD-P02,Running,147.07,46.9,35.09,41.74,0.67,,44.6,69.4
2026-03-20 01:37:54,HYD-P02,Running,265.33,43.25,54.17,27.29,2.96,,35.7,77.4
2026-03-20 01:47:54,HYD-P02,Fault,109.03,55.28,1.69,30.0,4.73,E13,0,0
2026-03-20 01:57:54,HYD-P02,Running,113.47,58.52,65.11,38.4,1.83,,34.9,79.8
2026-03-20 02:07:54,HYD-P02,Running,132.34,47.26,24.79,33.11,2.13,,28.5,93.6
2026-03-20 02:17:54,HYD-P02,Running,244.58,46.88,41.15,38.08,2.21,,39.9,70.8
2026-03-20 02:27:54,HYD-P02,Running,251.83,43.22,77.23,33.57,0.95,,28.8,64.2
2026-03-20 02:37:54,HYD-P02,Running,266.84,47.16,79.59,23.68,1.7,,28.0,74.7
2026-03-20 02:47:54,HYD-P02,Running,159.35,51.63,44.05,27.79,2.71,,41.9,73.5
2026-03-20 02:57:54,HYD-P02,Running,203.59,87.87,4.07,30.97,0.59,,37.6,81.6
2026-03-20 03:07:54,HYD-P02,Running,166.21,69.52,28.24,16.68,2.24,,40.2,66.3
2026-03-20 03:17:54,HYD-P02,Running,124.23,45.34,37.98,35.6,2.79,,37.5,79.9
2026-03-20 03:27:54,HYD-P02,Running,159.02,45.35,37.91,17.85,2.81,,33.2,69.0
2026-03-20 03:37:54,HYD-P02,Running,267.93,44.89,55.35,17.27,2.64,,35.7,67.9
2026-03-20 03:47:54,HYD-P02,Running,231.56,48.15,59.44,14.38,3.66,,38.3,76.7
2026-03-20 03:57:54,HYD-P02,Idle,248.25,48.33,51.34,18.09,0.76,,0,0
2026-03-20 04:07:54,HYD-P02,Running,185.65,52.28,14.79,43.27,1.8,,38.7,87.5
2026-03-20 04:17:54,HYD-P02,Running,170.89,56.48,34.67,42.78,1.26,,30.5,81.4
2026-03-20 04:27:54,HYD-P02,Running,223.44,53.43,28.18,47.34,2.65,,37.0,80.8
2026-03-20 04:37:54,HYD-P02,Running,187.35,55.99,53.32,34.18,2.02,,32.4,72.6
2026-03-20 04:47:54,HYD-P02,Running,138.91,44.7,12.23,21.13,1.24,,42.1,65.5
2026-03-20 04:57:54,HYD-P02,Fault,120.36,39.87,30.99,29.68,5.7,E20,0,0
2026-03-20 05:07:54,HYD-P02,Fault,211.22,51.45,52.42,55.52,2.87,E13,0,0
2026-03-20 05:17:54,HYD-P02,Running,142.09,58.98,68.28,46.63,2.72,,32.5,94.8
2026-03-20 05:27:54,HYD-P02,Running,226.22,63.43,70.08,14.9,2.02,,34.6,66.3
2026-03-20 05:37:54,HYD-P02,Running,209.47,53.97,28.01,28.71,0.84,,34.8,94.7
2026-03-20 05:47:54,HYD-P02,Running,231.67,40.49,48.11,46.92,1.57,,43.9,60.4
2026-03-20 05:57:54,HYD-P02,Running,121.3,50.25,38.91,11.7,1.43,,44.0,66.1
2026-03-20 06:07:54,HYD-P02,Running,187.26,55.4,21.74,37.54,0.62,,35.8,93.1
2026-03-20 06:17:54,HYD-P02,Running,221.42,57.93,4.54,14.9,1.23,,41.8,85.3
2026-03-20 06:27:54,HYD-P02,Running,138.84,46.56,26.1,29.27,1.3,,29.8,87.5
2026-03-20 06:37:54,HYD-P02,Running,229.34,36.25,52.5,37.61,2.19,,33.8,90.5
2026-03-20 06:47:54,HYD-P02,Running,253.11,55.07,61.29,32.75,1.14,,40.6,93.2
2026-03-20 06:57:54,HYD-P02,Running,194.08,54.24,11.86,12.58,4.06,,28.7,84.4
2026-03-20 07:07:54,HYD-P02,Running,182.92,53.57,19.16,12.22,2.66,,39.8,87.9
2026-03-20 07:17:54,HYD-P02,Running,189.74,49.69,35.11,27.95,2.74,,29.7,66.1
2026-03-20 07:27:54,HYD-P02,Fault,241.8,41.24,30.91,58.57,0.78,E16,0,0
2026-03-20 07:37:54,HYD-P02,Running,139.1,44.56,74.53,10.05,0.99,,33.0,75.5
2026-03-20 07:47:54,HYD-P02,Running,102.78,47.96,54.81,18.13,5.5,,34.4,77.8
2026-03-20 07:57:54,HYD-P02,Running,191.81,39.74,49.81,37.11,2.09,,44.1,80.9
2026-03-20 08:07:54,HYD-P02,Running,134.98,58.03,67.69,20.76,1.55,,33.9,62.9
2026-03-20 08:17:54,HYD-P02,Running,120.07,49.32,29.05,12.14,2.89,,31.7,65.3
2026-03-20 08:27:54,HYD-P02,Running,213.62,45.06,47.8,14.63,2.57,,39.3,93.4
2026-03-20 08:37:54,HYD-P02,Running,257.54,41.48,58.78,12.91,0.77,,40.9,61.4
2026-03-20 08:47:54,HYD-P02,Running,180.16,52.61,69.14,48.51,4.66,,34.3,70.4
2026-03-20 08:57:54,HYD-P02,Running,232.52,48.46,52.61,39.74,0.52,,29.9,71.4
2026-03-20 09:07:54,HYD-P02,Running,108.77,42.64,70.21,57.95,2.82,,38.9,76.8
2026-03-20 09:17:54,HYD-P02,Running,178.12,58.99,36.91,32.47,0.8,,30.2,70.4
2026-03-20 09:27:54,HYD-P02,Running,191.58,45.9,24.51,19.17,3.57,,37.0,87.9
2026-03-20 09:37:54,HYD-P02,Running,264.65,57.93,71.71,12.7,1.62,,34.9,81.3
2026-03-20 09:47:54,HYD-P02,Running,141.65,37.41,61.9,45.5,4.75,,28.4,84.1
2026-03-20 09:57:54,HYD-P02,Fault,100.32,89.04,52.35,21.88,0.51,E16,0,0
2026-03-20 10:07:54,HYD-P02,Running,140.52,57.48,20.11,30.67,2.61,,39.2,79.8
2026-03-20 10:17:54,HYD-P02,Running,108.95,52.44,47.44,17.32,2.61,,31.5,90.5
2026-03-20 10:27:54,HYD-P02,Running,157.8,58.99,49.02,12.5,0.79,,37.2,88.4
2026-03-20 10:37:54,HYD-P02,Running,160.37,37.62,38.28,10.02,3.31,,30.7,91.5
2026-03-20 10:47:54,HYD-P02,Running,122.85,56.23,33.43,23.83,2.64,,33.5,92.8
2026-03-20 10:57:54,HYD-P02,Running,205.05,57.39,25.7,47.56,2.56,,38.8,92.7
2026-03-20 11:07:54,HYD-P02,Running,228.45,41.18,11.27,38.7,4.84,,34.0,80.8
2026-03-20 11:17:54,HYD-P02,Running,179.99,52.32,49.85,10.5,2.33,,34.4,84.4
2026-03-20 11:27:54,HYD-P02,Running,180.08,50.29,69.77,23.45,1.77,,44.2,72.0
2026-03-20 11:37:54,HYD-P02,Fault,278.18,84.55,17.38,45.79,3.89,E13,0,0
2026-03-20 11:47:54,HYD-P02,Fault,258.24,89.96,4.38,44.84,6.66,E15,0,0
2026-03-20 11:57:54,HYD-P02,Fault,259.96,85.28,12.84,59.54,6.82,E15,0,0
2026-03-20 12:07:54,HYD-P02,Fault,283.86,81.88,13.43,55.82,3.21,E20,0,0
2026-03-20 12:17:54,HYD-P02,Running,277.96,86.89,6.4,48.76,5.51,,30.8,64.9
2026-03-20 12:27:54,HYD-P02,Idle,281.9,84.03,8.4,55.35,6.56,,0,0
2026-03-20 12:37:54,HYD-P02,Fault,261.46,84.99,4.82,45.41,6.79,E12,0,0
2026-03-20 12:47:54,HYD-P02,Fault,282.48,60.22,14.47,50.13,5.14,E17,0,0
2026-03-20 12:57:54,HYD-P02,Fault,258.07,88.04,6.45,59.68,5.88,E20,0,0
2026-03-20 13:07:54,HYD-P02,Fault,283.15,87.67,14.32,55.03,7.16,E12,0,0
2026-03-20 13:17:54,HYD-P02,Fault,274.86,72.05,6.31,53.72,3.1,E15,0,0
2026-03-20 13:27:54,HYD-P02,Running,299.07,83.93,4.84,49.55,7.79,,33.1,61.4
2026-03-20 13:37:54,HYD-P02,Running,293.34,88.65,14.36,53.15,5.53,,38.4,71.6
2026-03-20 13:47:54,HYD-P02,Fault,289.06,66.59,4.99,53.89,7.05,E20,0,0
2026-03-20 13:57:54,HYD-P02,Fault,283.11,87.72,15.34,54.89,5.41,E16,0,0
2026-03-20 14:07:54,HYD-P02,Fault,274.99,73.49,7.41,56.58,4.86,E18,0,0
2026-03-20 14:17:54,HYD-P02,Fault,293.36,89.55,4.26,56.43,4.23,E16,0,0
2026-03-20 14:27:54,HYD-P02,Fault,275.13,79.58,13.46,43.13,7.93,E16,0,0
2026-03-20 14:37:54,HYD-P02,Fault,258.97,88.74,6.37,55.99,6.36,E14,0,0
2026-03-20 14:47:54,HYD-P02,Fault,262.77,77.12,5.29,47.32,7.37,E16,0,0
2026-03-20 14:57:54,HYD-P02,Fault,291.07,66.89,8.47,40.37,6.53,E14,0,0
2026-03-20 15:07:54,HYD-P02,Fault,276.53,86.81,12.4,49.18,3.85,E18,0,0
2026-03-20 15:17:54,HYD-P02,Fault,296.69,68.35,1.74,51.96,6.66,E12,0,0
2026-03-20 15:27:54,HYD-P02,Fault,273.67,66.13,12.13,52.26,4.57,E19,0,0
2026-03-20 15:37:54,HYD-P02,Fault,273.22,82.18,8.69,57.35,6.14,E17,0,0
2026-03-20 15:47:54,HYD-P02,Running,271.96,78.15,5.88,58.89,3.86,,38.4,80.1
2026-03-20 15:57:54,HYD-P02,Running,263.79,82.98,4.8,55.31,7.79,,40.0,78.9
2026-03-20 16:07:54,HYD-P02,Running,285.66,62.55,2.77,47.76,7.25,,40.3,80.4
2026-03-20 16:17:54,HYD-P02,Running,286.83,72.36,13.29,43.49,7.84,,28.9,65.0
2026-03-20 16:27:54,HYD-P02,Fault,287.51,69.14,18.46,48.2,6.62,E18,0,0
2026-03-20 16:37:54,HYD-P02,Running,259.24,71.26,9.16,53.29,5.8,,40.9,65.6
2026-03-20 16:47:54,HYD-P02,Running,269.64,77.73,0.3,53.42,6.61,,38.4,94.5
2026-03-20 16:57:54,HYD-P02,Running,251.6,65.05,8.21,46.17,4.93,,30.8,63.7
2026-03-20 17:07:54,HYD-P02,Fault,271.41,83.4,4.23,58.23,6.88,E19,0,0
2026-03-20 17:17:54,HYD-P02,Fault,270.62,74.42,8.36,51.27,7.24,E20,0,0
2026-03-20 17:27:54,HYD-P02,Fault,287.53,89.38,8.53,43.07,3.63,E17,0,0
2026-03-20 17:37:54,HYD-P02,Fault,271.77,87.4,18.56,40.43,7.64,E18,0,0
2026-03-20 17:47:54,HYD-P02,Fault,272.09,85.46,14.96,54.02,3.16,E19,0,0
2026-03-20 17:57:54,HYD-P02,Running,258.02,80.3,10.6,53.34,7.62,,29.5,82.2
2026-03-20 18:07:54,HYD-P02,Fault,289.97,80.01,3.76,55.68,7.37,E17,0,0
2026-03-20 18:17:54,HYD-P02,Fault,281.79,60.64,5.08,54.86,7.57,E17,0,0
2026-03-20 18:27:54,HYD-P02,Fault,263.0,80.15,1.77,58.07,7.45,E12,0,0
2026-03-20 18:37:54,HYD-P02,Fault,273.15,66.93,16.35,55.35,4.84,E15,0,0
2026-03-20 18:47:54,HYD-P02,Fault,281.2,77.83,0.01,52.14,6.46,E13,0,0
2026-03-20 18:57:54,HYD-P02,Running,260.18,84.51,14.53,55.79,7.38,,37.8,61.6
2026-03-20 19:07:54,HYD-P02,Running,277.8,73.76,16.27,40.04,6.52,,38.4,75.9
2026-03-20 19:17:54,HYD-P02,Fault,279.6,61.68,18.31,45.38,3.27,E18,0,0
2026-03-20 19:27:54,HYD-P02,Fault,275.9,66.37,5.6,51.06,7.5,E11,0,0
2026-03-20 19:37:54,HYD-P02,Fault,298.41,86.4,15.07,54.7,3.72,E14,0,0
2026-03-20 19:47:54,HYD-P02,Fault,142.59,35.35,33.95,50.12,2.86,E19,0,0
2026-03-20 19:57:54,HYD-P02,Fault,231.0,39.66,27.99,15.01,5.79,E13,0,0
2026-03-20 20:07:54,HYD-P02,Running,134.9,60.52,47.01,18.06,0.55,,36.4,80.7
2026-03-20 20:17:54,HYD-P02,Running,114.96,41.77,34.41,12.26,2.29,,44.2,92.3
2026-03-20 20:27:54,HYD-P02,Running,141.56,35.7,53.48,21.69,2.83,,31.1,73.1
2026-03-20 20:37:54,HYD-P02,Fault,226.3,39.64,8.32,30.2,0.75,E20,0,0
2026-03-20 20:47:54,HYD-P02,Running,253.85,45.79,32.91,14.48,2.24,,43.9,65.3
2026-03-20 20:57:54,HYD-P02,Fault,287.84,40.91,44.85,27.14,2.9,E11,0,0
2026-03-20 21:07:54,HYD-P02,Fault,171.37,36.5,28.19,26.89,7.4,E18,0,0
2026-03-20 21:17:54,HYD-P02,Running,265.05,81.77,26.55,21.42,4.02,,36.4,66.5
2026-03-20 21:27:54,HYD-P02,Running,294.71,58.05,64.61,39.96,3.33,,36.1,60.2
2026-03-20 21:37:54,HYD-P02,Running,136.73,74.68,65.57,33.6,0.96,,39.0,60.5
2026-03-20 21:47:54,HYD-P02,Running,132.2,53.88,63.95,31.91,1.26,,41.6,76.6
2026-03-20 21:57:54,HYD-P02,Running,192.55,39.57,41.19,49.23,0.7,,41.9,85.2
2026-03-20 22:07:54,HYD-P02,Fault,299.12,58.7,41.55,13.36,5.32,E12,0,0
2026-03-20 22:17:54,HYD-P02,Running,239.52,56.04,45.79,39.8,2.33,,43.0,68.9
2026-03-20 22:27:54,HYD-P02,Fault,218.67,47.84,32.83,11.76,6.58,E15,0,0
2026-03-20 22:37:54,HYD-P02,Fault,292.48,51.43,78.6,40.33,2.62,E17,0,0
2026-03-20 22:47:54,HYD-P02,Running,107.55,53.15,69.43,39.23,2.9,,42.2,87.5
2026-03-20 22:57:54,HYD-P02,Running,141.79,45.93,77.04,13.52,1.82,,35.3,65.2
2026-03-20 23:07:54,HYD-P02,Running,125.23,39.98,61.18,35.99,1.32,,40.9,60.1
2026-03-20 23:17:54,HYD-P02,Fault,286.46,54.83,79.64,27.81,0.51,E20,0,0
2026-03-20 23:27:54,HYD-P02,Running,118.2,71.97,9.55,21.53,2.07,,36.4,92.7
