timestamp,machine_id,status,pressure_bar,temperature_c,flow_l_min,motor_current_a,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-20 23:37:54,HYD-P02,Running,187.3,54.33,64.4,21.65,2.33,,44.8,93.3
2026-03-20 23:47:54,HYD-P02,Running,229.99,47.0,34.7,49.21,2.93,,39.6,68.7
2026-03-20 23:57:54,HYD-P02,Running,251.94,58.83,10.96,19.55,1.89,,32.4,77.5
2026-03-21 00:07:54,HYD-P02,Running,244.43,59.32,35.59,10.36,1.31,,35.0,61.0
2026-03-21 00:17:54,HYD-P02,Running,241.52,41.26,62.24,22.96,0.63,,30.3,90.8
2026-03-21 00:27:54,HYD-P02,Running,221.52,48.48,15.07,29.58,1.99,,44.5,65.2
2026-03-21 00:37:54,HYD-P02,Running,121.11,47.52,12.62,14.08,2.78,,31.3,70.9
2026-03-21 00:47:54,HYD-P02,Running,133.34,35.43,29.57,47.72,1.88,,37.3,84.0
2026-03-21 00:57:54,HYD-P02,Running,194.25,59.36,21.07,36.77,3.06,,30.9,61.9
2026-03-21 01:07:54,HYD-P02,Running,103.53,68.42,47.5,57.23,0.94,,40.5,92.4
2026-03-21 01:17:54,HYD-P02,Running,152.63,51.37,51.94,24.93,2.38,,41.9,91.2
2026-03-21 01:27:54,HYD-P02,Running,213.09,53.14,38.33,14.33,2.97,,33.1,88.9
2026-03-21 01:37:54,HYD-P02,Fault,288.66,35.17,64.61,16.15,1.73,E14,0,0
2026-03-21 01:47:54,HYD-P02,Running,244.17,74.99,29.79,13.05,2.57,,31.1,75.9
2026-03-21 01:57:54,HYD-P02,Fault,281.76,55.23,75.91,38.58,1.19,E20,0,0
2026-03-21 02:07:54,HYD-P02,Running,232.58,48.64,70.66,18.8,0.7,,29.0,67.3
2026-03-21 02:17:54,HYD-P02,Fault,282.38,55.16,53.94,39.21,1.28,E14,0,0
2026-03-21 02:27:54,HYD-P02,Running,146.09,53.47,29.14,40.87,1.58,,40.6,72.5
2026-03-21 02:37:54,HYD-P02,Running,186.22,59.25,36.58,34.55,0.75,,36.4,66.8
2026-03-21 02:47:54,HYD-P02,Running,179.68,35.06,34.01,30.32,1.75,,41.7,85.3
2026-03-21 02:57:54,HYD-P02,Running,141.58,48.42,44.31,10.55,2.54,,31.1,65.6
2026-03-21 03:07:54,HYD-P02,Running,146.65,41.97,31.19,13.55,1.28,,37.0,60.1
2026-03-21 03:17:54,HYD-P02,Running,174.5,70.95,43.1,16.08,4.4,,35.6,89.0
2026-03-21 03:27:54,HYD-P02,Running,236.86,61.34,76.3,37.57,0.79,,39.7,86.2
2026-03-21 03:37:54,HYD-P02,Running,170.0,45.37,26.3,21.64,2.4,,39.6,81.6
2026-03-21 03:47:54,HYD-P02,Idle,107.64,37.46,70.72,34.64,1.41,,0,0
2026-03-21 03:57:54,HYD-P02,Running,130.9,40.59,62.37,59.23,2.19,,28.1,64.8
2026-03-21 04:07:54,HYD-P02,Running,214.07,46.7,26.35,56.9,4.23,,43.2,83.7
2026-03-21 04:17:54,HYD-P02,Running,188.21,41.28,27.24,20.17,1.62,,42.7,91.5
2026-03-21 04:27:54,HYD-P02,Fault,293.95,51.84,41.98,36.01,0.54,E15,0,0
2026-03-21 04:37:54,HYD-P02,Running,215.2,44.88,78.22,27.55,1.46,,34.5,72.3
2026-03-21 04:47:54,HYD-P02,Running,159.76,44.72,60.96,46.2,4.16,,43.8,84.4
2026-03-21 04:57:54,HYD-P02,Idle,241.5,60.82,14.07,14.36,3.96,,0,0
2026-03-21 05:07:54,HYD-P02,Running,106.96,55.33,35.48,18.46,2.37,,37.1,67.8
2026-03-21 05:17:54,HYD-P02,Fault,181.27,36.65,3.01,44.25,0.69,E14,0,0
2026-03-21 05:27:54,HYD-P02,Running,252.02,44.43,65.82,39.67,1.51,,31.9,90.4
2026-03-21 05:37:54,HYD-P02,Running,149.5,37.27,0.17,47.61,1.55,,36.6,88.3
2026-03-21 05:47:54,HYD-P02,Running,228.33,46.81,39.26,35.93,2.43,,43.4,71.5
2026-03-21 05:57:54,HYD-P02,Running,254.68,49.07,40.48,21.29,0.61,,38.2,65.6
2026-03-21 06:07:54,HYD-P02,Idle,102.83,42.32,70.55,18.41,1.67,,0,0
2026-03-21 06:17:54,HYD-P02,Running,252.03,36.53,27.35,17.91,1.83,,31.9,83.3
2026-03-21 06:27:54,HYD-P02,Running,251.95,59.47,66.58,18.9,3.6,,40.0,83.5
2026-03-21 06:37:54,HYD-P02,Running,124.3,41.49,61.12,14.43,1.89,,44.9,75.7
2026-03-21 06:47:54,HYD-P02,Running,120.42,57.31,28.63,35.79,2.86,,37.3,92.2
2026-03-21 06:57:54,HYD-P02,Running,203.74,38.13,45.87,24.26,4.79,,41.6,78.1
2026-03-21 07:07:54,HYD-P02,Fault,249.05,40.84,13.35,17.06,7.36,E20,0,0
2026-03-21 07:17:54,HYD-P02,Running,171.14,53.56,39.64,22.87,0.52,,39.2,71.3
2026-03-21 07:27:54,HYD-P02,Idle,210.51,57.05,40.34,23.09,4.41,,0,0
2026-03-21 07:37:54,HYD-P02,Running,179.05,39.52,44.15,23.66,0.65,,44.0,65.2
2026-03-21 07:47:54,HYD-P02,Running,265.23,55.75,49.41,39.06,3.33,,30.7,90.9
2026-03-21 07:57:54,HYD-P02,Running,143.34,45.1,21.94,13.11,1.95,,42.6,66.3
2026-03-21 08:07:54,HYD-P02,Fault,275.41,59.03,52.98,49.79,2.2,E12,0,0
2026-03-21 08:17:54,HYD-P02,Running,260.93,46.26,65.57,34.19,4.85,,41.2,91.1
2026-03-21 08:27:54,HYD-P02,Running,241.2,39.96,70.11,37.5,1.06,,41.7,65.6
2026-03-21 08:37:54,HYD-P02,Fault,166.54,57.9,2.22,32.24,1.31,E16,0,0
2026-03-21 08:47:54,HYD-P02,Running,191.91,43.13,33.14,13.82,2.98,,37.2,63.0
2026-03-21 08:57:54,HYD-P02,Running,117.68,43.7,19.75,22.88,1.58,,34.7,71.6
2026-03-21 09:07:54,HYD-P02,Running,229.45,42.59,55.29,32.47,0.56,,36.6,79.1
2026-03-21 09:17:54,HYD-P02,Fault,100.42,59.84,70.79,50.45,7.14,E13,0,0
2026-03-21 09:27:54,HYD-P02,Fault,124.89,57.6,76.67,17.15,5.78,E11,0,0
2026-03-21 09:37:54,HYD-P02,Running,126.0,58.93,30.4,17.34,3.31,,39.1,71.6
2026-03-21 09:47:54,HYD-P02,Fault,108.91,53.23,37.02,30.49,7.57,E19,0,0
2026-03-21 09:57:54,HYD-P02,Running,142.73,50.59,34.74,18.84,2.8,,30.2,88.4
2026-03-21 10:07:54,HYD-P02,Fault,286.93,60.0,27.58,18.08,0.9,E18,0,0
2026-03-21 10:17:54,HYD-P02,Running,212.7,57.69,56.89,13.54,1.74,,36.2,70.8
2026-03-21 10:27:54,HYD-P02,Running,124.01,44.6,72.02,26.99,1.35,,29.7,64.6
2026-03-21 10:37:54,HYD-P02,Running,111.4,47.04,44.05,35.65,1.3,,36.6,92.1
2026-03-21 10:47:54,HYD-P02,Fault,115.43,52.53,45.54,32.99,6.71,E19,0,0
2026-03-21 10:57:54,HYD-P02,Running,147.31,36.53,26.35,16.91,0.52,,31.6,87.0
2026-03-21 11:07:54,HYD-P02,Running,262.8,51.65,18.51,27.74,1.15,,30.2,84.2
2026-03-21 11:17:54,HYD-P02,Running,119.69,47.54,69.12,30.26,1.85,,31.1,92.5
2026-03-21 11:27:54,HYD-P02,Fault,293.15,36.04,42.93,38.85,2.39,E19,0,0
2026-03-21 11:37:54,HYD-P02,Running,114.29,58.57,48.04,18.7,0.64,,38.8,87.5
2026-03-21 11:47:54,HYD-P02,Running,179.09,53.47,66.49,31.32,1.51,,40.6,69.3
2026-03-21 11:57:54,HYD-P02,Running,198.77,44.06,71.74,19.57,2.46,,37.4,66.0
2026-03-21 12:07:54,HYD-P02,Running,101.29,62.75,59.82,15.04,1.25,,35.0,80.6
2026-03-21 12:17:54,HYD-P02,Fault,127.04,87.77,29.75,12.62,0.94,E11,0,0
2026-03-21 12:27:54,HYD-P02,Running,198.27,55.79,28.06,17.87,1.36,,44.4,72.6
2026-03-21 12:37:54,HYD-P02,Fault,110.01,51.18,2.32,47.37,3.44,E14,0,0
2026-03-21 12:47:54,HYD-P02,Idle,126.65,55.91,19.5,35.57,1.55,,0,0
2026-03-21 12:57:54,HYD-P02,Running,169.21,43.01,26.65,22.54,1.69,,30.2,69.8
2026-03-21 13:07:54,HYD-P02,Running,206.98,35.37,47.78,22.71,1.56,,31.8,63.9
2026-03-21 13:17:54,HYD-P02,Running,232.91,37.87,67.55,31.38,1.25,,40.2,73.6
2026-03-21 13:27:54,HYD-P02,Running,222.57,71.23,47.84,21.65,2.88,,40.8,74.8
2026-03-21 13:37:54,HYD-P02,Running,218.51,39.5,69.13,34.27,2.65,,37.4,60.7
2026-03-21 13:47:54,HYD-P02,Running,266.92,49.12,61.84,41.69,1.61,,32.5,86.9
2026-03-21 13:57:54,HYD-P02,Running,140.3,43.38,69.43,23.46,0.53,,33.0,78.8
2026-03-21 14:07:54,HYD-P02,Running,156.78,45.45,36.85,15.94,2.27,,28.2,93.5
2026-03-21 14:17:54,HYD-P02,Running,134.07,50.65,64.52,12.74,1.09,,38.3,89.2
2026-03-21 14:27:54,HYD-P02,Fault,293.43,36.94,22.99,29.43,0.73,E19,0,0
2026-03-21 14:37:54,HYD-P02,Running,178.38,46.43,42.51,23.54,2.64,,32.4,74.5
2026-03-21 14:47:54,HYD-P02,Running,201.92,40.85,68.55,12.01,2.71,,34.3,78.1
2026-03-21 14:57:54,HYD-P02,Running,105.03,66.79,30.02,10.33,1.34,,39.0,89.3
2026-03-21 15:07:54,HYD-P02,Running,143.51,45.3,22.0,16.84,1.17,,36.7,67.4
2026-03-21 15:17:54,HYD-P02,Running,196.69,35.56,62.05,13.61,0.96,,35.0,90.0
2026-03-21 15:27:54,HYD-P02,Running,196.36,50.36,47.13,22.93,2.4,,41.7,61.6
2026-03-21 15:37:54,HYD-P02,Running,130.79,42.62,61.78,36.05,1.7,,40.6,71.0
2026-03-21 15:47:54,HYD-P02,Fault,148.4,85.06,28.28,30.83,4.3,E12,0,0
2026-03-21 15:57:54,HYD-P02,Running,160.22,35.74,31.21,40.7,1.94,,43.2,60.5
2026-03-21 16:07:54,HYD-P02,Running,221.44,54.17,56.94,27.0,0.9,,30.6,84.6
2026-03-21 16:17:54,HYD-P02,Running,215.42,40.83,17.38,26.02,1.27,,34.9,70.2
2026-03-21 16:27:54,HYD-P02,Running,291.54,52.17,78.35,47.71,1.26,,28.3,69.9
2026-03-21 16:37:54,HYD-P02,Running,191.57,35.67,30.78,34.59,0.5,,38.3,65.7
2026-03-21 16:47:54,HYD-P02,Running,134.8,53.56,67.18,30.92,2.23,,29.3,85.4
2026-03-21 16:57:54,HYD-P02,Running,259.43,35.14,77.23,16.65,4.77,,42.7,86.6
2026-03-21 17:07:54,HYD-P02,Idle,115.44,41.31,75.26,37.04,0.73,,0,0
2026-03-21 17:17:54,HYD-P02,Running,216.21,60.82,29.36,11.28,1.01,,37.2,78.1
2026-03-21 17:27:54,HYD-P02,Running,244.14,62.39,29.94,26.51,2.43,,42.3,71.4
2026-03-21 17:37:54,HYD-P02,Fault,199.08,77.21,54.77,26.95,1.67,E12,0,0
2026-03-21 17:47:54,HYD-P02,Running,100.33,52.14,73.07,13.31,1.52,,37.5,78.6
2026-03-21 17:57:54,HYD-P02,Running,136.02,36.42,30.51,15.84,1.16,,33.5,80.8
2026-03-21 18:07:54,HYD-P02,Running,127.58,59.96,72.5,12.44,7.24,,30.4,65.7
2026-03-21 18:17:54,HYD-P02,Fault,132.24,49.64,29.37,20.93,6.65,E18,0,0
2026-03-21 18:27:54,HYD-P02,Fault,222.45,41.25,65.66,59.18,1.44,E15,0,0
2026-03-21 18:37:54,HYD-P02,Running,257.1,45.62,24.75,23.19,2.85,,44.5,90.6
2026-03-21 18:47:54,HYD-P02,Running,140.8,47.75,41.14,23.55,1.79,,40.1,74.4
2026-03-21 18:57:54,HYD-P02,Running,244.11,35.96,47.82,39.1,1.96,,37.9,79.8
2026-03-21 19:07:54,HYD-P02,Running,236.71,57.63,23.03,28.14,0.91,,38.5,60.4
2026-03-21 19:17:54,HYD-P02,Running,110.9,58.29,30.62,21.31,2.77,,39.2,65.4
2026-03-21 19:27:54,HYD-P02,Running,190.48,48.7,65.09,35.95,1.79,,35.7,66.6
2026-03-21 19:37:54,HYD-P02,Running,165.07,41.18,22.93,34.22,2.53,,31.4,78.5
2026-03-21 19:47:54,HYD-P02,Running,214.67,74.87,21.76,18.69,4.96,,43.8,65.1
2026-03-21 19:57:54,HYD-P02,Running,212.05,71.89,59.68,36.12,1.91,,30.0,67.1
2026-03-21 20:07:54,HYD-P02,Running,174.36,50.89,27.94,26.2,2.58,,30.7,87.5
2026-03-21 20:17:54,HYD-P02,Running,120.31,43.24,58.94,41.83,1.08,,36.2,74.9
2026-03-21 20:27:54,HYD-P02,Running,220.06,41.53,44.04,27.05,2.44,,44.6,61.2
2026-03-21 20:37:54,HYD-P02,Running,155.5,56.98,16.59,38.06,1.52,,36.9,80.0
2026-03-21 20:47:54,HYD-P02,Running,122.94,57.88,66.27,10.2,2.85,,30.0,65.7
2026-03-21 20:57:54,HYD-P02,Fault,110.88,51.51,44.28,54.96,2.11,E16,0,0
2026-03-21 21:07:54,HYD-P02,Running,258.38,54.04,22.7,35.0,1.96,,38.0,78.0
2026-03-21 21:17:54,HYD-P02,Running,168.94,53.29,71.11,35.4,2.02,,36.4,60.9
2026-03-21 21:27:54,HYD-P02,Running,180.18,54.36,23.94,10.15,1.53,,40.9,62.5
2026-03-21 21:37:54,HYD-P02,Running,105.12,48.93,41.44,17.17,2.66,,29.3,72.3
2026-03-21 21:47:54,HYD-P02,Running,138.37,36.83,50.53,26.34,4.47,,43.2,75.8
2026-03-21 21:57:54,HYD-P02,Running,220.12,44.14,27.02,29.4,0.51,,38.0,91.2
2026-03-21 22:07:54,HYD-P02,Running,207.52,42.79,79.08,17.46,2.28,,29.4,78.9
2026-03-21 22:17:54,HYD-P02,Running,188.28,39.01,63.88,21.15,1.89,,32.7,94.0
2026-03-21 22:27:54,HYD-P02,Running,199.01,35.31,29.45,12.72,1.21,,38.2,90.3
2026-03-21 22:37:54,HYD-P02,Running,151.38,40.0,56.29,17.91,7.72,,42.3,77.1
2026-03-21 22:47:54,HYD-P02,Running,244.74,59.81,11.68,31.47,2.04,,40.3,84.2
2026-03-21 22:57:54,HYD-P02,Running,142.32,37.3,74.63,21.36,4.07,,37.5,72.0
2026-03-21 23:07:54,HYD-P02,Idle,136.15,37.79,21.94,33.96,0.9,,0,0
2026-03-21 23:17:54,HYD-P02,Running,235.75,46.9,41.8,24.41,2.47,,39.5,83.8
2026-03-21 23:27:54,HYD-P02,Running,196.09,46.09,13.9,46.18,1.11,,42.9,77.0
2026-03-21 23:37:54,HYD-P02,Running,161.23,39.5,65.54,10.08,0.53,,29.3,78.7
2026-03-21 23:47:54,HYD-P02,Fault,281.22,57.68,9.07,11.45,0.63,E17,0,0
2026-03-21 23:57:54,HYD-P02,Fault,165.1,75.66,73.23,46.33,0.52,E12,0,0
2026-03-22 00:07:54,HYD-P02,Fault,276.49,61.77,68.33,10.86,0.56,E13,0,0
2026-03-22 00:17:54,HYD-P02,Running,215.11,44.28,55.85,13.36,0.97,,28.8,85.1
2026-03-22 00:27:54,HYD-P02,Running,119.96,43.72,49.58,19.65,2.95,,30.3,71.2
2026-03-22 00:37:54,HYD-P02,Running,244.4,42.13,50.83,10.49,2.3,,33.9,72.3
2026-03-22 00:47:54,HYD-P02,Running,232.95,54.05,44.37,27.91,0.87,,36.4,71.0
2026-03-22 00:57:54,HYD-P02,Running,101.81,45.21,70.42,22.69,1.24,,30.6,74.8
2026-03-22 01:07:54,HYD-P02,Fault,102.41,54.99,15.04,53.74,0.51,E12,0,0
2026-03-22 01:17:54,HYD-P02,Running,221.34,36.35,54.32,15.38,1.02,,33.2,79.9
2026-03-22 01:27:54,HYD-P02,Running,257.51,53.63,60.8,38.17,1.96,,35.8,80.0
2026-03-22 01:37:54,HYD-P02,Running,213.77,50.93,46.08,19.01,1.95,,34.6,64.3
2026-03-22 01:47:54,HYD-P02,Running,232.17,47.37,53.57,38.65,1.67,,44.5,94.8
2026-03-22 01:57:54,HYD-P02,Running,227.13,37.22,71.33,13.01,0.56,,36.3,67.6
2026-03-22 02:07:54,HYD-P02,Running,121.55,52.47,60.96,39.95,1.15,,37.5,64.7
2026-03-22 02:17:54,HYD-P02,Running,124.58,55.1,42.56,29.58,1.6,,38.6,84.8
2026-03-22 02:27:54,HYD-P02,Fault,180.24,38.52,61.16,50.94,0.5,E14,0,0
2026-03-22 02:37:54,HYD-P02,Idle,219.76,42.33,37.82,28.14,2.72,,0,0
2026-03-22 02:47:54,HYD-P02,Running,149.71,37.1,61.4,21.67,1.61,,39.7,81.8
2026-03-22 02:57:54,HYD-P02,Running,243.91,35.09,67.32,16.4,2.43,,38.6,87.3
2026-03-22 03:07:54,HYD-P02,Running,173.91,40.46,44.85,31.0,6.2,,28.5,88.1
2026-03-22 03:17:54,HYD-P02,Fault,286.76,65.68,6.14,25.1,2.08,E11,0,0
2026-03-22 03:27:54,HYD-P02,Running,218.66,36.34,36.21,36.06,2.4,,35.3,74.7
2026-03-22 03:37:54,HYD-P02,Running,238.9,45.74,70.57,22.15,2.16,,42.4,88.3
2026-03-22 03:47:54,HYD-P02,Running,243.28,45.29,15.74,27.85,1.02,,31.7,80.5
2026-03-22 03:57:54,HYD-P02,Running,201.91,55.97,70.53,12.32,2.27,,38.0,81.7
2026-03-22 04:07:54,HYD-P02,Running,147.04,49.93,32.45,33.25,1.04,,31.8,80.7
2026-03-22 04:17:54,HYD-P02,Running,115.21,70.78,76.07,29.53,2.78,,32.9,92.6
2026-03-22 04:27:54,HYD-P02,Running,102.44,39.56,64.48,36.27,0.98,,37.0,92.0
2026-03-22 04:37:54,HYD-P02,Running,145.03,58.23,43.86,25.12,2.62,,36.9,91.8
2026-03-22 04:47:54,HYD-P02,Running,167.54,51.22,16.57,18.7,0.62,,44.8,67.0
2026-03-22 04:57:54,HYD-P02,Running,186.33,42.65,54.5,36.1,0.56,,36.8,84.0
2026-03-22 05:07:54,HYD-P02,Fault,185.11,39.82,34.49,56.21,0.89,E12,0,0
2026-03-22 05:17:54,HYD-P02,Fault,260.86,38.52,14.01,54.19,1.3,E19,0,0
2026-03-22 05:27:54,HYD-P02,Running,141.67,58.17,39.35,20.75,0.75,,32.3,75.1
2026-03-22 05:37:54,HYD-P02,Fault,271.57,43.44,44.9,13.98,1.39,E16,0,0
2026-03-22 05:47:54,HYD-P02,Running,115.98,41.42,24.12,28.35,0.51,,42.2,67.1
2026-03-22 05:57:54,HYD-P02,Running,180.16,47.81,39.1,11.26,3.04,,31.3,90.9
2026-03-22 06:07:54,HYD-P02,Running,240.49,40.3,23.65,46.94,1.85,,31.8,94.4
2026-03-22 06:17:54,HYD-P02,Running,141.7,64.04,55.03,11.99,1.99,,43.6,91.3
2026-03-22 06:27:54,HYD-P02,Running,120.24,59.75,26.57,28.28,1.25,,35.9,72.4
2026-03-22 06:37:54,HYD-P02,Running,212.77,59.7,20.85,29.21,1.93,,43.1,80.5
2026-03-22 06:47:54,HYD-P02,Running,182.28,59.56,7.17,14.41,2.64,,34.0,78.6
2026-03-22 06:57:54,HYD-P02,Running,120.99,50.26,48.12,14.61,1.91,,35.8,70.0
2026-03-22 07:07:54,HYD-P02,Running,154.39,58.72,24.0,32.13,2.22,,31.4,77.5
2026-03-22 07:17:54,HYD-P02,Running,119.37,54.67,43.79,38.13,3.84,,41.0,65.9
2026-03-22 07:27:54,HYD-P02,Running,104.67,53.06,57.36,23.78,1.23,,29.7,94.4
2026-03-22 07:37:54,HYD-P02,Running,100.37,56.09,78.0,12.59,4.62,,41.6,63.2
2026-03-22 07:47:54,HYD-P02,Running,122.44,57.16,69.3,22.43,2.59,,43.8,68.2
2026-03-22 07:57:54,HYD-P02,Running,121.66,37.98,76.75,51.52,1.68,,40.0,87.9
2026-03-22 08:07:54,HYD-P02,Running,147.45,54.99,58.27,48.89,1.67,,33.5,69.1
2026-03-22 08:17:54,HYD-P02,Running,166.78,42.85,24.64,35.95,2.21,,40.7,76.2
2026-03-22 08:27:54,HYD-P02,Running,261.66,50.06,38.15,28.26,1.48,,37.3,77.7
2026-03-22 08:37:54,HYD-P02,Running,166.49,35.57,21.01,12.38,1.5,,29.9,82.1
2026-03-22 08:47:54,HYD-P02,Running,104.18,53.46,68.44,49.28,1.85,,42.4,87.4
2026-03-22 08:57:54,HYD-P02,Running,265.34,35.66,20.42,31.46,1.99,,28.8,80.5
2026-03-22 09:07:54,HYD-P02,Running,216.9,38.6,73.61,37.16,2.82,,33.2,91.6
2026-03-22 09:17:54,HYD-P02,Running,136.39,45.52,50.66,25.56,1.06,,33.8,84.2
2026-03-22 09:27:54,HYD-P02,Fault,284.61,37.54,68.32,16.54,1.35,E16,0,0
2026-03-22 09:37:54,HYD-P02,Running,235.76,51.09,57.07,32.17,2.28,,28.8,72.9
2026-03-22 09:47:54,HYD-P02,Running,131.39,42.78,49.0,49.2,3.3,,39.0,71.3
2026-03-22 09:57:54,HYD-P02,Running,258.01,37.85,43.61,26.01,3.07,,42.9,75.8
2026-03-22 10:07:54,HYD-P02,Running,108.02,40.8,68.26,20.71,1.16,,37.8,70.3
2026-03-22 10:17:54,HYD-P02,Running,248.45,45.58,77.23,11.99,0.84,,31.7,77.5
2026-03-22 10:27:54,HYD-P02,Running,230.29,58.62,62.39,37.3,2.16,,36.7,93.7
2026-03-22 10:37:54,HYD-P02,Fault,131.26,83.47,15.59,29.86,2.99,E13,0,0
2026-03-22 10:47:54,HYD-P02,Running,156.39,44.32,57.61,17.42,1.47,,43.5,70.5
2026-03-22 10:57:54,HYD-P02,Running,226.98,44.72,40.72,20.7,0.71,,32.6,92.6
2026-03-22 11:07:54,HYD-P02,Fault,117.24,60.04,1.62,25.41,4.13,E15,0,0
2026-03-22 11:17:54,HYD-P02,Running,114.83,42.5,48.77,11.76,2.54,,36.3,75.7
2026-03-22 11:27:54,HYD-P02,Fault,299.89,52.97,44.3,39.91,2.43,E13,0,0
2026-03-22 11:37:54,HYD-P02,Fault,227.91,58.32,7.26,31.21,1.89,E17,0,0
2026-03-22 11:47:54,HYD-P02,Fault,118.47,59.75,77.15,59.97,2.79,E11,0,0
2026-03-22 11:57:54,HYD-P02,Running,227.35,52.0,36.12,11.19,1.02,,35.2,67.7
2026-03-22 12:07:54,HYD-P02,Running,153.71,37.34,56.86,29.07,1.51,,28.5,65.7
2026-03-22 12:17:54,HYD-P02,Running,228.75,64.56,41.63,14.2,2.53,,34.5,77.1
2026-03-22 12:27:54,HYD-P02,Running,132.73,54.56,74.28,28.37,1.96,,31.1,84.0
2026-03-22 12:37:54,HYD-P02,Running,232.12,42.47,12.16,33.78,1.31,,40.6,71.7
2026-03-22 12:47:54,HYD-P02,Running,264.44,58.42,66.77,17.67,1.7,,43.5,68.0
2026-03-22 12:57:54,HYD-P02,Fault,284.06,40.84,41.67,32.17,4.37,E14,0,0
2026-03-22 13:07:54,HYD-P02,Idle,113.92,54.54,51.02,19.5,4.75,,0,0
2026-03-22 13:17:54,HYD-P02,Fault,279.67,47.39,25.69,30.95,1.76,E19,0,0
2026-03-22 13:27:54,HYD-P02,Running,136.48,49.56,76.3,22.99,0.93,,41.6,77.0
2026-03-22 13:37:54,HYD-P02,Running,182.32,69.23,51.47,13.87,2.6,,37.3,89.3
2026-03-22 13:47:54,HYD-P02,Running,164.17,39.95,63.29,17.9,0.99,,28.9,66.8
2026-03-22 13:57:54,HYD-P02,Running,175.33,59.42,40.11,30.26,0.85,,29.6,70.1
2026-03-22 14:07:54,HYD-P02,Running,160.56,37.58,13.2,14.25,4.72,,32.2,89.7
2026-03-22 14:17:54,HYD-P02,Fault,119.31,41.95,3.2,27.61,0.94,E13,0,0
2026-03-22 14:27:54,HYD-P02,Running,114.34,50.35,10.76,17.68,1.06,,31.9,66.1
2026-03-22 14:37:54,HYD-P02,Running,156.82,54.92,63.98,34.97,1.21,,33.2,77.5
2026-03-22 14:47:54,HYD-P02,Running,220.62,45.7,2.64,22.88,2.36,,34.1,75.3
2026-03-22 14:57:54,HYD-P02,Running,200.5,56.67,59.71,28.75,1.68,,34.9,87.1
2026-03-22 15:07:54,HYD-P02,Running,126.63,59.0,39.95,18.03,1.48,,41.4,90.5
2026-03-22 15:17:54,HYD-P02,Running,192.94,42.5,66.97,17.48,2.24,,42.9,87.2
2026-03-22 15:27:54,HYD-P02,Running,238.57,52.99,40.28,30.96,1.52,,43.0,80.2
2026-03-22 15:37:54,HYD-P02,Running,212.19,40.06,65.3,37.71,0.76,,30.7,76.0
2026-03-22 15:47:54,HYD-P02,Running,240.1,53.62,33.48,38.21,1.87,,35.3,83.4
2026-03-22 15:57:54,HYD-P02,Running,293.54,48.46,48.22,28.48,2.4,,29.6,90.1
2026-03-22 16:07:54,HYD-P02,Fault,175.01,73.45,31.8,10.88,7.42,E17,0,0
2026-03-22 16:17:54,HYD-P02,Idle,263.82,54.33,36.43,34.44,2.76,,0,0
2026-03-22 16:27:54,HYD-P02,Running,157.99,40.2,27.35,33.51,1.24,,34.7,71.3
2026-03-22 16:37:54,HYD-P02,Running,121.62,55.78,70.55,32.52,2.54,,35.8,86.2
2026-03-22 16:47:54,HYD-P02,Running,220.98,42.51,69.24,35.39,4.34,,35.0,91.9
2026-03-22 16:57:54,HYD-P02,Running,185.07,66.15,21.53,26.52,1.05,,29.8,73.6
2026-03-22 17:07:54,HYD-P02,Fault,217.79,37.84,34.81,31.94,7.26,E14,0,0
2026-03-22 17:17:54,HYD-P02,Idle,140.78,51.65,59.41,30.57,0.75,,0,0
2026-03-22 17:27:54,HYD-P02,Running,219.57,53.21,71.9,16.5,3.5,,29.8,60.4
