timestamp,machine_id,status,pressure_bar,temperature_c,flow_l_min,motor_current_a,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-22 17:37:54,HYD-P02,Running,198.17,51.44,22.85,36.97,2.78,,37.6,90.9
2026-03-22 17:47:54,HYD-P02,Running,238.87,48.61,9.65,28.07,0.86,,32.4,91.3
2026-03-22 17:57:54,HYD-P02,Running,145.35,38.9,13.19,40.61,2.96,,42.2,92.5
2026-03-22 18:07:54,HYD-P02,Running,268.42,37.0,25.93,12.59,1.01,,40.0,80.4
2026-03-22 18:17:54,HYD-P02,Fault,227.14,77.03,60.14,59.71,2.51,E12,0,0
2026-03-22 18:27:54,HYD-P02,Running,266.81,50.8,74.52,12.25,1.03,,42.4,72.9
2026-03-22 18:37:54,HYD-P02,Fault,229.03,36.79,77.84,56.37,2.93,E17,0,0
2026-03-22 18:47:54,HYD-P02,Running,186.64,41.24,40.9,12.28,2.8,,28.9,80.9
2026-03-22 18:57:54,HYD-P02,Running,199.28,45.16,40.66,19.7,1.74,,29.3,64.9
2026-03-22 19:07:54,HYD-P02,Running,172.98,58.36,52.57,18.28,2.77,,38.3,77.7
2026-03-22 19:17:54,HYD-P02,Running,189.68,35.77,19.9,20.22,2.85,,31.5,72.7
2026-03-22 19:27:54,HYD-P02,Running,232.98,39.61,25.19,22.13,1.4,,32.4,90.6
2026-03-22 19:37:54,HYD-P02,Running,199.5,72.89,36.47,10.15,1.77,,35.2,66.3
2026-03-22 19:47:54,HYD-P02,Running,264.01,55.2,20.21,34.38,2.0,,44.8,88.1
2026-03-22 19:57:54,HYD-P02,Running,252.71,46.79,50.09,43.51,0.9,,37.4,66.3
2026-03-22 20:07:54,HYD-P02,Running,142.59,46.78,51.56,28.18,0.58,,28.7,86.3
2026-03-22 20:17:54,HYD-P02,Running,190.8,65.6,62.27,20.41,7.56,,44.4,93.0
2026-03-22 20:27:54,HYD-P02,Running,124.71,49.8,20.46,18.68,2.84,,36.3,94.3
2026-03-22 20:37:54,HYD-P02,Running,169.65,38.19,71.09,53.0,2.78,,33.1,81.5
2026-03-22 20:47:54,HYD-P02,Running,118.94,54.02,16.56,26.67,1.22,,30.2,61.3
2026-03-22 20:57:54,HYD-P02,Fault,260.2,50.26,2.22,39.44,2.28,E14,0,0
2026-03-22 21:07:54,HYD-P02,Running,187.78,62.19,59.64,31.56,2.79,,40.2,80.9
2026-03-22 21:17:54,HYD-P02,Fault,294.43,58.95,67.05,19.18,1.86,E20,0,0
2026-03-22 21:27:54,HYD-P02,Running,100.1,59.12,22.93,36.82,2.5,,34.4,85.5
2026-03-22 21:37:54,HYD-P02,Running,163.06,46.31,46.64,43.99,1.54,,35.1,79.6
2026-03-22 21:47:54,HYD-P02,Running,234.84,65.37,50.72,31.69,0.9,,34.8,69.4
2026-03-22 21:57:54,HYD-P02,Running,225.6,39.51,68.7,30.26,0.85,,31.6,77.9
2026-03-22 22:07:54,HYD-P02,Running,141.09,38.15,13.31,36.19,1.32,,35.8,89.6
2026-03-22 22:17:54,HYD-P02,Running,104.32,47.47,20.9,21.07,4.99,,39.2,81.7
2026-03-22 22:27:54,HYD-P02,Running,189.97,58.27,39.33,34.31,1.07,,43.5,64.9
2026-03-22 22:37:54,HYD-P02,Idle,127.57,50.43,11.58,38.54,2.57,,0,0
2026-03-22 22:47:54,HYD-P02,Running,259.28,39.42,16.84,37.0,1.02,,42.2,73.9
2026-03-22 22:57:54,HYD-P02,Running,222.91,59.28,33.84,11.35,2.84,,31.1,61.6
2026-03-22 23:07:54,HYD-P02,Running,261.7,63.59,42.42,28.13,3.12,,28.4,84.8
2026-03-22 23:17:54,HYD-P02,Running,164.54,39.61,62.93,31.0,4.48,,38.2,60.1
2026-03-22 23:27:54,HYD-P02,Fault,249.63,38.57,7.94,34.11,2.36,E17,0,0
2026-03-22 23:37:54,HYD-P02,Running,170.31,48.36,13.31,32.02,1.61,,30.0,70.3
2026-03-22 23:47:54,HYD-P02,Running,129.37,57.81,60.2,22.84,1.57,,31.0,76.5
2026-03-22 23:57:54,HYD-P02,Running,162.71,54.59,25.19,19.63,1.52,,40.3,62.1
2026-03-23 00:07:54,HYD-P02,Fault,110.39,67.18,75.64,56.29,1.57,E13,0,0
2026-03-23 00:17:54,HYD-P02,Running,202.59,43.89,72.14,29.07,2.12,,31.8,77.4
2026-03-23 00:27:54,HYD-P02,Running,266.92,39.81,19.39,34.91,1.11,,37.6,84.4
2026-03-23 00:37:54,HYD-P02,Running,205.46,62.15,55.97,35.54,1.02,,40.8,78.7
2026-03-23 00:47:54,HYD-P02,Running,173.63,55.04,40.55,49.85,2.8,,29.6,87.3
2026-03-23 00:57:54,HYD-P02,Running,104.55,43.83,43.58,23.35,1.05,,29.1,65.1
2026-03-23 01:07:54,HYD-P02,Running,141.95,40.52,34.93,20.96,2.83,,36.0,74.4
2026-03-23 01:17:54,HYD-P02,Running,176.7,38.99,68.13,21.03,1.27,,33.4,93.6
2026-03-23 01:27:54,HYD-P02,Running,245.6,44.58,71.52,30.17,2.41,,42.9,84.9
2026-03-23 01:37:54,HYD-P02,Running,241.7,52.55,55.06,30.54,0.85,,29.9,75.3
2026-03-23 01:47:54,HYD-P02,Fault,155.69,77.21,73.58,39.52,2.64,E11,0,0
2026-03-23 01:57:54,HYD-P02,Idle,151.73,49.18,28.22,45.2,0.63,,0,0
2026-03-23 02:07:54,HYD-P02,Running,191.64,42.32,70.45,38.42,0.98,,43.0,84.3
2026-03-23 02:17:54,HYD-P02,Running,204.81,36.6,49.29,23.36,1.52,,30.4,90.2
2026-03-23 02:27:54,HYD-P02,Running,178.03,37.82,73.0,10.81,0.62,,39.5,70.2
2026-03-23 02:37:54,HYD-P02,Running,118.98,54.33,32.21,16.38,2.19,,44.1,77.8
2026-03-23 02:47:54,HYD-P02,Running,203.7,47.47,25.15,10.26,2.19,,32.9,75.2
2026-03-23 02:57:54,HYD-P02,Running,119.96,44.26,54.1,13.41,1.15,,42.7,91.8
2026-03-23 03:07:54,HYD-P02,Running,156.13,59.23,24.65,18.75,3.69,,40.2,91.3
2026-03-23 03:17:54,HYD-P02,Running,181.13,74.27,54.62,32.06,2.1,,29.0,68.5
2026-03-23 03:27:54,HYD-P02,Running,157.74,36.9,39.81,29.64,2.11,,35.8,72.3
2026-03-23 03:37:54,HYD-P02,Running,250.84,37.58,75.88,23.42,2.54,,28.6,93.7
2026-03-23 03:47:54,HYD-P02,Running,123.22,57.8,18.97,26.76,1.71,,29.6,72.8
2026-03-23 03:57:54,HYD-P02,Running,163.64,59.44,15.69,34.95,1.95,,31.4,67.0
2026-03-23 04:07:54,HYD-P02,Fault,171.47,64.81,9.7,21.25,2.11,E16,0,0
2026-03-23 04:17:54,HYD-P02,Running,165.96,44.24,34.36,29.68,1.77,,34.6,83.1
2026-03-23 04:27:54,HYD-P02,Running,268.11,43.38,16.81,18.03,1.87,,31.5,88.5
2026-03-23 04:37:54,HYD-P02,Running,100.97,43.52,69.54,32.62,1.9,,32.3,62.4
2026-03-23 04:47:54,HYD-P02,Running,210.8,64.8,42.24,13.19,2.51,,31.2,92.0
2026-03-23 04:57:54,HYD-P02,Running,184.65,57.15,58.33,16.71,2.61,,41.5,76.4
2026-03-23 05:07:54,HYD-P02,Running,242.52,73.18,28.41,31.97,2.8,,41.3,62.2
2026-03-23 05:17:54,HYD-P02,Running,112.44,72.41,36.72,30.25,2.72,,33.9,83.1
2026-03-23 05:27:54,HYD-P02,Running,203.76,46.74,70.05,37.1,2.19,,36.1,73.2
2026-03-23 05:37:54,HYD-P02,Running,165.18,45.07,37.76,31.7,2.64,,41.2,60.6
2026-03-23 05:47:54,HYD-P02,Running,155.0,55.6,28.3,30.46,2.45,,44.3,66.4
2026-03-23 05:57:54,HYD-P02,Fault,186.92,41.1,20.8,56.93,1.11,E12,0,0
2026-03-23 06:07:54,HYD-P02,Running,218.29,37.07,22.23,11.32,2.57,,28.2,77.6
2026-03-23 06:17:54,HYD-P02,Running,152.3,40.22,48.12,23.67,2.63,,32.9,77.5
2026-03-23 06:27:54,HYD-P02,Running,173.8,62.8,44.18,34.55,2.93,,43.7,94.5
2026-03-23 06:37:54,HYD-P02,Fault,142.54,55.31,2.08,38.49,2.54,E16,0,0
2026-03-23 06:47:54,HYD-P02,Idle,177.77,48.47,73.34,39.66,0.82,,0,0
2026-03-23 06:57:54,HYD-P02,Fault,203.38,51.45,3.91,43.04,2.47,E20,0,0
2026-03-23 07:07:54,HYD-P02,Running,292.97,55.6,26.87,16.09,4.29,,33.4,74.7
2026-03-23 07:17:54,HYD-P02,Running,132.56,54.07,68.71,40.58,1.97,,38.1,68.2
2026-03-23 07:27:54,HYD-P02,Running,178.16,55.24,69.44,15.2,2.87,,44.2,62.3
2026-03-23 07:37:54,HYD-P02,Running,241.5,50.62,17.4,42.63,1.61,,32.1,74.6
2026-03-23 07:47:54,HYD-P02,Running,237.43,86.83,19.85,22.87,4.71,,41.3,91.3
2026-03-23 07:57:54,HYD-P02,Running,215.37,56.8,33.22,35.89,4.96,,44.1,83.6
2026-03-23 08:07:54,HYD-P02,Running,101.26,47.43,46.87,39.36,4.17,,33.2,83.4
2026-03-23 08:17:54,HYD-P02,Running,171.16,56.59,65.45,48.12,2.23,,36.4,73.9
2026-03-23 08:27:54,HYD-P02,Running,198.73,58.95,34.17,37.18,0.56,,34.7,87.2
2026-03-23 08:37:54,HYD-P02,Running,168.98,49.8,45.94,34.92,1.92,,35.6,73.9
2026-03-23 08:47:54,HYD-P02,Running,248.43,39.68,56.13,26.13,1.66,,32.1,71.1
2026-03-23 08:57:54,HYD-P02,Running,120.34,46.92,46.03,35.08,0.56,,43.5,72.9
2026-03-23 09:07:54,HYD-P02,Fault,103.7,76.09,76.1,23.22,2.45,E19,0,0
2026-03-23 09:17:54,HYD-P02,Running,185.75,38.48,71.78,20.53,4.07,,29.9,94.2
2026-03-23 09:27:54,HYD-P02,Running,105.91,44.03,17.18,18.09,0.95,,37.5,91.1
2026-03-23 09:37:54,HYD-P02,Fault,169.46,63.49,1.41,13.7,0.87,E12,0,0
2026-03-23 09:47:54,HYD-P02,Fault,158.71,47.34,65.25,56.62,0.87,E14,0,0
2026-03-23 09:57:54,HYD-P02,Idle,161.21,37.98,43.07,10.41,2.1,,0,0
2026-03-23 10:07:54,HYD-P02,Running,139.25,44.62,28.33,27.23,1.67,,38.8,94.8
2026-03-23 10:17:54,HYD-P02,Running,148.99,52.26,65.76,38.38,1.42,,41.2,77.4
2026-03-23 10:27:54,HYD-P02,Running,257.61,54.72,38.24,16.57,0.66,,35.3,79.2
2026-03-23 10:37:54,HYD-P02,Running,223.41,56.85,64.85,15.95,2.35,,44.0,72.4
2026-03-23 10:47:54,HYD-P02,Running,164.34,45.41,46.05,18.99,0.89,,41.8,76.5
2026-03-23 10:57:54,HYD-P02,Running,100.69,50.22,66.39,33.14,1.05,,32.3,68.5
2026-03-23 11:07:54,HYD-P02,Running,164.59,43.43,41.36,33.71,0.65,,28.5,66.1
2026-03-23 11:17:54,HYD-P02,Running,169.52,35.2,36.82,32.74,1.92,,35.6,92.0
2026-03-23 11:27:54,HYD-P02,Fault,121.28,42.87,75.33,39.08,6.69,E17,0,0
2026-03-23 11:37:54,HYD-P02,Running,183.86,43.86,61.35,19.0,2.14,,29.6,67.3
2026-03-23 11:47:54,HYD-P02,Running,109.71,49.92,61.2,34.73,2.05,,33.6,62.8
2026-03-23 11:57:54,HYD-P02,Running,235.85,63.59,21.75,15.01,2.71,,30.5,75.2
2026-03-23 12:07:54,HYD-P02,Running,235.92,43.6,51.41,25.86,2.19,,33.8,62.8
2026-03-23 12:17:54,HYD-P02,Running,164.71,69.05,24.85,12.81,2.75,,42.1,70.9
2026-03-23 12:27:54,HYD-P02,Running,203.3,58.1,48.43,13.23,1.12,,29.6,89.5
2026-03-23 12:37:54,HYD-P02,Running,200.17,44.36,63.31,15.0,2.71,,35.2,78.0
2026-03-23 12:47:54,HYD-P02,Running,176.67,46.05,55.35,22.72,2.01,,28.3,89.5
2026-03-23 12:57:54,HYD-P02,Running,189.66,45.9,23.56,31.37,2.55,,43.6,64.4
2026-03-23 13:07:54,HYD-P02,Running,208.54,51.92,11.73,18.41,2.44,,37.0,61.3
2026-03-23 13:17:54,HYD-P02,Running,227.53,64.38,28.71,17.27,0.62,,37.4,87.5
2026-03-23 13:27:54,HYD-P02,Running,136.95,44.05,42.72,28.29,3.66,,40.7,82.0
2026-03-23 13:37:54,HYD-P02,Running,112.76,40.08,46.15,16.75,2.72,,42.5,83.3
2026-03-23 13:47:54,HYD-P02,Fault,172.55,37.68,1.47,38.46,2.01,E16,0,0
2026-03-23 13:57:54,HYD-P02,Running,236.46,39.04,14.27,12.5,4.01,,38.5,65.5
2026-03-23 14:07:54,HYD-P02,Running,136.93,36.89,33.07,33.34,3.05,,36.7,75.8
2026-03-23 14:17:54,HYD-P02,Fault,289.3,49.87,63.74,15.89,1.29,E13,0,0
2026-03-23 14:27:54,HYD-P02,Fault,293.28,55.17,49.66,36.61,1.27,E11,0,0
2026-03-23 14:37:54,HYD-P02,Running,147.43,54.03,16.49,40.09,2.47,,39.6,76.1
2026-03-23 14:47:54,HYD-P02,Running,193.82,53.09,45.44,11.34,2.58,,35.6,62.5
2026-03-23 14:57:54,HYD-P02,Running,147.04,42.02,15.45,10.09,2.14,,41.5,66.1
2026-03-23 15:07:54,HYD-P02,Idle,211.03,36.92,43.2,33.39,1.54,,0,0
2026-03-23 15:17:54,HYD-P02,Running,201.51,51.21,79.42,28.01,1.78,,39.0,75.0
2026-03-23 15:27:54,HYD-P02,Fault,106.41,37.02,25.98,44.74,5.34,E19,0,0
2026-03-23 15:37:54,HYD-P02,Running,219.14,51.78,39.24,23.76,0.7,,41.3,86.4
2026-03-23 15:47:54,HYD-P02,Running,219.78,41.49,56.33,21.86,2.56,,35.7,77.4
2026-03-23 15:57:54,HYD-P02,Running,166.92,37.91,50.06,14.24,1.96,,30.3,74.1
2026-03-23 16:07:54,HYD-P02,Fault,238.55,40.47,3.63,12.95,2.63,E15,0,0
2026-03-23 16:17:54,HYD-P02,Running,106.98,40.44,63.04,30.02,1.25,,43.1,66.2
2026-03-23 16:27:54,HYD-P02,Fault,209.13,89.27,18.06,12.9,2.07,E13,0,0
2026-03-23 16:37:54,HYD-P02,Fault,134.01,59.76,32.43,17.86,5.75,E19,0,0
2026-03-23 16:47:54,HYD-P02,Fault,158.12,47.08,3.77,38.84,5.83,E20,0,0
2026-03-23 16:57:54,HYD-P02,Running,134.18,52.25,13.45,32.4,2.89,,38.1,83.1
2026-03-23 17:07:54,HYD-P02,Running,240.26,49.96,22.62,21.31,0.86,,37.2,66.0
2026-03-23 17:17:54,HYD-P02,Running,142.11,39.81,11.14,33.18,2.13,,36.2,83.7
2026-03-23 17:27:54,HYD-P02,Running,209.36,48.02,54.59,27.45,2.0,,43.8,64.7
2026-03-23 17:37:54,HYD-P02,Running,116.56,45.23,45.05,12.85,2.16,,43.2,60.3
2026-03-23 17:47:54,HYD-P02,Running,254.23,56.35,38.8,12.84,2.57,,35.8,93.4
2026-03-23 17:57:54,HYD-P02,Running,167.29,56.67,45.11,22.32,1.9,,37.8,91.2
2026-03-23 18:07:54,HYD-P02,Running,203.46,49.52,43.52,15.0,4.53,,28.2,62.7
2026-03-23 18:17:54,HYD-P02,Running,152.21,52.39,12.22,15.83,2.51,,36.0,90.1
2026-03-23 18:27:54,HYD-P02,Running,186.76,36.14,70.09,30.18,2.37,,41.2,77.6
2026-03-23 18:37:54,HYD-P02,Running,163.16,56.69,75.02,34.93,2.63,,31.7,82.1
2026-03-23 18:47:54,HYD-P02,Running,148.32,43.55,36.34,31.02,1.89,,38.7,89.5
2026-03-23 18:57:54,HYD-P02,Running,224.72,56.69,74.28,47.03,0.97,,30.1,79.0
2026-03-23 19:07:54,HYD-P02,Running,189.74,37.44,66.35,17.01,1.04,,32.1,91.3
2026-03-23 19:17:54,HYD-P02,Running,189.67,53.42,57.31,22.86,1.41,,37.2,64.7
2026-03-23 19:27:54,HYD-P02,Running,209.41,53.73,30.55,44.83,0.97,,40.9,63.3
2026-03-23 19:37:54,HYD-P02,Running,109.66,40.39,31.53,10.86,0.8,,40.0,94.1
2026-03-23 19:47:54,HYD-P02,Running,127.04,39.29,71.06,30.65,2.48,,41.8,62.1
2026-03-23 19:57:54,HYD-P02,Running,136.85,45.85,20.86,13.0,1.23,,40.9,79.3
2026-03-23 20:07:54,HYD-P02,Running,123.3,35.77,34.68,21.04,1.27,,39.9,92.8
2026-03-23 20:17:54,HYD-P02,Fault,264.72,36.63,79.38,58.03,1.27,E20,0,0
2026-03-23 20:27:54,HYD-P02,Running,206.0,46.69,69.85,35.16,2.21,,36.6,88.9
2026-03-23 20:37:54,HYD-P02,Idle,111.41,54.5,2.0,28.5,1.94,,0,0
2026-03-23 20:47:54,HYD-P02,Running,136.28,44.54,76.19,15.2,1.37,,34.5,79.9
2026-03-23 20:57:54,HYD-P02,Running,251.31,54.56,60.61,33.79,1.26,,38.7,65.2
2026-03-23 21:07:54,HYD-P02,Fault,282.74,53.62,31.48,30.24,1.08,E14,0,0
2026-03-23 21:17:54,HYD-P02,Running,115.38,48.17,56.74,25.23,1.4,,32.8,85.5
2026-03-23 21:27:54,HYD-P02,Fault,241.57,48.86,46.99,34.64,7.59,E19,0,0
2026-03-23 21:37:54,HYD-P02,Running,240.39,59.72,72.75,35.31,1.12,,43.4,90.6
2026-03-23 21:47:54,HYD-P02,Idle,149.01,37.4,44.29,44.58,1.81,,0,0
2026-03-23 21:57:54,HYD-P02,Running,219.73,38.41,47.32,39.58,2.03,,34.4,93.7
2026-03-23 22:07:54,HYD-P02,Running,188.36,41.46,7.01,35.6,2.68,,28.9,89.6
2026-03-23 22:17:54,HYD-P02,Running,236.23,74.45,51.42,38.53,1.62,,36.2,72.5
2026-03-23 22:27:54,HYD-P02,Fault,148.87,36.91,45.34,50.96,1.23,E13,0,0
2026-03-23 22:37:54,HYD-P02,Running,204.14,44.2,79.0,19.83,2.98,,40.9,60.6
2026-03-23 22:47:54,HYD-P02,Running,161.34,49.42,49.07,14.07,2.75,,41.5,75.2
2026-03-23 22:57:54,HYD-P02,Running,205.45,57.49,27.46,35.33,2.95,,32.1,71.3
2026-03-23 23:07:54,HYD-P02,Running,173.58,53.89,38.05,12.14,2.39,,32.9,68.6
2026-03-23 23:17:54,HYD-P02,Running,228.92,51.78,50.73,31.6,4.54,,30.4,79.2
2026-03-23 23:27:54,HYD-P02,Running,150.02,50.26,65.55,25.11,2.77,,36.3,72.3
2026-03-23 23:37:54,HYD-P02,Running,171.23,44.68,23.1,22.67,2.2,,38.1,74.1
2026-03-23 23:47:54,HYD-P02,Running,156.63,41.12,10.72,15.89,2.2,,40.1,86.0
2026-03-23 23:57:54,HYD-P02,Running,267.66,57.15,71.98,36.58,1.53,,32.2,73.7
2026-03-24 00:07:54,HYD-P02,Running,204.49,57.54,73.19,24.88,2.92,,38.4,83.9
2026-03-24 00:17:54,HYD-P02,Running,241.14,52.82,41.25,32.5,2.7,,44.4,87.4
2026-03-24 00:27:54,HYD-P02,Running,169.86,42.03,29.02,24.4,0.7,,34.0,70.4
2026-03-24 00:37:54,HYD-P02,Running,265.09,51.29,57.32,40.32,1.93,,28.6,74.3
2026-03-24 00:47:54,HYD-P02,Running,208.9,53.62,40.6,38.76,2.14,,33.8,66.3
2026-03-24 00:57:54,HYD-P02,Fault,201.53,45.75,6.84,32.88,0.59,E20,0,0
2026-03-24 01:07:54,HYD-P02,Running,110.52,55.37,65.21,22.64,4.38,,37.7,85.7
2026-03-24 01:17:54,HYD-P02,Running,249.04,61.53,50.14,23.43,1.5,,40.4,76.5
2026-03-24 01:27:54,HYD-P02,Running,113.95,51.2,60.14,23.85,1.5,,41.3,73.4
2026-03-24 01:37:54,HYD-P02,Fault,206.23,80.59,44.25,27.59,6.93,E13,0,0
2026-03-24 01:47:54,HYD-P02,Fault,203.75,77.71,49.78,35.66,2.6,E20,0,0
2026-03-24 01:57:54,HYD-P02,Fault,126.21,41.33,32.98,43.89,6.45,E14,0,0
2026-03-24 02:07:54,HYD-P02,Running,188.62,66.81,40.38,18.98,0.82,,38.3,69.9
2026-03-24 02:17:54,HYD-P02,Running,296.92,39.16,66.99,16.77,0.71,,40.8,74.2
2026-03-24 02:27:54,HYD-P02,Running,230.06,42.56,78.16,12.29,0.52,,34.4,69.4
2026-03-24 02:37:54,HYD-P02,Running,162.76,55.37,77.05,33.27,0.92,,37.4,71.5
2026-03-24 02:47:54,HYD-P02,Running,221.01,68.66,73.17,12.28,2.99,,33.6,88.3
2026-03-24 02:57:54,HYD-P02,Running,245.95,66.91,30.67,38.27,3.44,,44.2,63.2
2026-03-24 03:07:54,HYD-P02,Running,214.81,59.82,23.9,21.56,2.26,,30.9,92.0
2026-03-24 03:17:54,HYD-P02,Running,262.17,46.58,78.68,35.21,0.75,,33.3,76.5
2026-03-24 03:27:54,HYD-P02,Running,113.6,70.86,12.49,29.23,2.62,,33.5,61.4
2026-03-24 03:37:54,HYD-P02,Fault,256.15,81.61,17.12,28.5,1.52,E15,0,0
2026-03-24 03:47:54,HYD-P02,Running,146.93,53.54,34.24,19.77,0.8,,44.6,80.9
2026-03-24 03:57:54,HYD-P02,Running,258.13,57.62,29.16,30.53,2.79,,28.4,94.0
2026-03-24 04:07:54,HYD-P02,Running,212.23,44.51,21.04,36.65,2.32,,30.7,68.8
2026-03-24 04:17:54,HYD-P02,Running,118.52,45.44,27.56,28.98,2.82,,39.1,73.3
2026-03-24 04:27:54,HYD-P02,Running,216.86,35.76,36.26,37.97,3.01,,31.9,83.2
2026-03-24 04:37:54,HYD-P02,Idle,238.37,43.79,27.96,11.47,0.86,,0,0
2026-03-24 04:47:54,HYD-P02,Running,169.5,48.97,64.1,15.74,0.81,,29.5,71.7
2026-03-24 04:57:54,HYD-P02,Fault,221.71,59.9,68.17,59.3,2.87,E17,0,0
2026-03-24 05:07:54,HYD-P02,Running,261.05,58.38,20.77,35.42,1.16,,34.8,94.3
2026-03-24 05:17:54,HYD-P02,Running,106.25,41.43,15.03,25.15,2.91,,28.6,91.5
2026-03-24 05:27:54,HYD-P02,Running,226.15,38.36,49.53,25.31,1.45,,44.7,94.2
2026-03-24 05:37:54,HYD-P02,Running,135.65,51.48,16.47,14.14,2.71,,41.6,90.4
2026-03-24 05:47:54,HYD-P02,Running,101.37,55.77,65.19,12.39,0.54,,31.5,64.2
2026-03-24 05:57:54,HYD-P02,Running,138.45,49.67,39.36,15.05,1.22,,40.1,64.3
2026-03-24 06:07:54,HYD-P02,Running,184.5,65.43,27.69,20.75,4.47,,38.9,88.7
2026-03-24 06:17:54,HYD-P02,Running,133.16,44.85,5.57,32.77,2.07,,41.6,73.3
2026-03-24 06:27:54,HYD-P02,Running,188.95,54.36,52.09,36.58,0.91,,28.0,86.7
2026-03-24 06:37:54,HYD-P02,Running,123.14,36.04,50.85,31.82,2.58,,35.0,77.3
2026-03-24 06:47:54,HYD-P02,Fault,298.47,55.04,78.41,27.24,1.69,E14,0,0
2026-03-24 06:57:54,HYD-P02,Running,130.1,43.06,67.24,28.86,2.25,,37.1,76.0
2026-03-24 07:07:54,HYD-P02,Running,245.05,69.54,43.15,37.86,1.31,,40.7,64.1
2026-03-24 07:17:54,HYD-P02,Running,173.95,40.6,41.34,33.03,1.59,,38.4,75.4
2026-03-24 07:27:54,HYD-P02,Running,135.64,57.84,19.55,25.13,2.59,,31.3,61.3
2026-03-24 07:37:54,HYD-P02,Running,149.09,50.98,36.85,18.42,2.36,,39.3,65.9
2026-03-24 07:47:54,HYD-P02,Idle,182.99,48.0,59.29,40.83,1.77,,0,0
2026-03-24 07:57:54,HYD-P02,Fault,276.12,48.84,18.54,23.16,2.49,E17,0,0
2026-03-24 08:07:54,HYD-P02,Running,172.9,43.16,72.85,27.57,0.6,,36.2,69.4
2026-03-24 08:17:54,HYD-P02,Running,248.58,38.44,57.75,21.85,2.48,,29.1,81.0
2026-03-24 08:27:54,HYD-P02,Running,179.61,45.22,75.53,25.04,0.93,,43.0,72.5
2026-03-24 08:37:54,HYD-P02,Fault,232.91,55.96,34.75,54.97,1.3,E13,0,0
2026-03-24 08:47:54,HYD-P02,Idle,162.52,50.18,58.48,32.45,6.68,,0,0
2026-03-24 08:57:54,HYD-P02,Running,151.51,57.34,76.29,11.94,1.43,,39.5,69.7
2026-03-24 09:07:54,HYD-P02,Running,256.14,43.48,45.77,26.24,2.18,,41.3,71.8
2026-03-24 09:17:54,HYD-P02,Fault,140.82,43.76,54.94,50.19,2.31,E14,0,0
2026-03-24 09:27:54,HYD-P02,Running,145.89,45.8,49.56,22.32,2.88,,42.1,69.3
2026-03-24 09:37:54,HYD-P02,Running,234.64,58.67,37.91,42.11,1.67,,39.3,63.8
2026-03-24 09:47:54,HYD-P02,Running,196.52,56.47,56.87,29.9,2.15,,36.2,66.1
2026-03-24 09:57:54,HYD-P02,Running,170.24,45.03,13.43,31.94,0.74,,42.9,73.1
2026-03-24 10:07:54,HYD-P02,Running,199.78,56.52,78.0,10.53,2.37,,42.2,77.0
2026-03-24 10:17:54,HYD-P02,Running,224.93,47.54,44.15,36.94,2.77,,30.0,66.8
2026-03-24 10:27:54,HYD-P02,Running,132.01,54.68,46.64,23.95,2.52,,35.6,85.1
2026-03-24 10:37:54,HYD-P02,Running,246.86,47.23,69.23,18.73,2.28,,44.9,78.1
2026-03-24 10:47:54,HYD-P02,Fault,240.82,54.16,4.61,34.74,3.16,E11,0,0
2026-03-24 10:57:54,HYD-P02,Running,105.9,71.25,47.6,18.09,6.63,,37.0,71.0
2026-03-24 11:07:54,HYD-P02,Running,268.08,53.73,68.63,26.49,1.96,,39.5,72.4
2026-03-24 11:17:54,HYD-P02,Running,164.27,44.2,41.36,22.23,1.64,,37.2,69.5
2026-03-24 11:27:54,HYD-P02,Running,254.27,55.51,56.73,41.9,2.78,,36.4,70.8
