timestamp,machine_id,status,joint_temp_c,motor_current_a,tcp_speed_mm_s,air_pressure_bar,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-20 23:27:54,ROB-005,Running,35.14,5.47,300.74,4.65,0.39,,39.4,65.3
2026-03-20 23:37:54,ROB-005,Running,41.12,16.02,1505.07,5.12,1.25,,33.7,70.9
2026-03-20 23:47:54,ROB-005,Running,41.36,3.59,600.23,5.55,0.63,,32.0,60.5
2026-03-20 23:57:54,ROB-005,Running,31.27,16.16,1570.21,5.63,1.4,,31.4,63.8
2026-03-21 00:07:54,ROB-005,Running,67.05,3.19,1560.41,5.26,0.63,,42.1,63.9
2026-03-21 00:17:54,ROB-005,Running,45.83,4.85,1107.2,5.26,0.1,,33.0,85.5
2026-03-21 00:27:54,ROB-005,Running,25.28,10.85,578.35,5.37,0.7,,36.2,78.1
2026-03-21 00:37:54,ROB-005,Running,50.51,5.77,515.76,5.62,1.94,,28.5,60.1
2026-03-21 00:47:54,ROB-005,Running,36.6,7.38,968.12,5.43,1.37,,34.4,64.9
2026-03-21 00:57:54,ROB-005,Fault,45.39,9.78,2235.23,5.21,0.93,E43,0,0
2026-03-21 01:07:54,ROB-005,Running,53.67,7.02,522.15,5.44,2.42,,40.6,86.2
2026-03-21 01:17:54,ROB-005,Running,36.9,11.24,931.96,4.08,1.7,,38.3,87.9
2026-03-21 01:27:54,ROB-005,Running,43.54,4.58,389.31,5.77,0.85,,41.1,91.0
2026-03-21 01:37:54,ROB-005,Running,43.75,2.22,1966.58,5.31,0.13,,29.3,68.4
2026-03-21 01:47:54,ROB-005,Idle,54.27,15.55,555.83,5.93,0.56,,0,0
2026-03-21 01:57:54,ROB-005,Running,34.37,5.96,1232.9,5.8,0.65,,35.2,79.0
2026-03-21 02:07:54,ROB-005,Running,43.61,11.36,1287.12,5.66,1.21,,35.1,83.8
2026-03-21 02:17:54,ROB-005,Running,50.8,12.38,1022.23,5.83,0.36,,38.2,70.9
2026-03-21 02:27:54,ROB-005,Running,49.59,12.25,1750.78,5.83,0.74,,40.5,72.2
2026-03-21 02:37:54,ROB-005,Running,64.51,11.4,2017.07,5.31,0.33,,37.2,94.9
2026-03-21 02:47:54,ROB-005,Running,26.3,14.76,1284.77,5.97,2.09,,36.0,65.0
2026-03-21 02:57:54,ROB-005,Running,41.38,10.26,1655.74,5.44,2.31,,32.5,71.4
2026-03-21 03:07:54,ROB-005,Running,54.29,15.87,733.37,5.64,0.77,,43.5,91.9
2026-03-21 03:17:54,ROB-005,Running,52.89,14.01,765.61,5.5,0.76,,28.7,65.7
2026-03-21 03:27:54,ROB-005,Fault,47.91,4.61,2414.45,5.73,1.4,E46,0,0
2026-03-21 03:37:54,ROB-005,Running,48.42,16.84,855.69,5.66,2.29,,39.6,75.1
2026-03-21 03:47:54,ROB-005,Running,32.92,2.5,1062.87,5.82,0.19,,44.8,81.9
2026-03-21 03:57:54,ROB-005,Fault,54.02,7.73,1120.46,5.48,3.05,E49,0,0
2026-03-21 04:07:54,ROB-005,Fault,41.81,7.03,368.17,3.29,1.12,E43,0,0
2026-03-21 04:17:54,ROB-005,Running,51.05,4.97,1271.09,5.4,1.01,,39.7,76.0
2026-03-21 04:27:54,ROB-005,Fault,37.85,5.3,2129.71,4.98,1.45,E48,0,0
2026-03-21 04:37:54,ROB-005,Running,30.67,7.99,768.07,5.07,0.69,,36.0,87.9
2026-03-21 04:47:54,ROB-005,Running,31.15,9.86,127.72,5.24,0.7,,30.2,81.9
2026-03-21 04:57:54,ROB-005,Running,28.5,16.96,1737.0,5.97,2.13,,37.3,66.4
2026-03-21 05:07:54,ROB-005,Running,44.16,3.97,563.51,5.01,0.23,,42.7,93.0
2026-03-21 05:17:54,ROB-005,Running,49.13,15.45,910.54,5.27,0.89,,28.3,93.7
2026-03-21 05:27:54,ROB-005,Fault,77.15,17.18,185.61,5.47,1.0,E44,0,0
2026-03-21 05:37:54,ROB-005,Running,54.04,19.62,1164.11,5.88,1.21,,37.5,83.8
2026-03-21 05:47:54,ROB-005,Running,28.41,3.83,1619.45,5.89,0.37,,35.4,81.7
2026-03-21 05:57:54,ROB-005,Running,50.17,14.86,1384.55,5.26,0.18,,37.6,61.0
2026-03-21 06:07:54,ROB-005,Running,39.41,21.71,1558.36,5.38,1.02,,29.0,86.7
2026-03-21 06:17:54,ROB-005,Idle,52.89,2.96,147.56,4.54,1.12,,0,0
2026-03-21 06:27:54,ROB-005,Running,27.92,6.49,134.48,5.52,1.16,,31.8,75.9
2026-03-21 06:37:54,ROB-005,Running,50.93,7.61,365.72,5.71,2.43,,42.9,88.8
2026-03-21 06:47:54,ROB-005,Running,61.22,4.13,728.86,5.33,0.76,,42.4,85.4
2026-03-21 06:57:54,ROB-005,Fault,37.3,7.18,2470.36,5.99,1.16,E45,0,0
2026-03-21 07:07:54,ROB-005,Running,53.82,16.05,935.8,5.43,0.35,,38.1,68.9
2026-03-21 07:17:54,ROB-005,Running,49.13,17.62,470.03,5.69,0.74,,32.5,80.9
2026-03-21 07:27:54,ROB-005,Running,47.05,14.01,2044.97,5.88,1.02,,43.7,61.1
2026-03-21 07:37:54,ROB-005,Running,52.91,2.21,1822.88,5.41,0.19,,41.3,91.3
2026-03-21 07:47:54,ROB-005,Fault,41.19,14.09,193.54,4.28,3.48,E45,0,0
2026-03-21 07:57:54,ROB-005,Running,50.72,17.86,693.49,5.09,1.07,,41.4,62.7
2026-03-21 08:07:54,ROB-005,Running,25.23,13.62,324.16,5.76,0.29,,34.1,70.5
2026-03-21 08:17:54,ROB-005,Fault,45.41,15.6,2499.93,5.52,0.76,E42,0,0
2026-03-21 08:27:54,ROB-005,Running,38.74,4.56,654.09,5.79,1.06,,40.8,79.7
2026-03-21 08:37:54,ROB-005,Running,41.09,18.22,441.39,5.86,1.29,,44.7,85.3
2026-03-21 08:47:54,ROB-005,Fault,53.72,3.41,2168.0,5.69,0.74,E50,0,0
2026-03-21 08:57:54,ROB-005,Fault,34.91,3.83,1234.22,5.57,2.53,E47,0,0
2026-03-21 09:07:54,ROB-005,Running,39.19,9.33,1516.24,5.54,2.02,,29.6,92.6
2026-03-21 09:17:54,ROB-005,Fault,38.18,14.21,2366.45,5.92,0.85,E48,0,0
2026-03-21 09:27:54,ROB-005,Running,26.35,5.57,896.42,6.0,0.45,,43.1,80.6
2026-03-21 09:37:54,ROB-005,Running,51.99,14.56,1178.2,5.75,0.28,,34.1,64.1
2026-03-21 09:47:54,ROB-005,Running,37.09,17.53,840.97,5.67,0.98,,36.1,69.3
2026-03-21 09:57:54,ROB-005,Running,51.08,6.25,651.81,5.29,0.98,,44.2,74.1
2026-03-21 10:07:54,ROB-005,Running,42.23,17.55,1584.8,5.07,2.33,,31.2,61.1
2026-03-21 10:17:54,ROB-005,Idle,28.79,7.21,1727.83,5.35,0.59,,0,0
2026-03-21 10:27:54,ROB-005,Fault,30.05,26.88,1388.22,6.0,2.43,E47,0,0
2026-03-21 10:37:54,ROB-005,Running,33.64,18.27,1865.68,5.26,0.72,,30.0,86.2
2026-03-21 10:47:54,ROB-005,Running,82.05,2.34,1387.1,3.83,0.69,,40.3,83.3
2026-03-21 10:57:54,ROB-005,Running,62.47,10.11,2424.06,5.95,0.43,,39.8,90.5
2026-03-21 11:07:54,ROB-005,Running,36.38,14.4,1682.21,5.62,0.83,,35.4,62.2
2026-03-21 11:17:54,ROB-005,Running,46.44,19.86,1390.07,5.71,0.59,,36.4,89.5
2026-03-21 11:27:54,ROB-005,Running,28.31,13.51,644.23,5.48,0.76,,35.3,68.4
2026-03-21 11:37:54,ROB-005,Running,47.4,16.11,1412.02,5.65,0.46,,31.7,83.3
2026-03-21 11:47:54,ROB-005,Running,46.03,5.34,253.1,3.04,1.45,,44.6,82.5
2026-03-21 11:57:54,ROB-005,Running,28.45,17.24,1124.11,5.01,1.43,,36.5,73.3
2026-03-21 12:07:54,ROB-005,Fault,25.1,8.05,2125.43,5.69,0.19,E49,0,0
2026-03-21 12:17:54,ROB-005,Running,48.79,21.06,1075.68,5.32,1.49,,33.1,60.6
2026-03-21 12:27:54,ROB-005,Running,56.08,7.81,1868.16,5.75,1.0,,29.1,65.8
2026-03-21 12:37:54,ROB-005,Running,49.81,3.56,993.51,5.08,0.56,,29.1,62.8
2026-03-21 12:47:54,ROB-005,Running,43.75,14.88,451.59,4.39,1.01,,41.6,80.6
2026-03-21 12:57:54,ROB-005,Running,53.93,9.38,1747.89,5.95,1.4,,38.9,60.8
2026-03-21 13:07:54,ROB-005,Running,34.24,9.66,673.76,5.74,0.64,,39.8,66.8
2026-03-21 13:17:54,ROB-005,Running,25.7,15.83,1344.31,5.71,0.62,,42.7,84.7
2026-03-21 13:27:54,ROB-005,Running,30.07,15.87,1827.34,5.39,0.59,,41.2,90.0
2026-03-21 13:37:54,ROB-005,Running,47.04,5.42,269.22,5.9,1.62,,32.2,64.9
2026-03-21 13:47:54,ROB-005,Running,54.56,9.51,192.0,5.95,1.14,,38.7,85.9
2026-03-21 13:57:54,ROB-005,Fault,49.41,20.58,2328.96,5.73,0.92,E44,0,0
2026-03-21 14:07:54,ROB-005,Running,43.03,5.01,1128.02,5.61,1.24,,28.4,60.6
2026-03-21 14:17:54,ROB-005,Running,52.11,11.02,1228.61,5.12,1.74,,43.7,82.6
2026-03-21 14:27:54,ROB-005,Running,40.58,10.68,727.74,5.01,0.83,,36.3,93.3
2026-03-21 14:37:54,ROB-005,Running,40.01,10.9,403.26,5.26,0.38,,37.8,85.3
2026-03-21 14:47:54,ROB-005,Fault,36.45,2.45,1427.03,5.77,2.72,E48,0,0
2026-03-21 14:57:54,ROB-005,Fault,32.67,15.25,1624.23,5.58,2.95,E50,0,0
2026-03-21 15:07:54,ROB-005,Running,50.5,8.43,1131.56,4.9,1.17,,39.5,85.2
2026-03-21 15:17:54,ROB-005,Running,55.81,6.34,1608.83,5.32,0.89,,31.2,86.4
2026-03-21 15:27:54,ROB-005,Running,30.7,12.92,2000.86,4.47,1.34,,41.7,93.3
2026-03-21 15:37:54,ROB-005,Running,44.8,10.31,1095.03,5.61,0.59,,36.2,73.4
2026-03-21 15:47:54,ROB-005,Running,68.03,4.67,1188.79,5.92,0.63,,33.7,72.3
2026-03-21 15:57:54,ROB-005,Fault,47.81,17.67,2368.68,5.43,0.48,E45,0,0
2026-03-21 16:07:54,ROB-005,Running,46.09,13.52,1832.8,5.44,0.66,,35.3,67.5
2026-03-21 16:17:54,ROB-005,Fault,45.94,23.18,1219.7,5.95,0.17,E50,0,0
2026-03-21 16:27:54,ROB-005,Fault,47.9,6.4,1715.22,5.3,3.56,E46,0,0
2026-03-21 16:37:54,ROB-005,Running,48.68,22.87,451.22,5.94,1.34,,29.5,86.8
2026-03-21 16:47:54,ROB-005,Idle,54.25,6.62,1282.33,4.98,1.14,,0,0
2026-03-21 16:57:54,ROB-005,Running,51.83,2.78,985.23,5.87,1.36,,29.4,75.6
2026-03-21 17:07:54,ROB-005,Running,40.61,16.67,974.38,5.42,0.62,,28.3,84.4
2026-03-21 17:17:54,ROB-005,Running,61.29,4.77,485.66,5.08,0.23,,41.8,75.4
2026-03-21 17:27:54,ROB-005,Running,41.49,20.52,887.39,5.95,1.34,,40.8,80.6
2026-03-21 17:37:54,ROB-005,Running,47.2,4.24,472.17,5.6,0.62,,37.0,84.2
2026-03-21 17:47:54,ROB-005,Running,44.1,7.08,1740.85,5.29,0.54,,41.5,66.5
2026-03-21 17:57:54,ROB-005,Running,45.23,16.77,1269.67,5.54,0.28,,35.5,63.6
2026-03-21 18:07:54,ROB-005,Running,28.22,16.99,1512.28,5.59,0.73,,28.3,83.7
2026-03-21 18:17:54,ROB-005,Running,46.02,10.65,242.45,5.19,0.89,,44.5,73.9
2026-03-21 18:27:54,ROB-005,Running,40.17,14.12,1323.45,5.04,2.72,,41.3,80.9
2026-03-21 18:37:54,ROB-005,Running,45.88,9.35,217.43,5.72,1.46,,37.7,88.8
2026-03-21 18:47:54,ROB-005,Fault,30.62,12.77,1185.07,3.78,0.79,E41,0,0
2026-03-21 18:57:54,ROB-005,Running,42.01,16.97,1169.15,5.5,0.91,,44.1,84.5
2026-03-21 19:07:54,ROB-005,Fault,51.39,21.79,321.52,3.74,1.83,E47,0,0
2026-03-21 19:17:54,ROB-005,Running,36.86,6.04,1274.86,5.72,1.41,,33.6,72.8
2026-03-21 19:27:54,ROB-005,Fault,38.98,10.33,951.45,5.84,3.74,E46,0,0
2026-03-21 19:37:54,ROB-005,Running,33.61,23.64,1350.57,5.8,0.73,,42.7,89.8
2026-03-21 19:47:54,ROB-005,Running,45.29,2.96,1647.58,5.92,0.95,,42.7,88.9
2026-03-21 19:57:54,ROB-005,Running,48.82,14.32,478.91,5.34,0.54,,31.0,65.3
2026-03-21 20:07:54,ROB-005,Running,27.58,14.75,1176.83,4.38,0.36,,39.1,68.1
2026-03-21 20:17:54,ROB-005,Idle,54.91,21.91,424.28,5.89,2.04,,0,0
2026-03-21 20:27:54,ROB-005,Running,33.33,11.16,1723.35,5.37,0.92,,45.0,86.6
2026-03-21 20:37:54,ROB-005,Fault,80.61,12.53,609.66,5.72,0.16,E42,0,0
2026-03-21 20:47:54,ROB-005,Running,75.56,9.77,1083.9,5.0,0.63,,29.9,91.1
2026-03-21 20:57:54,ROB-005,Running,30.45,5.59,380.61,5.37,1.63,,42.9,65.5
2026-03-21 21:07:54,ROB-005,Running,49.34,11.24,1674.79,5.93,1.35,,31.2,68.2
2026-03-21 21:17:54,ROB-005,Running,72.06,14.5,244.19,5.05,0.94,,39.6,93.7
2026-03-21 21:27:54,ROB-005,Running,79.16,6.75,404.47,5.93,1.22,,38.8,89.4
2026-03-21 21:37:54,ROB-005,Running,43.57,13.3,1070.73,5.79,0.78,,39.3,80.8
2026-03-21 21:47:54,ROB-005,Running,50.55,3.73,1666.53,5.81,1.5,,33.0,93.0
2026-03-21 21:57:54,ROB-005,Fault,83.87,17.65,987.09,5.41,0.63,E41,0,0
2026-03-21 22:07:54,ROB-005,Running,43.48,4.82,836.78,5.65,1.46,,30.2,94.5
2026-03-21 22:17:54,ROB-005,Running,28.79,12.2,800.43,5.62,2.26,,42.3,91.3
2026-03-21 22:27:54,ROB-005,Running,49.53,11.86,1298.68,4.02,0.73,,31.4,82.7
2026-03-21 22:37:54,ROB-005,Running,48.17,14.89,435.98,5.43,0.76,,35.4,64.1
2026-03-21 22:47:54,ROB-005,Running,52.94,21.36,1492.7,5.7,0.48,,40.8,75.0
2026-03-21 22:57:54,ROB-005,Running,54.43,7.12,1895.78,5.65,1.22,,30.0,86.5
2026-03-21 23:07:54,ROB-005,Running,33.71,13.97,1301.01,5.28,0.15,,35.4,81.4
2026-03-21 23:17:54,ROB-005,Running,27.88,11.31,1057.77,4.82,1.44,,31.3,70.4
2026-03-21 23:27:54,ROB-005,Running,43.34,11.62,1208.05,5.05,1.37,,36.6,84.1
2026-03-21 23:37:54,ROB-005,Running,60.45,11.83,2175.65,5.34,0.71,,29.3,88.5
2026-03-21 23:47:54,ROB-005,Running,45.97,14.33,526.86,5.75,0.99,,42.8,94.4
2026-03-21 23:57:54,ROB-005,Running,51.63,12.98,576.03,5.94,2.25,,42.2,88.2
2026-03-22 00:07:54,ROB-005,Running,42.11,16.26,558.8,5.84,0.97,,39.3,91.2
2026-03-22 00:17:54,ROB-005,Running,33.88,17.39,1119.43,5.74,2.92,,33.8,79.9
2026-03-22 00:27:54,ROB-005,Running,34.13,12.44,584.6,5.2,0.34,,29.1,94.9
2026-03-22 00:37:54,ROB-005,Running,46.59,4.57,1831.41,5.5,0.5,,44.7,93.7
2026-03-22 00:47:54,ROB-005,Fault,51.79,16.37,478.69,5.87,3.9,E44,0,0
2026-03-22 00:57:54,ROB-005,Running,42.43,3.26,602.04,5.9,1.48,,34.9,70.0
2026-03-22 01:07:54,ROB-005,Running,68.98,16.55,678.35,5.15,1.11,,34.5,65.2
2026-03-22 01:17:54,ROB-005,Running,51.1,3.62,1472.51,5.92,1.06,,43.3,74.1
2026-03-22 01:27:54,ROB-005,Fault,73.19,7.44,860.95,4.42,0.74,E44,0,0
2026-03-22 01:37:54,ROB-005,Running,54.08,11.35,362.34,5.2,0.34,,29.4,74.5
2026-03-22 01:47:54,ROB-005,Running,31.19,14.32,1172.44,4.74,0.45,,28.9,61.9
2026-03-22 01:57:54,ROB-005,Fault,41.13,8.13,725.08,6.0,2.99,E42,0,0
2026-03-22 02:07:54,ROB-005,Running,47.19,7.8,1325.67,5.91,2.18,,42.4,73.4
2026-03-22 02:17:54,ROB-005,Running,50.59,17.45,730.61,5.39,1.27,,34.4,90.8
2026-03-22 02:27:54,ROB-005,Running,51.44,14.48,344.2,4.62,0.22,,34.6,93.2
2026-03-22 02:37:54,ROB-005,Running,37.56,11.72,1256.44,5.93,0.8,,30.8,87.6
2026-03-22 02:47:54,ROB-005,Running,36.2,3.2,1287.12,5.69,1.44,,35.1,61.0
2026-03-22 02:57:54,ROB-005,Running,36.85,12.55,1490.07,5.91,1.24,,35.6,69.3
2026-03-22 03:07:54,ROB-005,Running,54.55,6.33,412.58,4.8,0.14,,43.6,92.1
2026-03-22 03:17:54,ROB-005,Running,49.2,5.91,1393.82,5.01,1.15,,41.0,93.9
2026-03-22 03:27:54,ROB-005,Fault,72.9,17.71,1005.75,5.6,1.05,E50,0,0
2026-03-22 03:37:54,ROB-005,Running,30.48,10.76,808.38,5.06,0.12,,43.5,75.4
2026-03-22 03:47:54,ROB-005,Fault,36.55,12.5,2203.43,5.77,1.89,E42,0,0
2026-03-22 03:57:54,ROB-005,Idle,25.11,6.55,1074.8,5.63,1.28,,0,0
2026-03-22 04:07:54,ROB-005,Running,48.59,16.69,1209.23,6.0,0.83,,34.1,84.8
2026-03-22 04:17:54,ROB-005,Running,46.62,19.5,952.88,4.22,1.16,,39.7,71.8
2026-03-22 04:27:54,ROB-005,Fault,50.9,6.3,1020.42,5.78,3.79,E44,0,0
2026-03-22 04:37:54,ROB-005,Running,53.85,11.61,227.4,5.35,1.0,,33.0,85.7
2026-03-22 04:47:54,ROB-005,Running,31.85,7.74,1658.23,5.83,0.71,,44.5,68.5
2026-03-22 04:57:54,ROB-005,Running,30.96,15.35,1169.77,5.76,0.16,,43.3,87.8
2026-03-22 05:07:54,ROB-005,Running,26.02,6.33,2054.62,5.18,0.67,,32.1,88.5
2026-03-22 05:17:54,ROB-005,Fault,53.76,21.98,2493.88,5.62,0.41,E41,0,0
2026-03-22 05:27:54,ROB-005,Running,30.61,14.26,1228.29,5.14,0.66,,33.6,86.7
2026-03-22 05:37:54,ROB-005,Fault,45.27,19.99,194.61,3.77,0.64,E47,0,0
2026-03-22 05:47:54,ROB-005,Running,32.92,7.17,1406.43,5.95,1.39,,39.4,92.9
2026-03-22 05:57:54,ROB-005,Running,44.51,5.31,793.26,5.02,0.21,,30.8,62.4
2026-03-22 06:07:54,ROB-005,Idle,31.84,4.55,850.0,5.04,2.09,,0,0
2026-03-22 06:17:54,ROB-005,Running,31.22,17.51,1843.74,5.34,0.11,,43.2,79.4
2026-03-22 06:27:54,ROB-005,Running,52.33,12.55,1049.11,5.16,1.33,,38.8,77.3
2026-03-22 06:37:54,ROB-005,Running,38.55,14.84,549.45,5.93,1.41,,30.2,67.3
2026-03-22 06:47:54,ROB-005,Running,47.2,2.23,1727.48,5.29,1.46,,39.3,60.6
2026-03-22 06:57:54,ROB-005,Running,30.01,2.49,1349.42,5.35,0.44,,37.2,76.8
2026-03-22 07:07:54,ROB-005,Running,27.92,5.73,692.18,5.79,0.93,,40.7,80.7
2026-03-22 07:17:54,ROB-005,Fault,51.32,15.28,1647.57,3.72,1.1,E50,0,0
2026-03-22 07:27:54,ROB-005,Running,46.09,15.93,867.44,5.42,2.54,,36.1,80.6
2026-03-22 07:37:54,ROB-005,Running,54.41,7.37,1554.39,5.58,0.98,,31.7,86.7
2026-03-22 07:47:54,ROB-005,Running,25.25,5.47,493.22,5.92,2.5,,36.5,69.0
2026-03-22 07:57:54,ROB-005,Running,53.01,12.64,205.1,5.8,0.59,,30.9,78.0
2026-03-22 08:07:54,ROB-005,Running,42.41,2.11,654.8,5.65,0.24,,33.9,91.1
2026-03-22 08:17:54,ROB-005,Running,40.62,13.67,211.38,5.85,1.13,,29.8,77.5
2026-03-22 08:27:54,ROB-005,Running,38.58,17.05,301.24,5.41,0.68,,32.7,67.6
2026-03-22 08:37:54,ROB-005,Running,30.41,16.52,1184.79,5.74,0.43,,34.5,73.7
2026-03-22 08:47:54,ROB-005,Running,37.8,5.5,263.98,5.72,0.89,,43.0,76.9
2026-03-22 08:57:54,ROB-005,Running,40.22,16.38,272.2,5.07,0.82,,36.2,74.7
2026-03-22 09:07:54,ROB-005,Fault,49.87,10.53,968.78,5.48,3.39,E43,0,0
2026-03-22 09:17:54,ROB-005,Running,45.71,6.42,517.35,5.79,0.48,,40.8,92.3
2026-03-22 09:27:54,ROB-005,Running,47.3,3.64,1074.68,5.61,1.49,,36.6,62.5
2026-03-22 09:37:54,ROB-005,Running,52.21,9.45,1860.77,5.62,0.17,,30.4,85.7
2026-03-22 09:47:54,ROB-005,Running,47.53,3.78,1075.36,5.56,0.49,,40.1,69.4
2026-03-22 09:57:54,ROB-005,Running,38.01,2.73,1635.22,5.56,1.15,,38.8,67.4
2026-03-22 10:07:54,ROB-005,Fault,26.82,14.37,1417.44,5.16,3.42,E45,0,0
2026-03-22 10:17:54,ROB-005,Running,30.38,16.82,836.91,5.75,0.88,,44.5,95.0
2026-03-22 10:27:54,ROB-005,Running,42.75,6.91,2058.53,5.74,0.39,,44.4,83.1
2026-03-22 10:37:54,ROB-005,Running,40.61,6.79,1069.95,4.97,2.94,,38.4,63.8
2026-03-22 10:47:54,ROB-005,Running,27.79,12.69,1673.99,5.71,0.33,,29.3,65.9
2026-03-22 10:57:54,ROB-005,Fault,34.39,10.17,2148.08,4.16,1.5,E42,0,0
2026-03-22 11:07:54,ROB-005,Running,48.57,7.64,593.73,5.8,1.43,,43.6,74.8
2026-03-22 11:17:54,ROB-005,Idle,32.81,16.1,814.93,5.92,0.17,,0,0
2026-03-22 11:27:54,ROB-005,Running,41.98,17.21,1316.96,5.78,1.37,,44.2,64.5
2026-03-22 11:37:54,ROB-005,Running,46.02,13.0,1758.14,5.77,1.06,,34.0,92.7
2026-03-22 11:47:54,ROB-005,Running,43.53,13.49,1494.94,4.56,1.38,,29.5,79.2
2026-03-22 11:57:54,ROB-005,Running,40.85,4.22,893.05,5.5,0.91,,33.9,74.1
2026-03-22 12:07:54,ROB-005,Idle,30.3,22.76,539.21,5.78,1.16,,0,0
2026-03-22 12:17:54,ROB-005,Running,51.87,14.86,2122.03,5.92,1.41,,43.7,70.6
2026-03-22 12:27:54,ROB-005,Running,42.67,21.95,598.81,5.8,0.72,,30.3,68.3
2026-03-22 12:37:54,ROB-005,Running,51.92,17.99,769.41,3.37,1.09,,38.6,74.1
2026-03-22 12:47:54,ROB-005,Running,51.84,2.84,2099.43,5.87,0.81,,31.9,65.2
2026-03-22 12:57:54,ROB-005,Running,36.82,10.04,1805.35,4.39,0.56,,29.2,85.9
2026-03-22 13:07:54,ROB-005,Running,30.6,9.97,579.16,5.52,1.36,,39.7,91.3
2026-03-22 13:17:54,ROB-005,Running,39.95,19.08,1439.79,5.76,0.32,,38.5,84.6
2026-03-22 13:27:54,ROB-005,Running,34.59,19.02,184.23,5.29,1.22,,33.1,71.3
2026-03-22 13:37:54,ROB-005,Running,33.85,19.01,1153.28,5.03,1.11,,38.4,64.1
2026-03-22 13:47:54,ROB-005,Running,25.38,3.57,880.51,5.5,0.39,,28.2,69.7
2026-03-22 13:57:54,ROB-005,Running,34.4,7.47,337.48,5.23,0.39,,42.4,84.1
2026-03-22 14:07:54,ROB-005,Running,31.03,7.0,909.72,5.16,1.37,,29.2,82.7
2026-03-22 14:17:54,ROB-005,Running,32.26,16.79,1973.94,5.99,0.82,,33.3,92.7
2026-03-22 14:27:54,ROB-005,Fault,39.53,27.61,962.9,5.61,3.15,E42,0,0
2026-03-22 14:37:54,ROB-005,Running,50.85,11.2,1046.44,5.84,0.63,,34.8,60.2
2026-03-22 14:47:54,ROB-005,Running,42.14,5.9,139.11,5.78,1.48,,41.6,94.6
2026-03-22 14:57:54,ROB-005,Running,28.1,11.68,203.19,5.42,0.33,,43.1,62.6
2026-03-22 15:07:54,ROB-005,Running,26.19,11.59,278.33,5.63,0.31,,35.8,94.8
2026-03-22 15:17:54,ROB-005,Running,41.74,6.98,717.97,5.78,0.61,,33.5,94.5
2026-03-22 15:27:54,ROB-005,Idle,59.48,13.04,321.69,5.39,0.75,,0,0
2026-03-22 15:37:54,ROB-005,Running,32.56,22.08,1037.45,5.55,1.49,,34.0,92.5
2026-03-22 15:47:54,ROB-005,Running,54.96,15.17,1265.63,4.44,0.59,,37.3,88.9
2026-03-22 15:57:54,ROB-005,Fault,59.75,3.6,1520.64,3.85,0.33,E45,0,0
2026-03-22 16:07:54,ROB-005,Running,25.65,9.81,952.09,5.08,1.1,,28.5,90.0
2026-03-22 16:17:54,ROB-005,Running,45.94,8.45,968.57,3.44,1.32,,41.0,61.9
2026-03-22 16:27:54,ROB-005,Running,56.61,4.72,1191.99,5.7,0.34,,39.0,72.1
2026-03-22 16:37:54,ROB-005,Idle,37.73,10.5,129.5,5.15,0.7,,0,0
2026-03-22 16:47:54,ROB-005,Running,41.18,18.93,1659.47,5.52,1.41,,43.9,62.7
2026-03-22 16:57:54,ROB-005,Running,27.62,5.18,1259.82,5.35,1.25,,28.5,88.1
2026-03-22 17:07:54,ROB-005,Running,30.35,13.61,158.53,5.08,1.11,,36.6,77.9
2026-03-22 17:17:54,ROB-005,Running,28.7,3.01,1702.32,5.66,0.33,,42.5,62.1
