timestamp,machine_id,status,joint_temp_c,motor_current_a,tcp_speed_mm_s,air_pressure_bar,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-22 17:27:54,ROB-005,Running,69.64,9.29,663.55,5.18,0.16,,38.0,68.6
2026-03-22 17:37:54,ROB-005,Fault,79.25,21.03,1648.97,5.6,3.05,E45,0,0
2026-03-22 17:47:54,ROB-005,Running,41.14,3.93,1378.15,4.57,1.21,,40.3,71.9
2026-03-22 17:57:54,ROB-005,Running,49.5,16.01,1366.58,5.87,0.96,,31.1,68.0
2026-03-22 18:07:54,ROB-005,Fault,46.96,9.62,2409.42,5.85,0.87,E47,0,0
2026-03-22 18:17:54,ROB-005,Fault,44.4,6.32,2352.3,5.37,0.81,E49,0,0
2026-03-22 18:27:54,ROB-005,Running,38.51,22.91,867.23,6.0,0.28,,29.2,89.8
2026-03-22 18:37:54,ROB-005,Fault,28.1,23.86,524.81,5.92,0.43,E43,0,0
2026-03-22 18:47:54,ROB-005,Running,26.96,17.34,115.92,5.86,0.64,,43.0,81.2
2026-03-22 18:57:54,ROB-005,Running,62.81,13.43,203.31,5.96,1.8,,41.0,69.2
2026-03-22 19:07:54,ROB-005,Running,43.07,4.79,1114.68,5.59,0.25,,37.1,92.3
2026-03-22 19:17:54,ROB-005,Running,52.42,12.32,642.04,5.18,1.29,,35.8,94.8
2026-03-22 19:27:54,ROB-005,Running,30.71,11.68,799.71,5.39,1.71,,42.0,94.5
2026-03-22 19:37:54,ROB-005,Running,43.77,3.08,901.63,5.46,1.0,,37.7,68.5
2026-03-22 19:47:54,ROB-005,Running,52.68,9.55,1042.17,4.79,0.11,,31.2,71.6
2026-03-22 19:57:54,ROB-005,Running,48.11,8.15,668.27,5.0,0.14,,31.1,72.7
2026-03-22 20:07:54,ROB-005,Running,29.69,14.29,435.94,5.26,0.12,,37.9,66.1
2026-03-22 20:17:54,ROB-005,Running,28.62,14.42,1934.34,5.95,0.72,,37.7,60.5
2026-03-22 20:27:54,ROB-005,Idle,49.3,2.9,372.33,5.84,0.5,,0,0
2026-03-22 20:37:54,ROB-005,Running,47.23,4.73,2034.07,5.75,1.09,,30.0,72.1
2026-03-22 20:47:54,ROB-005,Fault,26.55,3.59,1303.06,3.48,0.41,E47,0,0
2026-03-22 20:57:54,ROB-005,Running,49.8,18.17,1440.85,4.32,1.41,,36.2,92.3
2026-03-22 21:07:54,ROB-005,Running,45.56,13.4,1254.8,4.76,0.94,,30.4,60.5
2026-03-22 21:17:54,ROB-005,Fault,82.74,8.78,974.99,5.64,0.93,E44,0,0
2026-03-22 21:27:54,ROB-005,Running,60.2,22.38,1048.16,5.51,1.73,,29.2,81.7
2026-03-22 21:37:54,ROB-005,Running,30.91,8.8,2095.47,5.98,2.28,,41.9,88.1
2026-03-22 21:47:54,ROB-005,Running,54.33,12.4,324.83,5.69,0.58,,31.3,64.1
2026-03-22 21:57:54,ROB-005,Running,53.7,15.39,1715.56,5.96,1.03,,32.7,66.4
2026-03-22 22:07:54,ROB-005,Running,35.05,7.0,244.34,5.45,1.26,,39.6,71.0
2026-03-22 22:17:54,ROB-005,Running,50.28,10.12,1393.25,5.06,1.12,,39.6,71.5
2026-03-22 22:27:54,ROB-005,Running,38.35,18.66,1111.38,5.61,0.29,,35.6,63.2
2026-03-22 22:37:54,ROB-005,Running,45.37,10.56,1257.62,4.22,3.44,,34.2,62.8
2026-03-22 22:47:54,ROB-005,Running,34.42,10.72,763.88,5.87,1.51,,35.0,89.5
2026-03-22 22:57:54,ROB-005,Running,35.72,10.67,2173.45,5.94,1.56,,44.0,66.8
2026-03-22 23:07:54,ROB-005,Running,37.45,4.55,1848.54,5.73,1.0,,33.5,76.6
2026-03-22 23:17:54,ROB-005,Running,47.27,3.94,1669.83,4.98,2.08,,43.6,88.1
2026-03-22 23:27:54,ROB-005,Running,51.59,14.79,867.03,5.18,0.79,,41.1,82.5
2026-03-22 23:37:54,ROB-005,Running,35.98,13.39,801.6,5.59,0.5,,37.5,74.9
2026-03-22 23:47:54,ROB-005,Running,33.89,17.32,294.36,5.91,0.61,,44.0,78.9
2026-03-22 23:57:54,ROB-005,Running,54.74,2.68,2019.32,5.09,0.78,,38.0,94.1
2026-03-23 00:07:54,ROB-005,Running,33.15,17.13,743.48,5.17,1.36,,37.9,83.0
2026-03-23 00:17:54,ROB-005,Running,34.67,13.36,897.99,4.05,1.47,,37.4,78.8
2026-03-23 00:27:54,ROB-005,Running,41.82,5.92,905.78,5.69,0.38,,37.7,78.8
2026-03-23 00:37:54,ROB-005,Running,41.53,7.45,716.34,5.94,1.01,,36.7,69.6
2026-03-23 00:47:54,ROB-005,Idle,45.48,3.84,987.22,5.73,0.16,,0,0
2026-03-23 00:57:54,ROB-005,Running,61.34,14.7,969.01,3.69,1.29,,29.2,73.0
2026-03-23 01:07:54,ROB-005,Idle,29.11,19.24,1884.57,5.51,1.48,,0,0
2026-03-23 01:17:54,ROB-005,Running,60.21,6.95,113.37,5.36,1.03,,37.3,70.1
2026-03-23 01:27:54,ROB-005,Running,39.15,3.21,713.25,5.88,1.4,,32.1,80.5
2026-03-23 01:37:54,ROB-005,Idle,52.25,10.04,1631.64,5.96,1.01,,0,0
2026-03-23 01:47:54,ROB-005,Idle,32.56,8.19,1335.9,5.17,0.78,,0,0
2026-03-23 01:57:54,ROB-005,Running,50.51,9.58,574.71,5.29,1.3,,35.2,92.6
2026-03-23 02:07:54,ROB-005,Running,50.93,5.51,369.61,5.77,1.04,,30.5,75.6
2026-03-23 02:17:54,ROB-005,Idle,39.97,17.99,463.99,5.67,1.96,,0,0
2026-03-23 02:27:54,ROB-005,Running,40.22,3.34,1377.63,5.57,0.3,,42.7,65.0
2026-03-23 02:37:54,ROB-005,Idle,67.74,17.7,1124.24,5.14,0.42,,0,0
2026-03-23 02:47:54,ROB-005,Fault,42.66,11.89,2110.62,5.18,0.72,E42,0,0
2026-03-23 02:57:54,ROB-005,Running,35.49,13.76,564.73,5.79,1.0,,36.3,75.0
2026-03-23 03:07:54,ROB-005,Running,48.76,14.82,444.77,5.37,0.99,,42.7,77.2
2026-03-23 03:17:54,ROB-005,Running,31.96,17.65,2059.5,5.33,2.36,,33.9,73.3
2026-03-23 03:27:54,ROB-005,Fault,36.35,15.43,2291.07,5.48,1.0,E44,0,0
2026-03-23 03:37:54,ROB-005,Running,48.68,7.86,1174.9,5.34,0.57,,29.9,87.1
2026-03-23 03:47:54,ROB-005,Running,32.28,3.25,427.36,5.02,1.02,,29.4,93.0
2026-03-23 03:57:54,ROB-005,Running,49.57,15.6,1416.92,3.8,0.98,,40.7,74.5
2026-03-23 04:07:54,ROB-005,Fault,47.5,26.11,582.49,5.41,0.93,E48,0,0
2026-03-23 04:17:54,ROB-005,Running,37.88,11.22,1394.08,5.96,1.52,,36.9,80.4
2026-03-23 04:27:54,ROB-005,Running,50.81,15.05,1687.21,5.13,0.95,,40.7,66.7
2026-03-23 04:37:54,ROB-005,Fault,28.77,3.31,1695.16,3.4,0.38,E50,0,0
2026-03-23 04:47:54,ROB-005,Running,36.76,11.75,1224.32,5.31,0.26,,29.6,86.2
2026-03-23 04:57:54,ROB-005,Running,46.05,6.03,666.49,5.19,0.62,,36.0,65.3
2026-03-23 05:07:54,ROB-005,Running,26.55,24.41,2174.93,5.74,0.81,,43.9,66.6
2026-03-23 05:17:54,ROB-005,Running,31.04,11.91,1597.74,5.97,0.82,,38.2,63.5
2026-03-23 05:27:54,ROB-005,Idle,46.1,16.06,954.89,5.14,0.27,,0,0
2026-03-23 05:37:54,ROB-005,Running,64.96,9.87,1529.46,5.95,0.34,,40.7,82.4
2026-03-23 05:47:54,ROB-005,Fault,84.5,2.09,180.08,5.49,0.89,E45,0,0
2026-03-23 05:57:54,ROB-005,Running,44.2,11.31,1717.08,5.41,1.04,,44.5,61.8
2026-03-23 06:07:54,ROB-005,Running,35.02,21.64,1305.05,5.13,0.56,,30.8,62.8
2026-03-23 06:17:54,ROB-005,Running,39.45,12.3,919.15,5.15,0.28,,43.5,73.0
2026-03-23 06:27:54,ROB-005,Running,33.2,16.12,477.64,5.92,1.03,,37.9,89.8
2026-03-23 06:37:54,ROB-005,Idle,25.27,8.37,971.18,5.78,0.41,,0,0
2026-03-23 06:47:54,ROB-005,Running,38.95,16.19,732.71,5.24,0.27,,29.7,67.4
2026-03-23 06:57:54,ROB-005,Running,41.72,18.72,850.81,5.17,1.41,,44.8,90.5
2026-03-23 07:07:54,ROB-005,Running,35.1,5.43,340.74,5.82,0.28,,29.3,64.3
2026-03-23 07:17:54,ROB-005,Running,53.59,16.31,1498.2,5.75,0.12,,29.8,82.3
2026-03-23 07:27:54,ROB-005,Running,28.73,6.83,1020.46,5.62,1.4,,39.9,79.8
2026-03-23 07:37:54,ROB-005,Running,28.01,6.18,979.04,5.15,1.03,,36.1,86.0
2026-03-23 07:47:54,ROB-005,Running,43.89,22.13,1719.21,5.43,0.79,,39.6,92.2
2026-03-23 07:57:54,ROB-005,Running,34.78,9.3,1434.17,5.92,1.05,,28.7,79.3
2026-03-23 08:07:54,ROB-005,Running,50.25,6.76,1379.31,5.54,0.51,,34.4,70.3
2026-03-23 08:17:54,ROB-005,Running,45.04,2.65,1947.11,5.25,1.31,,40.6,78.3
2026-03-23 08:27:54,ROB-005,Running,28.87,16.04,1886.32,5.23,0.32,,38.8,94.3
2026-03-23 08:37:54,ROB-005,Idle,49.77,14.72,1036.06,5.81,2.22,,0,0
2026-03-23 08:47:54,ROB-005,Fault,72.86,21.95,1527.93,5.64,0.22,E44,0,0
2026-03-23 08:57:54,ROB-005,Fault,40.08,15.69,729.85,3.8,0.78,E41,0,0
2026-03-23 09:07:54,ROB-005,Running,27.12,6.56,191.53,5.89,1.09,,38.8,87.8
2026-03-23 09:17:54,ROB-005,Running,44.96,13.4,778.34,5.0,1.32,,42.3,76.9
2026-03-23 09:27:54,ROB-005,Running,48.54,19.52,500.49,5.94,0.79,,28.5,79.9
2026-03-23 09:37:54,ROB-005,Running,52.37,21.19,678.88,5.24,1.31,,31.3,71.3
2026-03-23 09:47:54,ROB-005,Running,44.36,17.06,179.36,5.01,0.68,,41.7,82.0
2026-03-23 09:57:54,ROB-005,Fault,73.7,8.33,173.7,4.83,0.71,E50,0,0
2026-03-23 10:07:54,ROB-005,Fault,83.45,2.35,1105.94,5.06,0.9,E45,0,0
2026-03-23 10:17:54,ROB-005,Running,46.29,21.25,1985.27,5.56,0.89,,39.2,64.9
2026-03-23 10:27:54,ROB-005,Running,52.56,6.87,1153.95,5.34,1.29,,44.2,61.3
2026-03-23 10:37:54,ROB-005,Running,31.96,2.21,1306.21,5.98,0.89,,43.8,90.3
2026-03-23 10:47:54,ROB-005,Running,31.02,14.74,556.92,5.18,0.46,,34.4,77.9
2026-03-23 10:57:54,ROB-005,Running,42.55,16.57,1588.68,5.41,2.48,,34.1,76.3
2026-03-23 11:07:54,ROB-005,Idle,25.55,15.23,262.34,5.89,0.14,,0,0
2026-03-23 11:17:54,ROB-005,Fault,41.28,4.23,205.52,3.7,0.33,E49,0,0
2026-03-23 11:27:54,ROB-005,Fault,46.0,20.38,929.93,5.82,3.67,E41,0,0
2026-03-23 11:37:54,ROB-005,Running,28.39,9.21,1412.07,5.3,0.11,,37.5,83.2
2026-03-23 11:47:54,ROB-005,Running,60.12,19.55,664.81,5.35,0.62,,41.6,64.7
2026-03-23 11:57:54,ROB-005,Running,25.88,3.75,1570.74,5.15,1.45,,32.9,80.5
2026-03-23 12:07:54,ROB-005,Running,51.58,17.37,1882.23,5.02,1.13,,33.7,79.3
2026-03-23 12:17:54,ROB-005,Fault,70.64,4.14,1722.82,5.09,1.62,E43,0,0
2026-03-23 12:27:54,ROB-005,Running,54.34,10.03,595.27,5.2,0.99,,34.4,89.9
2026-03-23 12:37:54,ROB-005,Running,27.72,13.01,820.82,5.07,0.97,,43.8,63.8
2026-03-23 12:47:54,ROB-005,Running,32.08,4.62,1146.09,5.07,1.29,,34.2,94.4
2026-03-23 12:57:54,ROB-005,Running,51.75,12.08,114.51,5.73,1.18,,44.0,94.7
2026-03-23 13:07:54,ROB-005,Running,67.93,2.28,634.04,5.34,0.44,,43.4,69.7
2026-03-23 13:17:54,ROB-005,Idle,27.3,11.56,455.36,5.52,0.38,,0,0
2026-03-23 13:27:54,ROB-005,Running,51.94,17.86,1516.36,5.22,0.92,,40.8,78.7
2026-03-23 13:37:54,ROB-005,Running,26.82,12.19,1165.22,5.75,0.48,,34.4,89.5
2026-03-23 13:47:54,ROB-005,Running,27.63,14.72,889.36,5.92,2.07,,38.6,82.4
2026-03-23 13:57:54,ROB-005,Fault,77.36,22.68,1779.62,5.91,0.18,E46,0,0
2026-03-23 14:07:54,ROB-005,Running,32.0,16.84,1845.02,5.49,0.74,,35.6,68.2
2026-03-23 14:17:54,ROB-005,Running,41.99,16.04,1287.62,5.43,0.86,,29.9,69.8
2026-03-23 14:27:54,ROB-005,Running,30.17,10.11,1063.2,5.93,1.05,,30.5,91.7
2026-03-23 14:37:54,ROB-005,Running,48.92,9.49,793.04,5.12,0.75,,29.6,60.7
2026-03-23 14:47:54,ROB-005,Running,26.8,9.6,1654.07,5.32,1.22,,38.3,94.5
2026-03-23 14:57:54,ROB-005,Running,29.95,19.33,1028.89,5.07,0.8,,42.7,93.1
2026-03-23 15:07:54,ROB-005,Fault,44.61,9.64,389.53,5.8,3.91,E44,0,0
2026-03-23 15:17:54,ROB-005,Running,48.15,3.19,151.57,5.6,1.31,,44.7,88.5
2026-03-23 15:27:54,ROB-005,Running,53.62,21.42,1857.02,5.52,1.31,,43.2,63.2
2026-03-23 15:37:54,ROB-005,Running,65.28,15.46,969.35,5.61,0.42,,33.5,71.4
2026-03-23 15:47:54,ROB-005,Running,36.73,11.92,1506.15,5.72,1.69,,34.6,76.3
2026-03-23 15:57:54,ROB-005,Running,54.2,16.92,980.82,5.69,1.09,,41.4,77.3
2026-03-23 16:07:54,ROB-005,Running,31.79,10.42,594.13,5.3,1.19,,34.2,72.3
2026-03-23 16:17:54,ROB-005,Running,26.85,18.68,827.44,5.7,1.41,,35.6,62.5
2026-03-23 16:27:54,ROB-005,Running,53.88,7.97,266.1,5.2,0.79,,35.7,60.3
2026-03-23 16:37:54,ROB-005,Running,46.62,12.35,809.03,5.28,0.34,,34.1,71.6
2026-03-23 16:47:54,ROB-005,Running,51.16,15.0,353.29,3.85,1.47,,40.3,64.8
2026-03-23 16:57:54,ROB-005,Running,47.37,11.84,2024.1,5.04,2.34,,37.7,64.1
2026-03-23 17:07:54,ROB-005,Running,45.18,2.99,168.8,5.48,0.97,,37.6,92.4
2026-03-23 17:17:54,ROB-005,Fault,33.87,3.55,2386.29,5.84,1.06,E45,0,0
2026-03-23 17:27:54,ROB-005,Running,27.2,15.81,607.5,5.56,0.68,,36.0,86.1
2026-03-23 17:37:54,ROB-005,Running,43.2,13.12,300.47,5.9,0.35,,39.9,93.0
2026-03-23 17:47:54,ROB-005,Running,48.56,2.89,1205.93,5.39,0.8,,34.2,75.5
2026-03-23 17:57:54,ROB-005,Running,45.28,15.63,265.13,4.22,0.96,,34.5,69.6
2026-03-23 18:07:54,ROB-005,Running,53.59,18.0,1849.2,5.87,0.64,,36.5,67.7
2026-03-23 18:17:54,ROB-005,Fault,44.85,13.37,1767.33,3.52,1.06,E45,0,0
2026-03-23 18:27:54,ROB-005,Fault,72.0,10.46,177.97,5.51,0.95,E48,0,0
2026-03-23 18:37:54,ROB-005,Running,52.57,6.07,2079.94,5.49,0.2,,30.8,71.3
2026-03-23 18:47:54,ROB-005,Running,79.51,17.5,1547.2,5.19,1.22,,41.2,89.4
2026-03-23 18:57:54,ROB-005,Running,30.16,3.53,1351.78,5.82,1.41,,29.8,62.9
2026-03-23 19:07:54,ROB-005,Running,73.44,3.44,1119.32,5.9,0.93,,38.1,78.3
2026-03-23 19:17:54,ROB-005,Running,37.04,14.12,2038.5,5.66,0.79,,31.7,65.7
2026-03-23 19:27:54,ROB-005,Running,28.33,9.23,1667.63,4.35,1.22,,44.3,81.2
2026-03-23 19:37:54,ROB-005,Running,29.61,14.73,1513.64,5.62,0.46,,36.8,85.7
2026-03-23 19:47:54,ROB-005,Running,40.01,7.18,1672.32,5.13,0.28,,41.9,90.7
2026-03-23 19:57:54,ROB-005,Running,28.19,12.84,953.74,5.91,0.84,,38.3,89.5
2026-03-23 20:07:54,ROB-005,Running,52.31,10.88,2018.77,5.6,1.11,,37.6,80.7
2026-03-23 20:17:54,ROB-005,Running,44.96,10.02,552.12,4.07,0.29,,29.1,60.2
2026-03-23 20:27:54,ROB-005,Running,46.72,4.41,741.84,5.19,0.88,,36.3,85.0
2026-03-23 20:37:54,ROB-005,Running,31.85,8.74,622.1,5.44,0.73,,29.5,92.4
2026-03-23 20:47:54,ROB-005,Running,35.21,12.8,506.9,3.93,2.24,,40.3,74.0
2026-03-23 20:57:54,ROB-005,Idle,40.86,6.92,1189.41,5.99,1.58,,0,0
2026-03-23 21:07:54,ROB-005,Running,52.35,18.77,943.22,5.33,1.12,,28.1,80.7
2026-03-23 21:17:54,ROB-005,Idle,58.91,8.44,2065.21,5.87,0.61,,0,0
2026-03-23 21:27:54,ROB-005,Running,36.98,14.51,1765.12,5.02,1.27,,30.6,66.5
2026-03-23 21:37:54,ROB-005,Running,54.19,6.39,1292.22,5.86,1.06,,35.7,71.8
2026-03-23 21:47:54,ROB-005,Running,32.77,9.73,1455.5,5.02,0.19,,34.4,61.5
2026-03-23 21:57:54,ROB-005,Running,76.75,7.96,1137.75,5.29,3.31,,33.4,89.9
2026-03-23 22:07:54,ROB-005,Running,44.29,2.27,1752.1,5.58,1.31,,29.6,79.4
2026-03-23 22:17:54,ROB-005,Running,36.83,6.41,1557.86,5.4,0.55,,29.3,92.9
2026-03-23 22:27:54,ROB-005,Running,26.51,4.21,1763.65,5.71,0.93,,34.4,70.6
2026-03-23 22:37:54,ROB-005,Running,52.01,3.56,1023.36,5.85,1.13,,40.0,73.6
2026-03-23 22:47:54,ROB-005,Running,44.49,3.65,358.45,5.82,1.58,,41.9,73.4
2026-03-23 22:57:54,ROB-005,Running,35.87,3.44,1314.01,5.49,0.47,,41.7,78.9
2026-03-23 23:07:54,ROB-005,Running,44.78,11.64,1017.74,5.41,0.83,,31.9,85.5
2026-03-23 23:17:54,ROB-005,Running,39.45,9.47,1670.74,5.73,0.19,,39.2,88.6
2026-03-23 23:27:54,ROB-005,Running,35.05,13.51,379.75,5.4,1.02,,43.2,73.7
2026-03-23 23:37:54,ROB-005,Running,52.52,22.33,1303.66,5.33,0.2,,30.0,64.6
2026-03-23 23:47:54,ROB-005,Running,55.51,16.04,669.98,5.25,1.48,,39.4,63.2
2026-03-23 23:57:54,ROB-005,Running,51.79,7.73,1011.41,5.73,0.82,,42.7,60.9
2026-03-24 00:07:54,ROB-005,Fault,52.85,4.5,2381.43,4.74,0.62,E47,0,0
2026-03-24 00:17:54,ROB-005,Running,27.81,4.32,282.5,5.21,0.88,,31.9,74.8
2026-03-24 00:27:54,ROB-005,Fault,79.12,16.73,1782.88,5.88,0.99,E46,0,0
2026-03-24 00:37:54,ROB-005,Running,53.04,7.55,931.34,5.35,1.08,,44.3,90.8
2026-03-24 00:47:54,ROB-005,Fault,43.65,27.66,1300.51,5.71,0.68,E44,0,0
2026-03-24 00:57:54,ROB-005,Fault,34.8,13.97,431.09,4.79,3.65,E45,0,0
2026-03-24 01:07:54,ROB-005,Idle,50.52,3.99,115.28,5.61,0.64,,0,0
2026-03-24 01:17:54,ROB-005,Running,39.0,9.16,1908.63,5.39,0.36,,36.4,70.8
2026-03-24 01:27:54,ROB-005,Running,54.98,13.79,876.17,5.62,1.49,,37.9,64.2
2026-03-24 01:37:54,ROB-005,Running,52.7,24.56,1781.67,5.02,0.28,,41.0,64.7
2026-03-24 01:47:54,ROB-005,Running,47.0,18.49,142.85,5.03,1.29,,35.0,92.4
2026-03-24 01:57:54,ROB-005,Running,43.73,12.44,857.79,3.94,2.01,,44.1,60.3
2026-03-24 02:07:54,ROB-005,Running,51.91,8.94,582.42,5.34,2.34,,44.0,69.0
2026-03-24 02:17:54,ROB-005,Running,48.79,22.04,1815.01,5.63,0.79,,33.7,78.7
2026-03-24 02:27:54,ROB-005,Running,53.92,6.93,577.46,5.28,0.7,,37.5,71.8
2026-03-24 02:37:54,ROB-005,Running,50.78,4.95,448.52,5.65,0.43,,29.4,62.2
2026-03-24 02:47:54,ROB-005,Running,35.68,3.62,1694.85,5.84,0.42,,33.9,62.1
2026-03-24 02:57:54,ROB-005,Running,42.1,6.42,1553.38,5.46,1.17,,32.2,81.9
2026-03-24 03:07:54,ROB-005,Fault,78.72,16.27,1564.28,4.47,1.85,E48,0,0
2026-03-24 03:17:54,ROB-005,Running,46.23,17.13,277.13,5.77,0.91,,41.9,86.1
2026-03-24 03:27:54,ROB-005,Running,37.59,9.92,1571.2,5.36,0.13,,42.4,78.8
2026-03-24 03:37:54,ROB-005,Running,40.61,5.11,270.7,5.67,0.6,,33.1,68.7
2026-03-24 03:47:54,ROB-005,Running,39.68,6.06,724.16,5.78,1.53,,30.6,87.2
2026-03-24 03:57:54,ROB-005,Running,34.0,5.07,629.82,5.06,1.1,,32.3,68.8
2026-03-24 04:07:54,ROB-005,Running,36.09,4.18,1987.11,5.01,0.21,,39.5,73.5
2026-03-24 04:17:54,ROB-005,Running,45.09,15.38,1183.88,5.32,1.16,,40.6,91.7
2026-03-24 04:27:54,ROB-005,Running,49.22,13.14,1575.96,5.03,0.92,,35.2,85.7
2026-03-24 04:37:54,ROB-005,Running,62.05,19.84,2058.43,5.89,1.45,,41.5,62.2
2026-03-24 04:47:54,ROB-005,Running,45.62,3.44,375.02,5.83,1.46,,35.5,70.4
2026-03-24 04:57:54,ROB-005,Running,45.58,15.97,476.98,5.21,1.02,,37.9,66.4
2026-03-24 05:07:54,ROB-005,Running,29.54,13.65,603.15,5.64,0.19,,32.3,86.6
2026-03-24 05:17:54,ROB-005,Running,35.78,12.77,167.94,5.5,0.6,,33.7,80.0
2026-03-24 05:27:54,ROB-005,Running,68.53,11.06,473.54,5.46,0.48,,33.9,90.3
2026-03-24 05:37:54,ROB-005,Running,31.35,14.37,2026.02,5.07,1.23,,30.5,89.3
2026-03-24 05:47:54,ROB-005,Running,57.8,14.31,2075.51,5.96,0.69,,29.6,87.7
2026-03-24 05:57:54,ROB-005,Running,50.2,18.15,1225.83,5.82,0.23,,43.8,64.9
2026-03-24 06:07:54,ROB-005,Running,25.05,20.22,1389.25,5.55,0.77,,34.1,78.3
2026-03-24 06:17:54,ROB-005,Fault,81.75,14.94,197.34,5.41,1.44,E44,0,0
2026-03-24 06:27:54,ROB-005,Running,53.55,4.34,1410.01,5.98,1.18,,32.5,83.8
2026-03-24 06:37:54,ROB-005,Running,35.79,11.01,125.7,5.56,0.75,,34.3,81.0
2026-03-24 06:47:54,ROB-005,Idle,44.84,2.91,910.28,5.13,1.39,,0,0
2026-03-24 06:57:54,ROB-005,Running,37.14,17.75,678.09,3.01,0.15,,36.1,92.8
2026-03-24 07:07:54,ROB-005,Running,29.83,4.03,645.41,5.88,1.33,,36.6,83.2
2026-03-24 07:17:54,ROB-005,Running,33.19,5.73,914.93,5.44,1.05,,43.1,88.6
2026-03-24 07:27:54,ROB-005,Running,49.51,15.16,166.56,5.88,0.91,,32.3,74.1
2026-03-24 07:37:54,ROB-005,Running,25.99,17.86,347.59,5.64,1.35,,43.9,92.4
2026-03-24 07:47:54,ROB-005,Running,26.46,4.25,493.67,5.07,0.76,,43.9,70.3
2026-03-24 07:57:54,ROB-005,Running,41.99,10.58,1387.73,3.58,1.47,,38.0,66.8
2026-03-24 08:07:54,ROB-005,Fault,78.98,13.59,210.57,5.95,0.28,E44,0,0
2026-03-24 08:17:54,ROB-005,Running,26.99,17.43,335.6,5.9,0.37,,39.7,76.3
2026-03-24 08:27:54,ROB-005,Running,47.0,2.81,1737.24,5.95,0.45,,29.9,82.5
2026-03-24 08:37:54,ROB-005,Fault,40.03,8.47,2382.58,5.51,1.13,E45,0,0
2026-03-24 08:47:54,ROB-005,Running,43.88,25.52,985.1,5.14,1.01,,43.5,60.2
2026-03-24 08:57:54,ROB-005,Fault,26.19,13.43,1716.37,5.51,3.5,E46,0,0
2026-03-24 09:07:54,ROB-005,Running,69.6,18.61,377.72,6.0,0.73,,41.7,85.5
2026-03-24 09:17:54,ROB-005,Running,41.16,8.22,2069.51,5.55,0.34,,38.2,81.7
2026-03-24 09:27:54,ROB-005,Running,34.76,17.27,1039.5,5.89,2.22,,33.0,63.5
2026-03-24 09:37:54,ROB-005,Running,28.57,14.86,317.35,5.21,1.04,,36.5,80.3
2026-03-24 09:47:54,ROB-005,Running,76.78,12.88,1575.61,5.58,1.12,,31.3,77.1
2026-03-24 09:57:54,ROB-005,Running,29.41,12.16,1143.87,5.02,0.77,,28.6,79.4
2026-03-24 10:07:54,ROB-005,Running,28.94,8.65,103.71,5.05,1.15,,29.1,82.5
2026-03-24 10:17:54,ROB-005,Running,29.43,14.47,349.06,5.65,1.33,,30.1,84.3
2026-03-24 10:27:54,ROB-005,Fault,48.45,20.11,2179.67,5.61,1.16,E44,0,0
2026-03-24 10:37:54,ROB-005,Running,27.39,22.53,1335.75,5.99,1.23,,28.9,76.1
2026-03-24 10:47:54,ROB-005,Running,39.0,17.08,1274.57,5.25,0.49,,30.3,65.1
2026-03-24 10:57:54,ROB-005,Running,45.08,20.39,286.66,5.8,1.43,,34.2,75.1
2026-03-24 11:07:54,ROB-005,Running,25.65,3.08,305.17,5.31,0.19,,43.4,73.2
2026-03-24 11:17:54,ROB-005,Running,50.57,17.7,762.54,5.34,0.11,,32.3,62.3
2026-03-24 11:27:54,ROB-005,Running,33.11,8.01,622.34,5.25,0.97,,36.7,76.5
